AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-0.16,-0.17,7.32,-0.94,-0.48,-0.07,1723211831352,cobblestone
-1.76,0.69,23.27,-0.46,0.2,0.14,1723211831366,cobblestone
-2.47,1.84,20.21,-0.13,-0.25,0.27,1723211831370,cobblestone
1.92,-3.16,13.68,0.3,-0.33,0.14,1723211831379,cobblestone
2.07,-2.64,8.99,-0.17,-0.12,-0.03,1723211831388,cobblestone
0.71,-2.22,11.1,-0.26,0.02,0.02,1723211831397,cobblestone
0.55,1.58,6.36,0.31,-0.15,-0.01,1723211831406,cobblestone
1.29,-2.23,2.51,-0.03,0.01,-0.12,1723211831415,cobblestone
0.25,-1.17,3.59,-0.6,-0.01,-0.15,1723211831424,cobblestone
2.03,-3.8,11.28,-1.08,-0.01,-0.14,1723211831433,cobblestone
0.0,-1.54,16.41,-0.73,0.06,-0.15,1723211831442,cobblestone
-0.61,-5.52,15.09,0.11,-0.14,-0.19,1723211831451,cobblestone
-0.84,-5.14,9.38,0.02,-0.04,-0.3,1723211831460,cobblestone
-0.66,-5.64,13.55,-0.55,0.01,-0.27,1723211831469,cobblestone
-1.16,-0.64,19.57,-0.43,0.06,-0.15,1723211831478,cobblestone
-0.62,5.83,18.84,0.44,-0.03,0.1,1723211831487,cobblestone
-1.0,6.51,6.51,1.19,-0.12,0.24,1723211831496,cobblestone
1.57,0.25,1.8,0.6,0.2,-0.13,1723211831505,cobblestone
1.22,-0.29,2.51,-0.02,0.21,-0.35,1723211831514,cobblestone
0.21,-4.61,4.7,-0.45,-0.1,-0.55,1723211831523,cobblestone
-0.05,0.17,6.99,-1.26,-0.14,-0.46,1723211831532,cobblestone
-1.43,-2.15,23.3,-1.25,0.44,-0.44,1723211831541,cobblestone
-0.4,-4.0,11.18,-0.47,0.19,-0.28,1723211831550,cobblestone
-5.37,-3.97,17.75,1.15,-0.19,0.08,1723211831559,cobblestone
0.62,-3.22,6.07,0.58,-0.12,0.11,1723211831568,cobblestone
0.78,3.61,7.3,-0.27,0.42,-0.01,1723211831577,cobblestone
1.07,0.76,13.38,-0.42,0.13,-0.27,1723211831586,cobblestone
-0.45,3.33,17.91,-0.02,0.26,-0.25,1723211831595,cobblestone
-1.24,1.79,14.4,0.66,-0.02,-0.17,1723211831604,cobblestone
0.23,4.31,9.57,0.34,0.16,-0.04,1723211831613,cobblestone
0.49,3.34,8.19,0.12,0.19,-0.05,1723211831622,cobblestone
1.76,2.0,7.4,0.2,0.09,-0.0,1723211831631,cobblestone
1.93,-1.0,6.22,0.27,0.2,-0.07,1723211831640,cobblestone
1.28,0.7,3.8,0.37,0.05,-0.24,1723211831649,cobblestone
-0.29,0.7,3.7,0.07,0.11,-0.41,1723211831658,cobblestone
-2.07,1.2,8.14,-0.33,0.18,-0.45,1723211831667,cobblestone
-3.02,-1.42,15.36,-0.32,0.14,-0.37,1723211831676,cobblestone
-3.49,-0.95,17.89,-0.04,0.24,-0.14,1723211831685,cobblestone
-1.41,-1.06,13.24,0.63,-0.11,0.15,1723211831694,cobblestone
1.0,-1.04,8.17,0.25,0.2,0.18,1723211831703,cobblestone
0.68,-1.0,6.34,-0.13,0.21,-0.09,1723211831712,cobblestone
1.07,-2.55,12.32,-0.36,0.11,-0.26,1723211831721,cobblestone
-0.82,-2.63,15.63,0.06,0.12,-0.3,1723211831730,cobblestone
-1.6,1.83,9.77,0.77,-0.07,-0.09,1723211831739,cobblestone
-1.59,2.12,3.17,0.52,0.04,0.05,1723211831748,cobblestone
-0.89,3.15,2.57,-0.01,0.25,-0.04,1723211831757,cobblestone
-0.27,-0.72,8.24,-0.62,0.12,-0.09,1723211831766,cobblestone
0.86,-1.31,15.9,-0.66,0.41,-0.01,1723211831775,cobblestone
2.56,-3.43,13.93,-0.01,0.04,0.08,1723211831784,cobblestone
1.51,-2.73,9.97,0.3,-0.05,-0.02,1723211831793,cobblestone
0.46,-1.9,6.36,-0.11,0.01,-0.18,1723211831802,cobblestone
-0.77,-3.07,11.35,-0.42,0.17,-0.15,1723211831811,cobblestone
-1.05,-0.51,12.83,0.11,0.14,-0.14,1723211831820,cobblestone
-1.41,2.62,8.53,0.56,-0.12,0.09,1723211831829,cobblestone
0.06,0.33,3.17,0.31,0.06,-0.04,1723211831838,cobblestone
-1.08,-4.2,5.43,-0.43,0.1,-0.03,1723211831847,cobblestone
1.82,-6.13,14.04,-0.64,0.17,-0.05,1723211831856,cobblestone
-1.22,-2.28,17.53,-0.0,0.18,0.12,1723211831865,cobblestone
-0.3,0.25,12.18,0.83,-0.15,0.21,1723211831874,cobblestone
1.04,0.41,6.27,0.51,0.07,0.11,1723211831883,cobblestone
0.01,1.71,5.81,-0.18,0.07,0.01,1723211831892,cobblestone
-0.09,4.5,12.35,-0.28,0.16,-0.03,1723211831901,cobblestone
-0.71,-0.56,13.38,0.12,0.06,-0.06,1723211831910,cobblestone
-0.5,2.93,9.91,0.54,-0.28,-0.01,1723211831919,cobblestone
-1.26,1.12,6.12,-0.09,0.05,-0.09,1723211831928,cobblestone
-2.42,-0.53,12.71,-0.71,0.22,-0.23,1723211831937,cobblestone
-4.22,-0.04,18.13,-0.23,-0.07,-0.13,1723211831946,cobblestone
-4.12,-2.76,15.09,0.5,-0.06,0.19,1723211831955,cobblestone
-0.46,-1.24,6.51,0.58,-0.3,0.46,1723211831964,cobblestone
1.43,-2.33,4.0,0.04,0.16,0.36,1723211831973,cobblestone
2.19,0.58,8.89,-0.38,-0.0,0.19,1723211831982,cobblestone
3.43,1.04,15.36,-0.07,0.05,-0.01,1723211831991,cobblestone
1.35,0.92,14.52,0.43,-0.13,-0.2,1723211832000,cobblestone
-0.92,5.6,10.3,0.46,-0.03,-0.18,1723211832009,cobblestone
-1.9,2.2,7.33,0.2,-0.07,-0.2,1723211832018,cobblestone
-2.57,3.41,6.47,0.06,0.04,-0.09,1723211832027,cobblestone
-3.04,0.09,5.15,0.11,-0.15,0.15,1723211832036,cobblestone
-0.99,2.52,3.98,0.02,0.04,0.27,1723211832045,cobblestone
0.86,-0.85,3.28,-0.19,-0.03,0.2,1723211832054,cobblestone
3.25,-3.4,6.15,-0.77,0.1,0.11,1723211832064,cobblestone
2.28,-6.01,12.14,-0.91,0.12,-0.1,1723211832073,cobblestone
0.1,-4.22,18.4,-0.48,-0.01,-0.15,1723211832082,cobblestone
-2.08,-4.08,14.78,0.42,-0.18,-0.23,1723211832091,cobblestone
-2.41,-2.97,9.98,0.08,-0.21,-0.22,1723211832100,cobblestone
-2.12,-1.78,15.26,-0.44,0.11,-0.02,1723211832109,cobblestone
-2.15,-0.11,18.75,0.02,-0.05,0.24,1723211832118,cobblestone
0.2,0.11,15.65,0.66,-0.01,0.33,1723211832127,cobblestone
0.83,5.05,6.85,0.58,-0.13,0.31,1723211832136,cobblestone
1.71,1.32,2.32,0.24,-0.05,-0.04,1723211832145,cobblestone
0.88,0.29,3.06,-0.2,-0.09,-0.16,1723211832154,cobblestone
-1.08,-0.31,8.38,-0.31,0.01,-0.13,1723211832163,cobblestone
-0.57,2.55,8.76,0.04,-0.1,-0.11,1723211832172,cobblestone
-7.58,-8.01,7.01,0.0,-0.23,-0.1,1723211832181,cobblestone
-1.59,-4.95,10.62,-0.43,0.01,0.06,1723211832190,cobblestone
-1.5,-2.71,15.65,-0.54,-0.04,0.17,1723211832199,cobblestone
0.89,-0.92,17.7,-0.06,0.05,0.43,1723211832208,cobblestone
3.54,-0.57,12.75,0.41,-0.18,0.35,1723211832217,cobblestone
3.74,0.75,9.68,0.14,0.02,0.08,1723211832226,cobblestone
2.36,1.18,11.91,-0.13,-0.07,-0.23,1723211832235,cobblestone
-0.05,-0.53,16.21,-0.1,0.05,-0.36,1723211832244,cobblestone
-1.6,1.85,15.71,0.33,-0.1,-0.24,1723211832253,cobblestone
-1.37,1.93,8.93,0.61,-0.13,-0.07,1723211832262,cobblestone
-0.11,1.0,3.96,0.57,-0.17,-0.02,1723211832271,cobblestone
-0.05,1.82,2.09,0.24,0.02,0.02,1723211832280,cobblestone
0.77,1.46,5.57,-0.2,-0.07,0.04,1723211832289,cobblestone
1.51,2.36,10.62,-0.34,0.22,-0.0,1723211832298,cobblestone
-0.47,0.34,12.17,-0.22,-0.05,-0.1,1723211832307,cobblestone
-1.66,-3.85,13.09,-0.06,0.07,-0.07,1723211832316,cobblestone
-0.68,-3.13,9.58,0.14,-0.1,0.0,1723211832325,cobblestone
0.44,-8.3,7.51,0.08,-0.1,0.12,1723211832334,cobblestone
1.38,-1.55,7.79,-0.07,0.15,0.06,1723211832343,cobblestone
1.56,-0.41,12.93,-0.1,-0.03,-0.05,1723211832352,cobblestone
1.5,0.63,15.05,0.16,0.04,-0.07,1723211832361,cobblestone
0.16,7.27,13.09,0.39,0.07,0.09,1723211832370,cobblestone
1.03,6.46,5.75,0.46,-0.02,-0.11,1723211832379,cobblestone
1.26,0.34,3.91,-0.04,0.08,-0.31,1723211832388,cobblestone
0.4,-4.44,7.35,-0.49,0.08,-0.61,1723211832397,cobblestone
-3.67,-1.66,13.54,-0.44,0.06,-0.39,1723211832406,cobblestone
-4.57,-3.57,14.0,-0.03,-0.01,-0.05,1723211832415,cobblestone
-2.35,-4.37,9.82,0.24,-0.12,0.31,1723211832424,cobblestone
1.69,-1.48,7.09,0.16,0.11,0.38,1723211832433,cobblestone
0.83,-0.34,5.71,-0.16,0.01,0.11,1723211832442,cobblestone
1.24,-1.24,10.47,-0.34,0.04,-0.09,1723211832451,cobblestone
-0.45,-1.06,14.43,-0.24,-0.02,-0.11,1723211832460,cobblestone
-1.43,-3.29,16.27,0.09,0.03,-0.1,1723211832469,cobblestone
-1.11,2.43,15.21,0.23,0.04,-0.01,1723211832478,cobblestone
-0.25,3.22,13.13,0.28,-0.05,0.01,1723211832487,cobblestone
0.66,3.12,10.69,0.16,0.01,0.01,1723211832496,cobblestone
1.12,2.17,9.81,0.04,0.01,-0.04,1723211832505,cobblestone
0.76,3.84,6.21,0.23,0.08,0.03,1723211832514,cobblestone
0.51,-0.16,3.08,0.28,-0.01,-0.22,1723211832523,cobblestone
0.4,0.61,1.64,-0.1,0.07,-0.33,1723211832532,cobblestone
-1.14,-4.32,5.28,-0.5,0.07,-0.34,1723211832541,cobblestone
-5.01,-6.79,14.31,-0.93,0.1,-0.14,1723211832550,cobblestone
-2.56,0.35,22.56,-0.72,0.27,-0.06,1723211832559,cobblestone
-1.52,-1.78,25.06,0.18,-0.11,0.18,1723211832568,cobblestone
0.68,4.07,16.99,0.77,-0.01,0.29,1723211832577,cobblestone
1.9,3.07,6.86,0.86,-0.03,0.29,1723211832586,cobblestone
3.42,-2.48,2.23,0.33,0.07,-0.03,1723211832595,cobblestone
2.3,3.12,4.75,-0.32,0.21,-0.23,1723211832604,cobblestone
-0.27,2.59,11.16,-0.36,0.03,-0.41,1723211832613,cobblestone
0.31,2.32,12.77,-0.12,0.01,-0.42,1723211832622,cobblestone
-2.06,-0.58,10.62,0.23,-0.04,-0.39,1723211832631,cobblestone
-0.62,-1.98,6.32,0.08,0.01,-0.07,1723211832640,cobblestone
0.15,0.45,4.59,0.06,0.15,0.04,1723211832649,cobblestone
0.38,-4.8,6.05,-0.25,0.03,-0.03,1723211832658,cobblestone
1.36,-1.77,8.49,-0.51,0.29,-0.17,1723211832667,cobblestone
-0.46,-5.22,15.09,-0.66,0.1,-0.35,1723211832676,cobblestone
-2.38,-0.6,23.21,-0.4,0.19,-0.28,1723211832685,cobblestone
-2.8,-1.82,19.89,0.63,0.01,-0.12,1723211832694,cobblestone
-1.1,2.07,7.43,0.85,-0.04,0.13,1723211832703,cobblestone
1.81,-3.58,4.7,0.45,0.16,0.07,1723211832712,cobblestone
0.87,-2.14,1.43,-0.06,0.13,-0.01,1723211832721,cobblestone
2.77,-0.52,5.41,-0.25,0.12,-0.11,1723211832730,cobblestone
0.28,0.67,8.83,-0.26,0.13,-0.34,1723211832739,cobblestone
-0.75,5.3,11.95,0.01,0.0,-0.4,1723211832748,cobblestone
-3.07,-0.81,12.05,0.04,0.05,-0.36,1723211832757,cobblestone
-3.87,0.85,11.41,0.01,0.03,-0.13,1723211832766,cobblestone
-3.0,-2.16,6.87,0.22,-0.06,0.08,1723211832775,cobblestone
-0.15,-9.28,5.67,-0.1,-0.01,0.12,1723211832784,cobblestone
-0.07,-2.97,7.43,-0.62,0.09,-0.0,1723211832794,cobblestone
0.71,-2.69,18.11,-0.82,0.22,-0.12,1723211832803,cobblestone
-0.82,1.99,24.22,-0.23,0.16,-0.13,1723211832813,cobblestone
0.39,0.65,17.17,1.01,-0.23,-0.1,1723211832822,cobblestone
0.34,3.56,6.17,0.7,0.06,-0.01,1723211832831,cobblestone
0.43,2.37,3.11,0.18,0.07,-0.11,1723211832840,cobblestone
-0.1,-0.89,8.43,-0.41,0.15,-0.18,1723211832849,cobblestone
1.03,1.89,11.14,-0.32,0.13,-0.24,1723211832858,cobblestone
-2.43,-1.54,14.17,0.1,0.0,-0.19,1723211832867,cobblestone
-3.05,2.52,11.96,0.34,-0.08,-0.12,1723211832876,cobblestone
-2.29,1.12,7.64,0.19,-0.1,-0.02,1723211832885,cobblestone
-1.05,1.1,7.21,0.04,0.06,0.12,1723211832894,cobblestone
-0.11,0.76,7.12,0.16,-0.02,0.17,1723211832903,cobblestone
0.69,2.67,6.57,0.17,0.07,0.1,1723211832912,cobblestone
0.26,0.09,8.3,-0.12,-0.08,0.01,1723211832921,cobblestone
-0.38,-0.97,14.81,-0.59,0.15,0.0,1723211832930,cobblestone
-0.34,3.67,22.36,-0.48,0.0,0.1,1723211832939,cobblestone
-0.33,-3.19,19.88,0.43,0.03,0.17,1723211832948,cobblestone
0.74,1.84,7.21,0.94,-0.31,0.19,1723211832957,cobblestone
1.54,-1.44,2.59,0.64,-0.09,0.03,1723211832966,cobblestone
-0.04,-4.22,1.99,-0.12,0.04,-0.08,1723211832975,cobblestone
-0.49,-0.13,4.69,-0.65,-0.13,-0.15,1723211832984,cobblestone
-1.05,-0.98,13.48,-0.56,0.17,-0.21,1723211832993,cobblestone
-3.38,0.18,11.36,0.06,0.04,0.01,1723211833002,cobblestone
-1.09,-2.19,9.35,0.65,-0.28,0.26,1723211833011,cobblestone
0.67,-1.03,6.83,-0.24,0.01,0.22,1723211833020,cobblestone
1.42,-1.78,14.44,-0.38,0.05,0.11,1723211833029,cobblestone
-0.99,-0.63,13.3,0.13,0.03,-0.01,1723211833038,cobblestone
0.76,0.22,6.64,0.53,-0.33,0.0,1723211833047,cobblestone
0.47,-4.0,3.22,0.07,-0.08,-0.02,1723211833056,cobblestone
0.37,-3.86,7.87,-0.47,-0.05,0.05,1723211833066,cobblestone
-0.33,0.32,11.49,-0.24,0.08,0.05,1723211833075,cobblestone
-0.21,-2.22,10.92,0.16,-0.15,0.06,1723211833084,cobblestone
1.81,0.38,6.82,0.12,0.03,0.01,1723211833093,cobblestone
0.87,-0.65,7.65,-0.37,-0.03,-0.09,1723211833102,cobblestone
1.63,-2.85,15.33,-0.58,0.03,-0.2,1723211833111,cobblestone
-1.35,0.49,19.85,-0.32,0.04,-0.23,1723211833120,cobblestone
-1.99,-1.89,18.34,0.38,-0.16,-0.05,1723211833129,cobblestone
-1.63,0.66,8.68,0.45,-0.01,0.08,1723211833138,cobblestone
0.29,-2.03,4.18,0.13,0.01,0.14,1723211833147,cobblestone
1.28,1.08,5.53,-0.29,0.12,0.1,1723211833156,cobblestone
2.0,0.1,11.89,-0.41,0.05,-0.06,1723211833165,cobblestone
0.94,0.11,14.29,-0.09,0.01,-0.16,1723211833174,cobblestone
0.49,-0.39,13.1,0.25,-0.07,-0.16,1723211833183,cobblestone
-0.2,-0.35,11.65,0.04,0.0,-0.15,1723211833192,cobblestone
-0.2,3.35,12.24,0.01,0.07,-0.1,1723211833201,cobblestone
-0.13,0.02,11.95,0.25,-0.03,-0.05,1723211833210,cobblestone
0.54,-0.62,9.9,0.31,0.0,-0.01,1723211833219,cobblestone
0.72,0.2,7.78,0.09,0.08,-0.1,1723211833228,cobblestone
1.34,2.83,11.33,-0.06,0.1,-0.19,1723211833237,cobblestone
-0.42,2.97,11.73,0.29,0.05,-0.16,1723211833246,cobblestone
-0.11,0.85,8.1,0.44,-0.03,-0.15,1723211833255,cobblestone
-0.42,-0.53,4.9,0.16,0.04,-0.11,1723211833264,cobblestone
0.14,-1.05,7.29,-0.25,0.13,-0.05,1723211833273,cobblestone
0.34,-1.5,13.57,-0.41,0.17,-0.09,1723211833283,cobblestone
0.1,-3.35,16.86,0.04,0.07,-0.14,1723211833293,cobblestone
0.17,-0.85,14.79,0.33,0.08,-0.13,1723211833302,cobblestone
0.34,0.96,9.49,0.37,0.1,-0.2,1723211833311,cobblestone
-0.58,3.9,6.34,0.27,0.19,-0.25,1723211833320,cobblestone
-0.44,1.0,6.3,0.12,0.05,-0.3,1723211833330,cobblestone
-0.55,-0.92,7.92,-0.07,0.16,-0.28,1723211833339,cobblestone
-1.17,-2.24,10.86,-0.15,0.12,-0.2,1723211833348,cobblestone
-1.36,-0.93,13.56,0.08,0.18,-0.09,1723211833358,cobblestone
1.19,1.54,7.51,0.44,0.07,0.02,1723211833372,cobblestone
1.45,2.51,6.3,0.24,0.23,0.01,1723211833376,cobblestone
1.97,0.27,4.87,-0.21,0.23,-0.2,1723211833385,cobblestone
0.85,-0.04,10.77,-0.57,0.35,-0.38,1723211833394,cobblestone
-1.21,-0.71,14.5,-0.23,0.21,-0.42,1723211833403,cobblestone
-1.42,0.15,12.78,0.1,0.27,-0.41,1723211833412,cobblestone
-4.67,-1.35,8.81,0.14,-0.01,-0.29,1723211833422,cobblestone
-2.04,-3.17,9.08,-0.14,0.15,-0.15,1723211833431,cobblestone
-0.74,-1.75,11.09,-0.15,0.23,0.01,1723211833440,cobblestone
