AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
2.28,-10.41,5.79,-1.11,0.44,0.15,1723386243668,cobblestone
1.89,7.27,15.81,-2.91,0.72,0.64,1723386243678,cobblestone
1.93,-10.6,40.4,-1.97,0.85,-0.23,1723386243687,cobblestone
1.33,23.76,41.06,1.7,-0.98,-0.18,1723386243696,cobblestone
-2.07,3.45,8.96,3.24,0.15,-0.61,1723386243705,cobblestone
1.09,-5.16,1.08,3.55,-0.41,-1.11,1723386243714,cobblestone
-3.7,-3.11,-15.44,2.48,1.36,0.34,1723386243723,cobblestone
9.79,19.16,-28.9,2.04,-0.61,0.26,1723386243732,cobblestone
-2.21,-20.02,-23.56,-1.25,1.15,0.6,1723386243741,cobblestone
2.42,-4.89,7.53,-4.37,0.25,-0.47,1723386243750,cobblestone
-2.55,-17.84,-3.1,-4.37,-1.08,0.28,1723386243759,cobblestone
2.5,-11.62,58.97,-4.37,0.87,0.29,1723386243768,cobblestone
-3.73,19.07,71.72,0.81,-0.32,0.52,1723386243777,cobblestone
-10.28,4.57,-61.09,3.75,-1.61,1.45,1723386243787,cobblestone
12.51,-18.19,17.43,4.17,3.1,-0.19,1723386243796,cobblestone
17.04,63.22,-44.27,3.12,0.02,-0.34,1723386243805,cobblestone
6.61,-1.61,-14.43,3.11,-1.18,-0.43,1723386243814,cobblestone
-9.54,-33.0,-43.3,-0.85,1.37,0.13,1723386243823,cobblestone
-0.94,4.99,-15.5,-3.67,0.66,-0.25,1723386243832,cobblestone
-0.59,9.27,35.11,-4.02,0.06,-0.08,1723386243841,cobblestone
-1.3,-3.33,7.18,-3.65,-0.87,-0.27,1723386243850,cobblestone
-7.17,-2.72,43.45,-2.91,1.4,0.27,1723386243859,cobblestone
2.15,-22.26,43.99,1.53,-0.83,0.51,1723386243868,cobblestone
16.72,-22.3,34.21,1.26,0.75,0.15,1723386243877,cobblestone
26.56,37.73,-4.34,3.47,-0.94,0.07,1723386243886,cobblestone
1.31,-16.19,12.79,3.88,-1.83,-0.69,1723386243896,cobblestone
-0.16,5.81,3.43,0.91,0.44,0.4,1723386243905,cobblestone
7.54,24.36,-9.12,-1.01,-0.36,0.14,1723386243915,cobblestone
7.57,-32.61,-11.33,-0.1,-0.05,-1.35,1723386243925,cobblestone
0.7,-5.44,-12.22,-1.1,-0.1,-0.35,1723386243934,cobblestone
-0.56,-13.87,5.47,-1.1,-0.36,0.02,1723386243943,cobblestone
1.61,3.33,7.59,-1.97,0.54,0.13,1723386243952,cobblestone
-6.75,13.44,23.05,-2.14,0.12,0.35,1723386243961,cobblestone
-4.61,4.37,40.35,0.17,0.21,0.27,1723386243970,cobblestone
1.5,-5.46,21.04,1.95,-0.35,-0.07,1723386243979,cobblestone
-9.24,10.66,3.92,0.53,-0.07,1.2,1723386243988,cobblestone
3.79,-0.3,0.57,1.28,0.1,0.69,1723386243997,cobblestone
13.94,-23.21,4.32,1.18,0.4,-1.13,1723386244006,cobblestone
-1.47,4.26,-4.11,-0.33,-0.18,0.21,1723386244016,cobblestone
2.34,-2.83,3.4,-1.5,-0.66,-1.18,1723386244025,cobblestone
-3.6,11.75,20.86,-2.69,0.51,0.19,1723386244035,cobblestone
-0.72,-20.74,30.28,-0.21,0.8,-0.42,1723386244044,cobblestone
0.88,3.68,24.53,1.57,-0.91,0.26,1723386244054,cobblestone
-1.89,13.59,9.93,0.77,0.73,1.3,1723386244063,cobblestone
4.49,-3.54,1.62,1.42,-0.12,-0.54,1723386244072,cobblestone
-2.85,1.8,0.88,0.81,0.32,-0.27,1723386244081,cobblestone
0.81,2.59,-3.08,-0.12,-0.17,-0.36,1723386244090,cobblestone
4.67,-7.6,5.38,0.87,0.04,-0.98,1723386244099,cobblestone
-0.6,-27.73,16.42,-1.34,0.21,-0.41,1723386244108,cobblestone
-0.9,-14.47,8.45,-1.65,-1.17,-0.55,1723386244117,cobblestone
-3.04,-6.31,16.84,-2.37,-0.16,-0.62,1723386244126,cobblestone
-8.37,9.98,35.57,-0.51,1.48,0.28,1723386244135,cobblestone
-4.13,14.84,12.05,4.28,-1.35,0.93,1723386244145,cobblestone
0.77,8.48,-12.58,2.13,0.76,0.29,1723386244155,cobblestone
-0.79,3.01,2.47,1.44,0.15,0.11,1723386244164,cobblestone
9.5,-14.39,5.16,1.14,-0.31,-1.35,1723386244173,cobblestone
2.25,-4.75,-4.17,-0.26,0.21,0.07,1723386244182,cobblestone
1.47,9.41,-11.74,-1.61,0.1,-0.14,1723386244191,cobblestone
2.92,-0.96,10.78,-1.45,-0.31,-0.75,1723386244200,cobblestone
-5.28,3.96,0.58,-0.93,-0.46,0.05,1723386244209,cobblestone
-1.39,2.57,0.77,-2.41,0.28,-0.51,1723386244219,cobblestone
-7.78,-25.94,24.92,-2.32,-0.61,-0.19,1723386244228,cobblestone
3.05,-21.65,48.92,-0.67,0.04,0.29,1723386244238,cobblestone
2.89,2.24,36.41,1.45,-0.6,0.43,1723386244248,cobblestone
1.57,3.16,8.49,1.6,0.21,-0.1,1723386244257,cobblestone
16.25,68.11,0.47,0.88,-0.0,-0.51,1723386244266,cobblestone
2.66,3.84,-8.36,0.23,0.2,-0.45,1723386244275,cobblestone
1.79,-20.97,13.83,-0.07,-0.27,-1.82,1723386244284,cobblestone
0.38,-0.66,4.27,-0.72,-0.34,0.08,1723386244293,cobblestone
0.88,-6.31,3.36,-0.9,0.12,-0.52,1723386244302,cobblestone
-3.15,-4.26,6.24,-0.66,-0.05,0.01,1723386244311,cobblestone
-2.15,0.11,17.43,0.21,0.14,-0.01,1723386244320,cobblestone
-5.72,16.12,21.94,0.16,0.44,0.89,1723386244329,cobblestone
2.72,31.47,23.03,-0.08,0.27,0.5,1723386244338,cobblestone
4.75,16.59,19.82,-0.28,0.07,-0.03,1723386244347,cobblestone
0.78,-7.9,18.16,0.16,-0.06,-0.36,1723386244356,cobblestone
3.73,-3.2,10.63,0.16,0.08,-0.16,1723386244370,cobblestone
-6.12,33.77,10.24,-0.5,0.45,1.16,1723386244374,cobblestone
-1.67,-1.16,2.18,1.37,-0.18,-0.46,1723386244383,cobblestone
-0.65,-10.83,4.09,2.18,-0.71,-1.06,1723386244392,cobblestone
-16.35,20.54,2.64,0.33,0.76,0.85,1723386244401,cobblestone
-0.58,-3.29,-2.02,0.34,-0.08,-0.96,1723386244410,cobblestone
1.79,-35.11,12.96,-0.26,0.28,0.12,1723386244419,cobblestone
-2.97,-7.81,3.3,-1.63,-0.21,0.6,1723386244428,cobblestone
4.52,-1.78,22.92,-2.29,1.31,0.02,1723386244437,cobblestone
1.68,-26.5,34.73,0.84,0.59,-0.03,1723386244446,cobblestone
-0.34,8.05,14.07,3.06,-0.87,0.73,1723386244455,cobblestone
3.06,8.85,2.66,1.0,0.22,-0.49,1723386244464,cobblestone
3.86,-7.99,11.46,1.14,-0.21,-1.34,1723386244473,cobblestone
0.28,-22.37,10.28,0.69,0.12,-0.15,1723386244482,cobblestone
-0.32,-0.4,2.32,-0.54,0.28,-0.6,1723386244491,cobblestone
-2.45,1.9,2.56,-1.08,-0.39,-0.36,1723386244500,cobblestone
-5.26,-20.57,7.18,-1.19,0.01,-0.68,1723386244509,cobblestone
-9.92,16.28,17.7,-1.6,0.67,0.56,1723386244518,cobblestone
-2.68,7.1,19.38,0.32,0.11,0.48,1723386244527,cobblestone
-0.63,-6.6,21.03,0.57,-0.51,0.65,1723386244536,cobblestone
6.09,0.92,25.97,-0.4,0.48,0.22,1723386244545,cobblestone
-6.78,3.37,15.73,0.37,-0.01,-0.2,1723386244555,cobblestone
2.72,-1.44,7.99,1.74,-0.37,-0.47,1723386244564,cobblestone
4.38,-21.84,-0.01,2.34,-0.22,-1.39,1723386244573,cobblestone
-0.4,-1.42,2.89,2.66,0.3,-0.35,1723386244582,cobblestone
5.83,5.92,-15.27,2.13,0.1,-0.32,1723386244591,cobblestone
-8.42,11.57,-27.4,0.52,-0.66,0.16,1723386244600,cobblestone
1.89,-7.16,-5.43,-4.37,-0.15,-1.28,1723386244609,cobblestone
-3.59,-13.18,5.14,-4.37,-1.41,-0.27,1723386244618,cobblestone
-4.09,0.8,46.35,-3.32,0.97,0.19,1723386244627,cobblestone
-6.52,11.61,47.03,0.81,-0.05,0.78,1723386244636,cobblestone
5.18,15.3,35.78,3.42,-0.93,1.04,1723386244645,cobblestone
1.1,5.74,9.55,3.58,0.15,0.22,1723386244654,cobblestone
5.92,-8.17,11.15,3.75,-0.31,-0.77,1723386244663,cobblestone
-11.05,-19.17,-14.8,3.35,-0.27,0.29,1723386244672,cobblestone
6.3,21.31,-26.16,1.25,-0.18,-1.37,1723386244681,cobblestone
-11.05,-4.1,-23.23,-2.34,0.53,-0.81,1723386244690,cobblestone
-6.17,6.31,0.97,-4.22,-0.57,-0.32,1723386244699,cobblestone
-3.96,16.26,-0.02,-4.37,-0.29,0.32,1723386244708,cobblestone
-4.72,-49.91,47.72,-1.48,1.29,-0.75,1723386244717,cobblestone
-1.92,-21.41,29.64,1.05,-0.84,0.81,1723386244726,cobblestone
-9.91,6.51,-15.48,-1.56,0.45,1.84,1723386244735,cobblestone
10.91,-7.42,-2.64,0.5,-0.12,0.1,1723386244744,cobblestone
3.92,3.56,11.56,1.16,0.31,-0.14,1723386244753,cobblestone
-1.34,15.89,-3.93,1.19,0.02,-0.74,1723386244762,cobblestone
5.82,24.57,-4.15,0.86,-0.53,-1.01,1723386244771,cobblestone
-1.8,8.92,-7.52,-0.79,-0.08,-1.2,1723386244780,cobblestone
-28.18,-52.1,13.74,-0.36,-0.45,-1.16,1723386244790,cobblestone
-5.63,-2.23,-5.88,-0.19,0.7,0.47,1723386244799,cobblestone
-5.79,-11.56,13.11,0.22,0.35,0.57,1723386244808,cobblestone
-2.26,-18.02,2.62,-1.2,-0.07,0.81,1723386244817,cobblestone
-0.54,12.33,17.96,-2.48,0.43,1.02,1723386244826,cobblestone
1.7,32.97,37.39,-0.49,-0.01,0.73,1723386244835,cobblestone
9.02,9.24,25.57,1.71,-0.43,0.61,1723386244844,cobblestone
7.71,-7.41,6.06,3.1,0.05,-0.79,1723386244853,cobblestone
-14.47,-48.11,1.8,2.05,0.29,-0.99,1723386244862,cobblestone
7.54,-6.66,32.82,0.4,-0.52,-1.09,1723386244871,cobblestone
-9.28,14.93,-1.59,-1.25,0.48,0.46,1723386244881,cobblestone
-14.85,1.77,2.97,-0.78,-0.76,0.05,1723386244890,cobblestone
-12.06,17.95,-5.93,-2.11,0.25,0.56,1723386244899,cobblestone
-1.71,-13.34,18.79,-2.39,-0.22,-0.06,1723386244908,cobblestone
4.75,2.25,39.33,-2.2,0.51,0.71,1723386244917,cobblestone
4.36,-12.14,27.66,1.71,0.29,0.33,1723386244926,cobblestone
4.11,-4.56,9.57,2.74,0.27,-0.31,1723386244935,cobblestone
0.58,1.51,2.28,2.96,0.05,-0.41,1723386244944,cobblestone
3.09,5.05,-7.61,3.08,0.17,-0.79,1723386244953,cobblestone
-3.37,10.05,6.41,0.94,-0.48,-0.64,1723386244962,cobblestone
-0.96,48.74,-3.82,-2.76,0.06,-0.36,1723386244971,cobblestone
-4.91,-2.97,11.42,-4.37,-0.69,0.18,1723386244980,cobblestone
8.29,-77.76,37.62,-3.4,1.27,0.75,1723386244989,cobblestone
-2.13,3.13,3.5,0.89,-0.08,0.92,1723386244998,cobblestone
11.86,-0.85,16.11,3.61,0.03,0.37,1723386245007,cobblestone
5.69,-4.39,7.2,3.01,0.71,-0.61,1723386245016,cobblestone
-5.36,-6.62,-6.52,1.23,-0.34,-0.99,1723386245025,cobblestone
-0.85,7.93,-1.07,0.9,-1.21,-0.29,1723386245034,cobblestone
-4.72,-5.51,11.59,-2.69,-0.3,-1.09,1723386245043,cobblestone
-4.11,5.06,4.39,-3.42,-0.66,0.15,1723386245052,cobblestone
0.34,-13.2,32.68,-1.14,1.16,0.37,1723386245061,cobblestone
-3.56,12.32,27.52,1.12,0.62,1.07,1723386245070,cobblestone
1.16,4.22,4.89,4.37,-1.13,0.98,1723386245079,cobblestone
8.53,-4.11,-19.59,1.81,1.23,-0.35,1723386245088,cobblestone
-12.98,13.4,-6.29,1.15,-1.07,1.39,1723386245097,cobblestone
3.47,-4.23,14.96,-2.22,1.42,-0.79,1723386245106,cobblestone
-3.64,-19.71,3.68,-2.75,-0.29,-1.01,1723386245115,cobblestone
4.29,-18.99,14.09,-1.21,-0.73,-0.55,1723386245124,cobblestone
-2.01,3.36,26.2,-1.73,0.83,-0.53,1723386245133,cobblestone
-2.78,-0.68,20.36,-0.22,0.34,-0.42,1723386245142,cobblestone
-9.04,1.6,15.89,1.26,-0.32,0.04,1723386245151,cobblestone
-10.58,15.22,6.14,1.35,-0.84,1.27,1723386245160,cobblestone
3.44,-3.29,-3.57,0.14,0.24,0.38,1723386245169,cobblestone
2.26,-9.01,11.97,0.11,0.06,0.12,1723386245178,cobblestone
1.13,-2.31,8.69,0.55,0.02,0.6,1723386245187,cobblestone
11.4,22.69,-7.38,0.36,0.22,-0.51,1723386245196,cobblestone
6.0,-0.81,-3.58,1.31,0.24,-0.01,1723386245206,cobblestone
6.87,-10.15,5.09,1.63,-0.11,-1.22,1723386245216,cobblestone
-2.5,-9.7,15.12,-0.33,-0.39,-0.76,1723386245225,cobblestone
-2.37,0.97,5.07,-2.1,-0.47,-1.03,1723386245234,cobblestone
-6.13,-2.63,13.36,-2.54,-0.07,-0.6,1723386245244,cobblestone
-10.58,1.9,32.26,-1.48,0.97,0.18,1723386245253,cobblestone
-4.91,24.6,29.62,1.06,-0.13,1.29,1723386245262,cobblestone
0.11,-3.17,9.37,3.04,-0.3,1.4,1723386245271,cobblestone
10.01,-14.96,-6.3,1.84,1.14,0.65,1723386245280,cobblestone
1.29,-11.32,0.97,1.59,-0.11,0.4,1723386245289,cobblestone
6.23,4.26,-1.61,0.48,0.15,0.64,1723386245298,cobblestone
3.67,9.19,-2.79,-0.48,0.04,-0.66,1723386245307,cobblestone
0.83,3.81,2.92,-1.44,-0.68,-0.83,1723386245316,cobblestone
2.83,4.9,3.79,-2.6,0.16,-1.01,1723386245325,cobblestone
3.82,-12.01,8.95,-2.88,0.02,-2.16,1723386245334,cobblestone
-1.86,2.98,25.23,-0.72,-0.59,-0.28,1723386245343,cobblestone
-7.37,-0.34,25.13,-0.11,0.8,0.16,1723386245352,cobblestone
-5.67,-11.6,20.51,0.88,-0.25,0.57,1723386245361,cobblestone
-0.48,-5.11,24.51,-0.14,0.58,0.29,1723386245370,cobblestone
-2.14,7.74,14.8,0.68,0.43,0.51,1723386245379,cobblestone
1.75,-6.52,8.2,1.28,-0.29,0.55,1723386245388,cobblestone
-3.82,20.49,6.87,0.06,0.82,1.36,1723386245397,cobblestone
4.76,16.74,2.0,-0.16,-0.16,0.37,1723386245406,cobblestone
3.39,-2.95,9.95,-0.25,0.21,0.05,1723386245415,cobblestone
-9.21,-20.48,11.41,-1.16,0.19,-0.32,1723386245424,cobblestone
5.51,-12.79,17.62,-0.64,-0.26,-0.53,1723386245433,cobblestone
-0.82,9.14,15.59,-0.08,0.46,-0.15,1723386245442,cobblestone
-9.79,-10.42,12.59,0.95,-0.32,-0.82,1723386245451,cobblestone
-5.47,9.89,10.26,0.64,-0.14,-0.76,1723386245460,cobblestone
-4.01,4.55,4.28,0.38,0.09,-0.38,1723386245469,cobblestone
-3.95,14.08,3.25,0.18,0.02,0.48,1723386245478,cobblestone
-1.87,-8.8,3.81,0.36,0.24,0.02,1723386245487,cobblestone
1.62,-14.93,-0.21,-0.29,0.42,0.9,1723386245496,cobblestone
2.51,-5.74,4.63,-0.25,0.21,0.64,1723386245505,cobblestone
6.14,-0.55,7.67,-0.45,0.45,0.19,1723386245514,cobblestone
3.62,4.32,16.69,0.45,-0.53,-0.11,1723386245523,cobblestone
2.2,10.1,21.66,-0.81,0.65,-0.75,1723386245532,cobblestone
-2.21,15.78,20.09,1.1,-0.58,-0.85,1723386245541,cobblestone
-8.23,12.82,2.15,1.72,-0.43,-0.41,1723386245550,cobblestone
0.81,0.33,-0.89,2.7,-0.08,-0.5,1723386245559,cobblestone
-17.19,-46.85,9.02,0.22,0.52,-0.4,1723386245568,cobblestone
1.8,11.98,29.73,-0.73,-0.19,0.76,1723386245577,cobblestone
-1.99,4.26,4.54,-2.22,0.73,1.13,1723386245586,cobblestone
-6.87,10.1,-6.8,-3.31,-0.23,0.29,1723386245595,cobblestone
5.95,-24.25,33.99,-1.42,0.05,-0.81,1723386245604,cobblestone
-1.58,-12.62,33.52,-0.12,0.27,-0.12,1723386245613,cobblestone
2.16,2.94,19.61,1.93,-0.54,-0.11,1723386245622,cobblestone
5.6,25.75,4.39,1.51,0.38,0.54,1723386245631,cobblestone
2.85,-2.32,-1.58,2.02,-0.11,-0.2,1723386245640,cobblestone
3.92,5.38,-4.02,0.65,0.62,-0.21,1723386245649,cobblestone
6.17,-7.52,1.76,0.06,-0.44,-1.63,1723386245658,cobblestone
-7.4,-15.68,10.88,-2.26,0.39,-1.15,1723386245667,cobblestone
-3.96,4.17,3.41,-2.32,-0.18,-0.47,1723386245676,cobblestone
-4.23,-10.57,17.62,-2.37,0.36,-0.88,1723386245685,cobblestone
-7.55,10.58,43.09,-0.33,-0.8,1.11,1723386245694,cobblestone
-1.13,5.61,29.19,1.2,0.25,1.44,1723386245703,cobblestone
2.81,4.57,8.76,2.8,-0.17,1.65,1723386245712,cobblestone
19.66,-27.03,6.17,2.1,0.16,-0.5,1723386245721,cobblestone
-1.57,3.26,-1.0,1.01,-0.02,0.45,1723386245730,cobblestone
6.14,-2.88,-3.27,0.75,-0.3,-1.26,1723386245739,cobblestone
0.3,3.31,-2.89,-0.52,-0.44,-0.75,1723386245748,cobblestone
-12.13,21.64,-2.96,-1.8,-0.36,-0.58,1723386245757,cobblestone
-1.71,-7.05,7.01,-1.07,0.09,-1.65,1723386245766,cobblestone
-2.93,1.74,9.95,0.47,-0.72,-0.19,1723386245775,cobblestone
3.99,13.5,1.18,0.07,-0.06,0.27,1723386245784,cobblestone
-11.46,-29.03,27.13,-0.21,0.59,-0.13,1723386245794,cobblestone
3.09,-7.33,22.75,-1.67,-0.05,1.08,1723386245803,cobblestone
2.31,10.5,28.41,-2.22,0.67,1.27,1723386245812,cobblestone
2.56,0.09,31.34,-0.17,-0.03,0.59,1723386245821,cobblestone
7.08,7.03,24.32,2.16,-0.61,-0.57,1723386245830,cobblestone
0.44,10.21,-0.55,1.48,-0.05,-0.61,1723386245839,cobblestone
1.9,-6.68,8.0,0.96,-1.07,-1.5,1723386245848,cobblestone
-3.34,1.24,9.5,-0.53,0.28,-0.01,1723386245857,cobblestone
-5.15,-5.9,1.89,-0.2,-0.33,0.3,1723386245866,cobblestone
-2.14,18.84,7.49,-1.02,0.5,1.14,1723386245875,cobblestone
-2.79,-3.63,10.62,-0.69,-0.09,0.13,1723386245884,cobblestone
10.42,0.79,24.71,-0.72,0.32,0.6,1723386245893,cobblestone
3.35,-7.6,12.73,1.78,-0.33,0.51,1723386245903,cobblestone
2.06,5.14,-2.21,1.89,-0.35,0.68,1723386245912,cobblestone
9.08,-10.88,2.62,0.69,-0.11,-0.45,1723386245921,cobblestone
2.97,3.64,2.46,-0.93,0.55,0.33,1723386245931,cobblestone
2.0,-22.11,7.56,-1.21,-0.71,-0.68,1723386245940,cobblestone
-5.94,17.76,18.88,-2.93,0.34,0.46,1723386245949,cobblestone
-5.76,-3.06,30.91,-0.32,0.3,-0.38,1723386245958,cobblestone
-0.96,-8.85,24.43,0.61,-0.48,-0.29,1723386245967,cobblestone
-4.63,8.11,14.97,0.18,0.22,-0.43,1723386245976,cobblestone
1.75,-14.5,4.36,0.78,0.02,0.17,1723386245985,cobblestone
2.02,1.3,2.07,3.13,-0.82,0.44,1723386245994,cobblestone
5.57,-51.51,12.15,1.04,0.64,-0.95,1723386246003,cobblestone
-7.73,10.15,-9.82,0.62,-1.38,1.62,1723386246012,cobblestone
-2.75,-5.61,12.82,-0.53,0.02,-0.7,1723386246021,cobblestone
-12.41,44.03,-1.83,-1.36,0.32,1.05,1723386246030,cobblestone
-1.72,-5.19,7.49,-0.48,-0.25,-0.01,1723386246039,cobblestone
0.69,-12.47,18.49,-2.52,0.5,-0.33,1723386246048,cobblestone
1.4,6.84,37.64,-2.87,-0.03,0.33,1723386246057,cobblestone
3.03,-15.12,41.46,0.43,0.07,0.56,1723386246066,cobblestone
3.68,0.16,14.43,3.78,-0.37,-0.15,1723386246075,cobblestone
0.89,6.01,-9.89,1.99,0.49,-1.05,1723386246085,cobblestone
0.46,-2.97,-7.66,0.98,-0.26,-1.04,1723386246095,cobblestone
1.43,-1.26,-2.39,-1.14,0.19,-0.52,1723386246104,cobblestone
-3.25,-29.46,10.37,0.21,-0.17,-0.12,1723386246113,cobblestone
-6.91,8.73,1.85,-0.86,0.07,0.99,1723386246123,cobblestone
4.92,22.59,-5.12,-0.74,-0.27,0.01,1723386246132,cobblestone
1.19,-5.08,10.19,-1.64,0.67,0.1,1723386246142,cobblestone
1.68,1.14,23.55,-0.74,-0.42,0.08,1723386246151,cobblestone
9.44,-23.32,24.4,1.08,0.04,-0.69,1723386246160,cobblestone
2.01,-4.65,12.86,0.64,-0.1,-0.57,1723386246169,cobblestone
-1.23,10.32,9.17,-0.2,0.33,-0.03,1723386246178,cobblestone
0.4,-0.13,6.46,0.78,0.1,-0.99,1723386246187,cobblestone
-1.49,-1.89,2.23,1.21,-0.27,-1.21,1723386246196,cobblestone
-10.24,-25.26,-2.44,-0.31,0.26,-0.65,1723386246205,cobblestone
2.2,9.16,11.94,-1.92,0.0,0.24,1723386246215,cobblestone
-10.51,-43.89,21.05,-0.14,0.16,0.5,1723386246224,cobblestone
0.05,-5.6,31.64,0.94,0.23,0.92,1723386246234,cobblestone
5.51,10.62,26.12,1.7,0.53,0.49,1723386246244,cobblestone
0.03,28.64,-1.83,1.27,0.13,-0.14,1723386246253,cobblestone
4.82,15.17,-5.88,0.83,-0.12,-0.3,1723386246262,cobblestone
4.57,-3.42,7.36,2.19,0.55,-1.2,1723386246272,cobblestone
-11.28,-43.65,3.24,2.5,-0.0,-0.81,1723386246281,cobblestone
2.57,-0.58,13.28,-0.16,0.55,-1.15,1723386246290,cobblestone
-5.65,4.48,0.07,-3.86,-0.13,-0.85,1723386246299,cobblestone
-8.25,10.15,-1.96,-3.04,-0.61,0.68,1723386246308,cobblestone
-0.55,-9.19,23.59,-1.88,1.4,-0.47,1723386246317,cobblestone
-9.87,-8.17,35.09,-0.88,-0.4,0.54,1723386246326,cobblestone
5.2,0.85,34.18,1.67,-0.3,0.43,1723386246335,cobblestone
4.24,-10.34,11.35,1.4,0.7,0.21,1723386246344,cobblestone
4.41,-3.09,2.98,2.12,-0.76,0.11,1723386246353,cobblestone
6.92,-22.2,3.68,0.31,0.4,-0.38,1723386246362,cobblestone
4.12,13.89,-4.89,-0.45,0.23,-0.43,1723386246377,cobblestone
0.01,26.45,1.63,0.18,0.11,-0.27,1723386246381,cobblestone
1.48,-5.4,33.14,-0.54,0.6,-0.89,1723386246390,cobblestone
-8.1,-31.3,19.89,-0.74,-0.82,-0.27,1723386246399,cobblestone
-1.24,-16.82,3.86,-0.06,-0.6,-0.29,1723386246408,cobblestone
-5.21,16.86,24.88,-0.42,1.24,0.59,1723386246417,cobblestone
-1.96,-11.26,20.76,0.69,-0.16,-1.08,1723386246426,cobblestone
-5.43,10.1,13.18,1.35,-0.82,0.35,1723386246435,cobblestone
0.82,3.98,9.79,0.04,0.12,-0.08,1723386246444,cobblestone
-5.25,1.11,11.66,0.82,-0.12,0.24,1723386246453,cobblestone
1.93,-2.09,5.97,0.25,0.1,-0.18,1723386246463,cobblestone
-5.84,12.56,11.14,-0.8,0.45,1.45,1723386246472,cobblestone
6.66,0.31,12.56,-0.12,0.18,0.26,1723386246482,cobblestone
6.33,-9.48,7.81,2.01,-0.48,-0.97,1723386246492,cobblestone
-0.15,-4.99,-4.2,1.65,0.63,-0.25,1723386246501,cobblestone
4.57,-5.04,11.52,1.48,-0.02,-1.21,1723386246511,cobblestone
-8.79,-10.68,-2.12,-0.89,0.54,-0.71,1723386246521,cobblestone
-21.87,30.17,-4.53,-2.96,0.31,0.54,1723386246531,cobblestone
-10.38,-11.45,26.73,-2.85,0.26,-0.36,1723386246540,cobblestone
-12.58,-2.63,26.03,-0.72,0.85,0.91,1723386246549,cobblestone
2.64,-22.24,17.09,1.83,-0.53,1.28,1723386246558,cobblestone
1.46,-1.98,-17.25,0.06,0.91,1.21,1723386246567,cobblestone
6.47,2.6,5.97,-0.0,0.44,0.99,1723386246576,cobblestone
6.55,0.95,2.04,0.47,-0.17,-0.3,1723386246585,cobblestone
4.61,19.14,7.01,-0.56,0.03,-1.11,1723386246594,cobblestone
-0.04,-4.82,12.13,-0.9,-0.28,-1.38,1723386246603,cobblestone
-7.84,-9.98,13.06,0.7,-0.36,-1.61,1723386246613,cobblestone
