AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-0.39,-3.08,7.77,-0.56,-0.27,0.13,1723210894409,cobblestone
-0.22,-3.79,13.46,-0.45,-0.04,0.13,1723210894418,cobblestone
-0.38,-2.33,17.57,-0.29,-0.21,0.2,1723210894427,cobblestone
2.14,2.53,18.17,0.3,-0.25,0.23,1723210894436,cobblestone
2.78,2.3,10.65,0.51,-0.26,0.15,1723210894445,cobblestone
3.4,3.26,7.46,0.19,-0.13,-0.01,1723210894454,cobblestone
2.61,2.06,8.87,-0.23,-0.14,-0.18,1723210894463,cobblestone
0.82,-2.77,11.96,-0.24,-0.1,-0.31,1723210894472,cobblestone
-1.2,-1.28,14.97,-0.04,-0.19,-0.32,1723210894481,cobblestone
-2.51,-2.09,11.2,0.29,-0.26,-0.11,1723210894490,cobblestone
-1.68,1.24,6.92,0.39,-0.25,0.11,1723210894499,cobblestone
0.1,-0.45,5.86,0.13,-0.08,0.26,1723210894508,cobblestone
1.88,2.45,6.27,-0.05,-0.09,0.25,1723210894517,cobblestone
2.84,-1.71,8.79,-0.04,-0.08,0.14,1723210894526,cobblestone
2.76,-1.48,11.21,-0.29,-0.07,-0.05,1723210894535,cobblestone
1.66,-0.92,14.55,-0.18,-0.09,-0.22,1723210894544,cobblestone
0.53,-1.55,14.33,0.02,-0.14,-0.2,1723210894553,cobblestone
-0.04,0.18,11.22,0.44,-0.12,-0.21,1723210894562,cobblestone
-0.1,0.99,6.1,0.43,-0.22,-0.07,1723210894571,cobblestone
1.09,0.85,4.96,0.23,-0.07,-0.14,1723210894580,cobblestone
0.39,0.98,5.66,-0.17,-0.07,-0.18,1723210894589,cobblestone
0.87,2.27,11.33,-0.24,0.03,-0.2,1723210894598,cobblestone
0.19,0.82,12.4,0.05,-0.07,-0.18,1723210894607,cobblestone
1.17,-0.2,10.47,0.25,-0.09,-0.18,1723210894616,cobblestone
0.24,-2.64,9.57,-0.11,-0.02,-0.38,1723210894625,cobblestone
-1.61,-1.72,12.18,-0.35,0.03,-0.47,1723210894634,cobblestone
-2.26,-0.9,15.16,-0.11,-0.05,-0.35,1723210894643,cobblestone
-2.42,-1.19,13.09,0.19,0.01,-0.14,1723210894652,cobblestone
-1.76,-0.71,9.41,0.18,-0.02,-0.06,1723210894661,cobblestone
-0.37,-0.0,7.83,-0.02,0.02,-0.1,1723210894670,cobblestone
0.07,1.36,9.58,-0.12,0.02,-0.07,1723210894679,cobblestone
1.38,-0.52,11.03,-0.05,0.01,-0.06,1723210894688,cobblestone
2.02,-0.58,10.52,-0.06,0.04,-0.14,1723210894697,cobblestone
2.15,0.55,10.54,-0.07,0.01,-0.34,1723210894706,cobblestone
0.95,-0.17,10.79,-0.11,0.06,-0.48,1723210894715,cobblestone
-0.68,1.89,10.22,0.01,0.06,-0.51,1723210894724,cobblestone
-1.69,-1.37,7.18,0.18,-0.02,-0.43,1723210894733,cobblestone
-1.78,-1.67,6.53,-0.1,0.07,-0.39,1723210894742,cobblestone
-2.56,-1.15,8.04,-0.25,0.14,-0.36,1723210894751,cobblestone
-2.41,-2.76,10.91,-0.2,0.02,-0.19,1723210894760,cobblestone
-1.27,-0.37,12.81,-0.16,0.17,-0.09,1723210894769,cobblestone
-0.16,0.49,13.44,-0.06,0.04,-0.08,1723210894778,cobblestone
1.08,-2.94,11.93,-0.02,0.09,-0.13,1723210894787,cobblestone
2.08,-1.1,11.2,0.0,0.1,-0.22,1723210894796,cobblestone
1.54,-2.75,10.36,-0.01,0.09,-0.35,1723210894805,cobblestone
0.06,-0.28,10.59,-0.06,0.18,-0.46,1723210894815,cobblestone
-0.65,-1.58,11.1,0.06,0.07,-0.4,1723210894824,cobblestone
-1.16,1.56,9.41,0.26,0.13,-0.36,1723210894833,cobblestone
-1.19,-0.59,7.37,0.14,0.04,-0.25,1723210894842,cobblestone
-1.16,0.35,9.23,-0.12,0.29,-0.27,1723210894851,cobblestone
-1.66,1.18,13.45,-0.41,0.21,-0.23,1723210894860,cobblestone
-0.94,0.79,17.45,-0.23,0.3,-0.26,1723210894869,cobblestone
-1.44,-0.92,13.66,0.16,0.03,-0.18,1723210894878,cobblestone
-0.42,-2.62,8.49,0.34,0.11,-0.27,1723210894887,cobblestone
-0.97,-4.99,5.92,-0.04,0.16,-0.34,1723210894896,cobblestone
-1.41,0.8,9.94,-0.35,0.27,-0.37,1723210894905,cobblestone
-2.6,0.67,12.72,-0.04,0.12,-0.29,1723210894914,cobblestone
-2.49,-1.0,10.96,0.37,0.1,-0.21,1723210894923,cobblestone
-1.4,3.83,5.52,0.46,0.1,-0.07,1723210894932,cobblestone
-0.24,-0.14,5.41,0.05,0.12,-0.09,1723210894941,cobblestone
-0.16,2.43,8.89,-0.43,0.25,-0.18,1723210894950,cobblestone
-0.82,-3.4,16.5,-0.36,0.14,-0.29,1723210894959,cobblestone
-1.94,-0.2,18.08,0.11,0.19,-0.22,1723210894968,cobblestone
-1.67,1.3,9.21,0.74,-0.07,-0.08,1723210894977,cobblestone
0.29,0.93,4.42,0.42,0.14,-0.1,1723210894986,cobblestone
-0.32,-1.48,3.39,-0.04,0.17,-0.19,1723210894995,cobblestone
-0.81,-2.7,7.82,-0.44,0.12,-0.35,1723210895004,cobblestone
-2.06,2.86,11.91,-0.23,0.16,-0.34,1723210895013,cobblestone
-3.98,-3.28,13.1,0.08,0.02,-0.32,1723210895022,cobblestone
-3.06,1.77,12.86,0.04,0.08,-0.06,1723210895031,cobblestone
-2.12,-0.6,12.52,-0.01,0.06,0.1,1723210895040,cobblestone
-0.05,0.88,14.07,0.08,0.12,0.18,1723210895049,cobblestone
1.35,-0.26,13.31,0.1,0.09,0.15,1723210895058,cobblestone
2.09,0.93,10.95,0.25,0.1,0.07,1723210895067,cobblestone
2.25,2.18,8.1,0.29,0.05,0.01,1723210895076,cobblestone
1.58,0.57,6.32,0.28,0.09,-0.16,1723210895085,cobblestone
0.4,1.07,5.77,0.15,0.0,-0.19,1723210895094,cobblestone
-0.73,-0.72,7.65,0.03,0.1,-0.23,1723210895103,cobblestone
-1.97,1.09,10.56,-0.1,0.03,-0.15,1723210895112,cobblestone
-2.42,0.31,12.84,-0.02,0.05,-0.02,1723210895121,cobblestone
-2.32,0.42,13.12,0.06,0.05,0.11,1723210895130,cobblestone
-0.58,0.92,11.59,0.19,0.02,0.22,1723210895139,cobblestone
0.58,-0.29,7.37,0.24,0.04,0.19,1723210895148,cobblestone
1.28,-0.28,5.98,-0.04,0.09,0.1,1723210895157,cobblestone
1.99,-2.22,10.96,-0.39,0.06,-0.01,1723210895166,cobblestone
0.56,0.17,14.62,-0.32,0.11,-0.12,1723210895175,cobblestone
-0.01,-1.96,14.93,0.21,-0.08,-0.04,1723210895184,cobblestone
-0.32,0.5,8.89,0.42,0.06,-0.01,1723210895193,cobblestone
-0.58,-2.45,5.92,0.2,-0.1,0.03,1723210895202,cobblestone
-0.94,-1.65,6.03,-0.14,0.17,-0.07,1723210895211,cobblestone
-1.54,-2.59,10.7,-0.29,-0.1,-0.02,1723210895220,cobblestone
-0.49,-0.37,14.69,0.06,0.08,0.1,1723210895229,cobblestone
-0.78,-0.56,9.13,0.39,-0.15,0.21,1723210895238,cobblestone
2.07,-2.89,7.25,0.26,0.02,0.21,1723210895247,cobblestone
0.43,-0.91,5.3,-0.13,0.14,0.02,1723210895256,cobblestone
0.65,-3.21,10.37,-0.35,-0.04,-0.01,1723210895265,cobblestone
-0.19,1.3,12.7,-0.13,0.13,0.03,1723210895275,cobblestone
0.68,-2.93,11.82,0.18,-0.23,0.15,1723210895284,cobblestone
1.41,-0.8,7.21,0.21,0.11,0.14,1723210895293,cobblestone
1.11,-2.12,5.3,-0.09,-0.02,0.06,1723210895302,cobblestone
1.12,-3.23,8.55,-0.43,0.13,-0.04,1723210895311,cobblestone
0.02,-1.23,14.14,-0.56,0.11,-0.12,1723210895320,cobblestone
-0.43,-2.43,17.51,-0.06,-0.06,-0.04,1723210895329,cobblestone
-0.31,-1.78,12.76,0.44,-0.04,0.13,1723210895338,cobblestone
0.88,1.11,7.02,0.2,-0.02,0.14,1723210895347,cobblestone
2.76,2.43,9.17,-0.25,0.13,0.14,1723210895356,cobblestone
2.02,2.08,12.99,-0.29,0.23,-0.09,1723210895365,cobblestone
0.06,-0.28,14.04,0.03,-0.02,-0.25,1723210895374,cobblestone
-1.08,0.19,11.33,0.27,0.01,-0.22,1723210895383,cobblestone
-2.14,-1.04,6.03,0.07,-0.06,-0.1,1723210895392,cobblestone
0.15,-2.32,7.67,-0.15,0.04,0.09,1723210895401,cobblestone
-0.67,-1.69,9.23,-0.36,0.19,0.1,1723210895410,cobblestone
0.91,-2.35,12.93,-0.18,0.05,0.09,1723210895419,cobblestone
1.6,1.01,12.16,0.18,0.13,0.07,1723210895428,cobblestone
2.0,-0.02,9.34,0.2,-0.01,-0.04,1723210895437,cobblestone
1.95,1.69,8.45,0.02,0.18,-0.1,1723210895446,cobblestone
1.34,0.57,10.44,-0.06,0.1,-0.22,1723210895455,cobblestone
0.14,-0.81,12.08,0.09,0.12,-0.21,1723210895464,cobblestone
-0.78,0.17,10.9,0.14,0.07,-0.2,1723210895473,cobblestone
-0.85,0.49,11.42,0.04,0.15,-0.11,1723210895482,cobblestone
-0.63,-0.59,11.92,0.11,0.13,-0.02,1723210895491,cobblestone
-0.14,2.58,9.69,0.29,0.14,-0.09,1723210895500,cobblestone
0.52,2.67,6.68,0.27,0.09,-0.13,1723210895509,cobblestone
0.19,-1.57,5.02,0.05,0.17,-0.21,1723210895518,cobblestone
0.18,-0.36,8.86,-0.4,0.2,-0.26,1723210895527,cobblestone
-0.41,-0.03,14.96,-0.32,0.21,-0.3,1723210895536,cobblestone
-1.28,-0.25,15.92,0.04,0.14,-0.22,1723210895545,cobblestone
-0.83,-2.06,13.7,0.24,0.12,-0.11,1723210895554,cobblestone
-0.42,0.56,10.75,0.16,0.18,-0.11,1723210895563,cobblestone
-0.09,2.0,9.02,0.12,0.15,-0.14,1723210895572,cobblestone
-0.01,3.53,10.4,0.07,0.2,-0.2,1723210895581,cobblestone
-0.75,3.62,10.85,0.19,0.12,-0.26,1723210895590,cobblestone
-1.04,-0.31,9.04,0.12,0.1,-0.22,1723210895599,cobblestone
-1.02,-2.04,7.61,0.03,0.09,-0.17,1723210895608,cobblestone
-0.83,-3.54,7.62,-0.07,0.19,-0.14,1723210895617,cobblestone
-0.79,-3.06,10.4,-0.15,0.17,-0.14,1723210895626,cobblestone
-0.71,0.9,12.38,-0.02,0.21,-0.15,1723210895635,cobblestone
-1.45,-1.21,9.26,0.2,0.06,-0.11,1723210895644,cobblestone
-0.5,-1.53,6.26,0.24,0.14,-0.08,1723210895653,cobblestone
-0.38,-4.17,5.83,0.02,0.13,-0.1,1723210895662,cobblestone
-0.02,-0.32,8.35,-0.18,0.18,-0.12,1723210895671,cobblestone
-1.0,-2.08,10.67,-0.2,0.2,-0.16,1723210895680,cobblestone
-1.1,-0.91,13.21,0.0,0.14,-0.14,1723210895689,cobblestone
-1.45,-2.02,12.73,0.15,0.16,-0.02,1723210895698,cobblestone
-1.13,1.11,9.8,0.08,0.13,0.09,1723210895707,cobblestone
-0.29,-1.62,9.17,-0.02,0.12,0.13,1723210895716,cobblestone
0.17,-1.42,9.89,-0.09,0.16,0.07,1723210895725,cobblestone
0.32,1.33,8.85,0.03,0.09,0.0,1723210895734,cobblestone
-0.23,-3.18,8.52,0.03,0.1,-0.08,1723210895743,cobblestone
-1.02,0.84,9.39,-0.15,0.16,-0.08,1723210895752,cobblestone
-2.04,-2.2,12.1,-0.18,0.1,-0.01,1723210895761,cobblestone
-1.64,0.59,13.33,-0.18,0.11,0.09,1723210895770,cobblestone
-0.62,-0.31,13.39,-0.09,0.05,0.16,1723210895779,cobblestone
0.42,-2.37,13.17,-0.04,0.07,0.11,1723210895788,cobblestone
0.57,1.17,10.37,0.04,0.11,0.05,1723210895797,cobblestone
0.49,-3.22,8.82,0.03,0.05,-0.08,1723210895806,cobblestone
-0.85,-2.27,8.51,-0.1,0.06,-0.13,1723210895816,cobblestone
-1.75,1.14,9.77,0.0,0.02,-0.1,1723210895825,cobblestone
-2.51,-3.28,11.35,0.07,-0.01,-0.06,1723210895834,cobblestone
-2.3,2.01,10.43,0.15,-0.04,0.12,1723210895843,cobblestone
-0.83,0.64,9.14,0.14,-0.04,0.24,1723210895852,cobblestone
-0.33,-1.76,8.64,0.02,0.0,0.21,1723210895861,cobblestone
0.03,0.24,8.63,-0.01,-0.01,0.12,1723210895870,cobblestone
0.23,0.97,10.8,-0.02,-0.04,0.14,1723210895879,cobblestone
0.5,1.81,10.48,0.11,-0.1,0.15,1723210895888,cobblestone
0.71,1.68,9.56,0.0,-0.0,0.12,1723210895897,cobblestone
0.76,-0.84,10.35,-0.07,-0.06,0.08,1723210895906,cobblestone
1.02,0.13,11.81,-0.05,0.01,0.02,1723210895915,cobblestone
0.19,2.02,10.65,0.13,-0.04,0.02,1723210895924,cobblestone
0.28,-1.57,8.73,0.17,-0.11,0.05,1723210895933,cobblestone
-0.52,-0.52,9.28,-0.13,0.06,0.01,1723210895942,cobblestone
-1.18,-0.06,13.45,-0.26,-0.01,0.02,1723210895951,cobblestone
-1.4,2.92,16.58,0.06,0.0,0.1,1723210895960,cobblestone
-1.99,1.5,13.17,0.38,-0.16,0.2,1723210895969,cobblestone
-0.45,2.79,9.48,0.25,-0.07,0.23,1723210895978,cobblestone
0.25,1.15,7.88,-0.04,-0.1,0.25,1723210895987,cobblestone
2.36,1.52,11.3,-0.25,-0.0,0.26,1723210895996,cobblestone
2.8,-1.14,12.24,0.06,-0.09,0.25,1723210896005,cobblestone
3.0,-2.88,7.35,0.43,-0.15,0.06,1723210896014,cobblestone
1.11,-2.9,4.06,0.07,-0.11,-0.16,1723210896023,cobblestone
-0.25,-3.01,4.92,-0.03,-0.11,-0.34,1723210896032,cobblestone
-2.98,-5.46,8.49,-0.35,-0.13,-0.27,1723210896041,cobblestone
-3.77,-1.59,13.65,-0.26,-0.06,-0.03,1723210896050,cobblestone
-4.7,2.27,11.86,0.36,-0.07,0.31,1723210896059,cobblestone
-1.98,-1.67,9.0,0.21,-0.24,0.63,1723210896068,cobblestone
1.71,-0.3,8.61,-0.13,0.08,0.65,1723210896077,cobblestone
3.27,0.39,9.7,-0.27,0.07,0.57,1723210896086,cobblestone
5.73,-2.11,12.38,-0.15,-0.11,0.31,1723210896095,cobblestone
6.02,-0.29,10.6,0.14,-0.07,-0.18,1723210896104,cobblestone
2.43,-3.62,7.53,-0.13,-0.15,-0.48,1723210896113,cobblestone
-0.41,-0.93,9.33,-0.18,-0.07,-0.63,1723210896122,cobblestone
-3.22,-0.14,11.19,-0.2,-0.09,-0.44,1723210896131,cobblestone
-4.37,-1.18,12.3,0.05,-0.08,-0.09,1723210896140,cobblestone
-4.24,-3.57,7.75,0.18,-0.16,0.29,1723210896149,cobblestone
-0.01,0.18,10.52,-0.35,-0.02,0.41,1723210896158,cobblestone
1.73,2.81,13.64,-0.3,0.15,0.38,1723210896167,cobblestone
2.46,-1.72,13.64,0.04,-0.07,0.22,1723210896176,cobblestone
3.77,0.46,12.13,0.08,0.01,-0.03,1723210896185,cobblestone
1.91,1.2,8.23,-0.04,-0.1,-0.11,1723210896194,cobblestone
1.73,-3.27,9.68,-0.07,0.03,-0.27,1723210896204,cobblestone
0.85,-3.17,10.22,0.01,-0.05,-0.12,1723210896213,cobblestone
-0.25,0.75,9.71,0.19,0.08,-0.14,1723210896222,cobblestone
-0.74,0.9,9.08,0.07,-0.02,-0.14,1723210896231,cobblestone
-1.57,3.88,12.2,-0.08,0.14,-0.23,1723210896240,cobblestone
-2.39,2.19,14.13,0.05,-0.01,-0.05,1723210896249,cobblestone
-0.55,-2.3,12.06,0.37,-0.02,0.19,1723210896258,cobblestone
0.89,0.05,7.52,0.17,0.05,0.05,1723210896268,cobblestone
2.26,-0.5,9.04,-0.17,0.03,0.0,1723210896277,cobblestone
2.12,0.9,12.36,-0.14,0.17,-0.23,1723210896286,cobblestone
0.81,1.98,13.47,0.25,-0.02,-0.39,1723210896295,cobblestone
-0.45,2.41,10.31,0.41,0.03,-0.4,1723210896304,cobblestone
-1.9,1.6,7.21,0.27,-0.0,-0.4,1723210896313,cobblestone
-2.59,1.48,8.63,-0.1,0.16,-0.32,1723210896322,cobblestone
-3.38,0.74,10.92,-0.21,0.11,-0.18,1723210896331,cobblestone
-0.89,-5.06,11.93,0.04,0.12,0.08,1723210896345,cobblestone
-0.02,-3.01,11.1,0.01,0.09,0.09,1723210896349,cobblestone
1.6,-3.77,11.14,-0.07,0.09,0.03,1723210896358,cobblestone
2.55,-0.26,10.63,-0.05,0.2,-0.11,1723210896367,cobblestone
2.41,5.06,13.0,-0.12,0.09,-0.29,1723210896376,cobblestone
-1.0,-4.47,8.35,0.45,0.11,-0.47,1723210896385,cobblestone
-1.95,-2.66,8.19,-0.1,0.08,-0.54,1723210896394,cobblestone
-4.38,7.95,7.18,0.0,0.51,-0.38,1723210896403,cobblestone
-4.51,-3.63,6.95,0.09,-0.18,-0.36,1723210896412,cobblestone
