AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
0.97,-3.28,14.02,-0.42,0.11,-0.32,1723211535628,cobblestone
-0.69,0.49,16.35,-0.25,0.26,-0.39,1723211535637,cobblestone
-1.38,-2.61,15.7,0.25,-0.04,-0.33,1723211535646,cobblestone
-1.51,0.29,9.05,0.3,0.2,-0.25,1723211535655,cobblestone
-0.32,2.04,5.54,0.15,-0.07,-0.16,1723211535664,cobblestone
0.36,3.26,7.72,-0.36,0.35,-0.2,1723211535673,cobblestone
-0.37,-2.56,10.59,-0.32,0.2,-0.26,1723211535682,cobblestone
0.0,-2.12,13.61,-0.0,0.21,-0.27,1723211535691,cobblestone
-1.09,1.9,11.4,0.11,0.06,-0.26,1723211535700,cobblestone
-0.11,2.21,11.37,-0.15,0.17,-0.18,1723211535709,cobblestone
-0.4,-0.47,12.69,-0.22,0.24,-0.16,1723211535718,cobblestone
0.44,-1.77,12.58,0.15,0.19,-0.15,1723211535727,cobblestone
0.24,0.86,7.64,0.42,0.15,-0.21,1723211535736,cobblestone
0.47,2.31,4.97,0.14,0.11,-0.22,1723211535745,cobblestone
-0.27,3.97,9.15,-0.4,0.31,-0.29,1723211535755,cobblestone
-1.48,-0.74,15.23,-0.3,0.24,-0.34,1723211535764,cobblestone
-2.8,-1.41,17.65,0.07,0.25,-0.26,1723211535773,cobblestone
-2.83,1.24,11.12,0.54,0.05,-0.01,1723211535782,cobblestone
-0.96,-0.65,5.91,0.25,0.06,0.05,1723211535791,cobblestone
0.21,1.7,6.2,-0.29,0.32,0.02,1723211535800,cobblestone
0.55,-1.91,11.31,-0.33,0.26,-0.1,1723211535809,cobblestone
-0.11,-2.45,13.44,0.0,0.35,-0.24,1723211535818,cobblestone
-1.28,1.0,10.97,0.34,0.05,-0.31,1723211535827,cobblestone
-2.37,1.34,9.46,0.03,0.2,-0.36,1723211535836,cobblestone
-3.62,-0.58,10.73,-0.16,0.2,-0.15,1723211535845,cobblestone
-2.2,-0.26,10.75,0.15,0.11,0.11,1723211535854,cobblestone
-0.94,-0.71,7.93,0.12,0.12,0.18,1723211535863,cobblestone
0.57,-1.41,9.59,-0.24,0.23,-0.03,1723211535872,cobblestone
-0.28,-3.35,12.64,-0.29,0.24,-0.12,1723211535881,cobblestone
-0.12,-1.33,11.26,0.19,0.12,-0.12,1723211535890,cobblestone
-0.92,-3.19,8.17,0.12,0.06,-0.22,1723211535899,cobblestone
-2.38,-1.02,9.52,-0.17,0.24,-0.3,1723211535908,cobblestone
-3.24,-0.53,11.5,-0.02,0.09,-0.07,1723211535917,cobblestone
-1.4,2.34,11.3,0.25,0.09,0.24,1723211535926,cobblestone
0.52,2.99,7.47,0.19,0.05,0.28,1723211535935,cobblestone
1.14,-1.33,8.63,-0.37,0.22,0.05,1723211535944,cobblestone
0.49,-3.5,16.21,-0.66,0.29,-0.2,1723211535953,cobblestone
-1.86,2.84,19.28,-0.08,0.06,-0.3,1723211535962,cobblestone
-3.56,-0.84,12.37,0.62,-0.15,-0.16,1723211535971,cobblestone
-3.13,-1.56,5.54,0.34,-0.1,0.03,1723211535980,cobblestone
-1.89,-2.06,5.76,-0.12,0.12,0.17,1723211535989,cobblestone
-0.7,2.39,11.48,-0.33,0.05,0.29,1723211535998,cobblestone
0.49,3.29,14.64,0.02,0.24,0.34,1723211536007,cobblestone
2.66,-0.06,11.62,0.59,-0.1,0.35,1723211536016,cobblestone
4.48,2.34,7.77,0.33,0.19,0.24,1723211536025,cobblestone
3.73,3.87,7.43,-0.2,0.06,0.01,1723211536034,cobblestone
1.24,1.04,13.79,-0.13,0.05,-0.21,1723211536043,cobblestone
-1.71,0.11,15.2,-0.0,0.14,-0.19,1723211536052,cobblestone
-1.48,-1.27,13.24,0.4,-0.05,-0.03,1723211536061,cobblestone
-2.69,1.54,9.79,0.06,0.05,0.06,1723211536070,cobblestone
-2.26,2.75,9.95,0.03,0.02,0.19,1723211536079,cobblestone
-2.49,-1.24,8.77,0.19,0.01,0.25,1723211536088,cobblestone
-0.3,-1.43,5.59,0.3,0.09,0.21,1723211536097,cobblestone
0.11,1.3,2.97,0.29,-0.1,0.18,1723211536106,cobblestone
-0.23,1.64,5.0,-0.17,-0.01,0.07,1723211536115,cobblestone
-0.72,-2.91,10.84,-0.58,0.08,-0.01,1723211536124,cobblestone
-1.04,-2.25,17.16,-0.27,0.06,0.08,1723211536133,cobblestone
-1.84,-2.66,17.18,0.28,-0.07,0.2,1723211536142,cobblestone
-0.89,2.69,11.5,0.52,-0.24,0.27,1723211536151,cobblestone
-0.54,0.39,8.32,0.04,-0.04,0.24,1723211536160,cobblestone
-0.2,-0.12,9.04,-0.12,-0.02,0.24,1723211536169,cobblestone
0.05,-0.9,8.94,0.08,-0.12,0.25,1723211536178,cobblestone
0.76,0.64,6.93,0.11,-0.08,0.23,1723211536187,cobblestone
0.52,-0.71,5.3,-0.03,-0.09,0.18,1723211536196,cobblestone
0.2,-1.69,7.66,-0.35,-0.09,0.02,1723211536206,cobblestone
-0.66,-2.56,10.84,-0.3,-0.1,-0.01,1723211536215,cobblestone
-0.84,-3.98,12.26,-0.15,-0.14,0.02,1723211536224,cobblestone
-1.44,-2.92,12.55,-0.16,-0.05,0.09,1723211536233,cobblestone
-1.33,-2.84,12.46,-0.11,-0.14,0.11,1723211536242,cobblestone
-0.76,-1.23,12.19,-0.01,-0.11,0.2,1723211536251,cobblestone
0.58,-2.42,9.28,0.16,-0.2,0.26,1723211536260,cobblestone
1.76,-0.9,8.32,-0.05,0.01,0.25,1723211536269,cobblestone
2.19,2.76,10.71,-0.18,-0.07,0.14,1723211536278,cobblestone
1.87,4.63,12.74,-0.1,-0.06,0.05,1723211536287,cobblestone
1.21,-0.34,12.05,0.05,-0.14,-0.07,1723211536296,cobblestone
0.57,-1.7,9.57,0.07,-0.11,-0.13,1723211536305,cobblestone
-0.3,-0.33,6.97,-0.03,-0.1,-0.21,1723211536314,cobblestone
-1.08,0.77,7.89,-0.13,-0.16,-0.08,1723211536323,cobblestone
-1.22,-3.35,9.51,-0.07,-0.14,0.0,1723211536332,cobblestone
-0.42,-0.27,10.47,0.02,-0.03,0.17,1723211536341,cobblestone
1.41,2.07,11.6,-0.05,-0.07,0.19,1723211536355,cobblestone
1.66,5.14,14.02,-0.22,0.05,0.13,1723211536359,cobblestone
1.02,-1.55,15.38,-0.11,-0.08,0.05,1723211536369,cobblestone
1.79,0.02,15.01,0.29,-0.04,-0.04,1723211536378,cobblestone
0.85,-1.44,8.88,0.32,-0.15,-0.04,1723211536387,cobblestone
1.31,1.38,6.5,0.2,-0.08,-0.09,1723211536396,cobblestone
0.3,-1.55,7.46,-0.2,0.02,-0.09,1723211536405,cobblestone
0.92,-0.35,12.4,-0.13,0.09,-0.1,1723211536414,cobblestone
-0.18,-1.68,12.86,0.16,-0.02,-0.08,1723211536423,cobblestone
0.55,1.3,11.27,0.38,-0.09,-0.02,1723211536432,cobblestone
0.25,0.01,6.94,0.28,-0.03,-0.0,1723211536441,cobblestone
0.33,-1.13,7.18,0.03,0.06,-0.05,1723211536450,cobblestone
-0.13,-1.44,9.11,-0.1,0.18,-0.09,1723211536459,cobblestone
0.59,-1.86,10.44,0.16,-0.07,-0.03,1723211536468,cobblestone
0.49,-0.94,10.99,-0.07,0.1,-0.05,1723211536477,cobblestone
0.29,1.11,14.69,-0.21,0.07,-0.15,1723211536486,cobblestone
-0.05,0.14,16.86,-0.0,0.09,-0.12,1723211536495,cobblestone
0.73,-0.62,13.22,0.51,-0.04,-0.05,1723211536504,cobblestone
1.22,1.37,5.68,0.46,0.02,-0.08,1723211536513,cobblestone
0.82,1.02,4.14,-0.07,0.14,-0.19,1723211536522,cobblestone
0.04,0.83,7.29,-0.29,0.18,-0.29,1723211536531,cobblestone
-1.62,1.28,8.45,-0.01,0.07,-0.34,1723211536540,cobblestone
-1.41,-2.22,7.5,0.14,-0.06,-0.25,1723211536549,cobblestone
-2.83,-2.18,9.55,-0.37,0.19,-0.22,1723211536558,cobblestone
-3.52,-1.72,14.89,-0.52,0.06,-0.12,1723211536567,cobblestone
-2.9,0.73,18.41,-0.05,0.06,0.06,1723211536576,cobblestone
-1.13,0.09,12.36,0.6,-0.06,0.25,1723211536585,cobblestone
1.69,-0.38,6.12,0.44,0.04,0.24,1723211536594,cobblestone
1.85,-0.58,4.96,-0.2,0.19,0.04,1723211536603,cobblestone
2.46,-1.3,10.21,-0.42,0.03,-0.22,1723211536612,cobblestone
0.4,1.54,13.11,-0.19,0.15,-0.42,1723211536621,cobblestone
-1.29,-0.86,13.13,0.23,-0.1,-0.42,1723211536630,cobblestone
-2.63,1.49,9.39,0.21,0.05,-0.32,1723211536639,cobblestone
-2.66,-1.13,7.0,0.11,-0.14,-0.11,1723211536648,cobblestone
-0.91,-0.58,7.58,-0.09,0.07,0.06,1723211536657,cobblestone
0.11,-0.3,8.34,-0.16,0.04,0.12,1723211536666,cobblestone
1.82,-2.24,9.78,-0.17,0.14,0.05,1723211536675,cobblestone
1.8,-1.44,11.63,-0.36,0.09,-0.08,1723211536684,cobblestone
1.59,0.41,16.57,-0.4,0.1,-0.27,1723211536693,cobblestone
-0.51,2.15,17.79,-0.12,0.12,-0.29,1723211536702,cobblestone
-0.75,0.88,11.51,0.47,-0.08,-0.2,1723211536711,cobblestone
-0.69,-4.19,6.05,-0.04,0.02,-0.08,1723211536720,cobblestone
0.16,-1.26,8.22,-0.47,0.13,-0.06,1723211536729,cobblestone
-0.92,-2.28,13.66,-0.57,0.2,-0.08,1723211536738,cobblestone
-0.54,0.11,14.96,0.07,0.17,-0.07,1723211536747,cobblestone
0.27,-0.77,8.94,0.41,-0.04,0.04,1723211536757,cobblestone
0.94,0.08,6.28,-0.03,0.12,-0.01,1723211536766,cobblestone
0.8,1.51,9.62,-0.32,0.17,-0.03,1723211536775,cobblestone
0.37,0.59,13.0,0.01,0.12,-0.07,1723211536784,cobblestone
-0.11,-0.93,10.43,0.34,0.04,-0.01,1723211536793,cobblestone
0.6,-1.5,6.84,0.14,0.1,0.02,1723211536802,cobblestone
0.94,1.2,7.17,-0.17,0.21,-0.08,1723211536811,cobblestone
0.61,1.38,10.13,0.01,0.07,-0.17,1723211536820,cobblestone
-0.68,-0.88,9.78,0.26,0.16,-0.23,1723211536829,cobblestone
-1.17,0.52,7.92,0.25,0.07,-0.15,1723211536838,cobblestone
-1.04,0.88,8.21,-0.02,0.19,-0.07,1723211536847,cobblestone
-1.3,-0.88,10.6,-0.1,0.13,-0.05,1723211536856,cobblestone
-0.97,-1.54,11.99,0.12,0.14,-0.01,1723211536865,cobblestone
-1.03,0.42,9.81,0.25,0.05,-0.02,1723211536874,cobblestone
0.1,2.83,11.24,-0.03,0.17,0.02,1723211536883,cobblestone
-0.8,0.56,13.65,-0.18,0.22,-0.13,1723211536892,cobblestone
-1.63,-1.13,14.36,0.04,0.08,-0.22,1723211536901,cobblestone
-2.5,-3.89,11.93,0.07,0.02,-0.18,1723211536910,cobblestone
-2.06,1.48,11.94,-0.06,0.15,0.01,1723211536919,cobblestone
-1.53,-2.42,11.08,0.14,-0.06,0.1,1723211536928,cobblestone
-0.18,1.34,9.79,0.25,0.13,0.03,1723211536937,cobblestone
0.02,-0.51,5.81,0.46,-0.03,0.0,1723211536946,cobblestone
0.84,-0.85,5.65,0.14,0.16,-0.06,1723211536955,cobblestone
-0.02,0.38,9.77,-0.36,0.19,-0.12,1723211536964,cobblestone
-0.27,-0.25,16.85,-0.16,0.08,-0.17,1723211536973,cobblestone
-1.45,0.41,16.75,0.39,0.09,-0.08,1723211536982,cobblestone
-1.11,0.63,8.34,0.81,-0.14,0.04,1723211536991,cobblestone
0.1,0.36,3.63,0.38,0.06,0.07,1723211537000,cobblestone
0.48,0.17,2.77,0.05,0.03,0.01,1723211537009,cobblestone
0.63,0.02,6.97,-0.24,0.09,-0.12,1723211537018,cobblestone
-0.4,2.12,9.63,-0.09,0.1,-0.14,1723211537027,cobblestone
-0.95,-0.19,10.72,0.08,0.02,-0.13,1723211537036,cobblestone
-1.68,-1.4,11.03,-0.15,0.14,-0.05,1723211537045,cobblestone
-1.16,-2.4,12.71,-0.08,0.04,0.05,1723211537054,cobblestone
-0.23,-1.56,11.38,0.22,0.01,0.14,1723211537063,cobblestone
1.38,0.4,6.97,0.3,-0.04,0.18,1723211537072,cobblestone
2.04,-1.02,5.62,-0.11,0.19,0.05,1723211537081,cobblestone
1.61,-3.35,10.54,-0.48,0.11,-0.18,1723211537090,cobblestone
0.3,-1.86,18.02,-0.45,0.26,-0.29,1723211537099,cobblestone
-1.13,3.63,20.56,0.26,0.01,-0.2,1723211537108,cobblestone
-2.27,3.26,10.97,0.82,-0.03,-0.12,1723211537117,cobblestone
-1.64,-0.99,4.47,0.37,-0.12,-0.06,1723211537126,cobblestone
-1.48,-1.26,3.36,-0.09,0.18,-0.08,1723211537135,cobblestone
-2.09,2.64,5.93,-0.33,0.03,0.01,1723211537144,cobblestone
-0.86,1.92,9.71,-0.22,0.07,0.15,1723211537153,cobblestone
-0.63,-2.26,11.75,-0.27,0.07,0.12,1723211537162,cobblestone
-0.96,-0.82,12.66,-0.29,0.11,0.03,1723211537171,cobblestone
-1.62,-1.15,12.61,-0.09,-0.02,0.03,1723211537180,cobblestone
-1.38,0.6,10.26,-0.02,0.07,0.07,1723211537189,cobblestone
-1.11,0.53,7.58,-0.04,-0.1,0.08,1723211537198,cobblestone
0.39,1.49,11.21,-0.26,0.01,0.1,1723211537208,cobblestone
0.06,-2.03,11.53,-0.18,0.05,0.09,1723211537217,cobblestone
0.86,-2.09,11.13,-0.13,-0.02,-0.01,1723211537226,cobblestone
-0.34,-2.42,11.57,-0.31,0.01,-0.12,1723211537235,cobblestone
-1.46,-2.71,14.99,-0.26,0.01,-0.13,1723211537244,cobblestone
-2.73,-0.73,13.77,0.12,-0.03,-0.03,1723211537253,cobblestone
-1.98,4.0,8.9,0.38,-0.13,0.23,1723211537262,cobblestone
-0.22,2.09,4.36,0.24,-0.07,0.29,1723211537271,cobblestone
0.52,-2.72,4.76,-0.14,0.1,0.16,1723211537280,cobblestone
0.32,-1.64,8.49,-0.39,0.02,0.04,1723211537289,cobblestone
-0.46,0.69,12.29,-0.36,0.05,-0.0,1723211537298,cobblestone
-0.99,-0.65,14.32,-0.18,-0.15,0.03,1723211537307,cobblestone
-1.28,-3.64,14.93,-0.17,-0.01,0.06,1723211537316,cobblestone
-0.99,-0.6,12.88,0.14,-0.12,0.18,1723211537325,cobblestone
0.0,1.2,6.93,0.25,-0.02,0.23,1723211537334,cobblestone
1.65,0.22,6.08,-0.12,0.03,0.22,1723211537343,cobblestone
1.75,-0.69,10.12,-0.46,0.1,0.0,1723211537352,cobblestone
0.73,0.1,15.16,-0.29,-0.03,-0.2,1723211537361,cobblestone
-1.13,0.2,17.07,-0.04,-0.08,-0.19,1723211537370,cobblestone
-2.36,-0.65,12.66,0.25,-0.03,-0.01,1723211537379,cobblestone
-1.63,-0.83,8.32,0.12,-0.1,0.13,1723211537388,cobblestone
-0.16,1.06,8.06,0.07,-0.09,0.2,1723211537397,cobblestone
0.96,1.75,10.49,-0.11,-0.02,0.16,1723211537406,cobblestone
1.3,0.59,13.4,-0.09,0.06,0.13,1723211537415,cobblestone
1.01,-1.37,13.14,0.08,-0.02,-0.06,1723211537424,cobblestone
0.26,1.97,11.59,0.21,-0.13,-0.09,1723211537433,cobblestone
-0.78,1.47,8.52,0.3,-0.13,-0.03,1723211537442,cobblestone
-0.42,0.12,6.51,0.33,-0.21,0.15,1723211537451,cobblestone
0.0,-2.95,6.92,-0.04,0.08,0.19,1723211537460,cobblestone
0.46,-0.44,9.46,-0.17,-0.08,0.2,1723211537469,cobblestone
1.06,0.81,14.49,-0.04,-0.02,0.15,1723211537478,cobblestone
0.47,0.85,14.29,0.2,-0.11,0.12,1723211537487,cobblestone
0.97,-1.47,11.36,0.33,-0.01,0.1,1723211537496,cobblestone
0.74,-1.02,8.54,0.16,-0.06,0.02,1723211537505,cobblestone
0.43,0.82,9.12,0.12,-0.06,-0.03,1723211537514,cobblestone
-0.01,0.31,8.77,0.28,-0.1,0.04,1723211537523,cobblestone
0.12,-0.49,6.67,0.16,0.07,0.07,1723211537532,cobblestone
0.42,-3.27,7.83,-0.17,0.04,-0.03,1723211537541,cobblestone
-0.03,0.47,14.01,-0.25,0.06,-0.1,1723211537550,cobblestone
-0.88,-1.12,16.01,0.2,-0.09,-0.01,1723211537559,cobblestone
-0.11,0.57,11.75,0.54,-0.05,0.14,1723211537568,cobblestone
0.61,1.06,7.28,0.27,-0.05,0.12,1723211537577,cobblestone
0.77,1.84,7.58,-0.01,0.03,-0.03,1723211537586,cobblestone
-0.44,-1.57,9.76,-0.01,0.08,-0.17,1723211537595,cobblestone
-0.91,-0.09,10.71,0.17,-0.04,-0.11,1723211537604,cobblestone
-1.36,0.47,8.55,0.22,-0.04,-0.03,1723211537613,cobblestone
-0.79,0.21,10.43,-0.11,-0.03,-0.02,1723211537622,cobblestone
-1.16,-0.4,12.09,-0.11,0.05,0.01,1723211537631,cobblestone
-0.29,-1.07,11.79,0.2,-0.09,0.05,1723211537640,cobblestone
0.24,-0.45,8.11,0.18,0.03,0.04,1723211537649,cobblestone
0.76,-0.91,6.09,0.13,-0.12,0.01,1723211537658,cobblestone
0.73,-0.31,7.7,-0.15,0.08,-0.07,1723211537667,cobblestone
0.71,-0.84,10.64,-0.07,-0.01,-0.08,1723211537676,cobblestone
0.49,0.28,11.5,0.08,0.03,-0.11,1723211537685,cobblestone
0.49,0.05,10.49,0.15,-0.04,-0.11,1723211537694,cobblestone
0.79,2.11,10.45,-0.07,0.04,-0.09,1723211537703,cobblestone
0.38,1.4,10.67,-0.06,0.0,-0.14,1723211537712,cobblestone
0.75,-0.39,11.7,-0.09,0.03,-0.14,1723211537721,cobblestone
-0.07,-2.64,9.21,-0.01,0.06,-0.14,1723211537730,cobblestone
0.3,-3.47,8.15,-0.07,0.01,-0.11,1723211537739,cobblestone
0.35,-1.51,6.73,-0.06,0.06,-0.07,1723211537748,cobblestone
0.65,-1.59,7.63,-0.06,0.0,-0.09,1723211537758,cobblestone
0.45,-0.77,8.67,-0.08,0.07,-0.13,1723211537767,cobblestone
-0.19,-2.77,11.73,-0.24,0.09,-0.14,1723211537776,cobblestone
-0.61,-1.01,15.3,-0.18,0.16,-0.16,1723211537785,cobblestone
-1.08,-0.67,15.08,0.13,-0.03,-0.08,1723211537794,cobblestone
0.06,1.9,10.58,0.19,0.06,0.04,1723211537803,cobblestone
0.92,-0.52,6.88,0.03,-0.0,0.02,1723211537812,cobblestone
1.7,-2.58,7.58,-0.21,0.15,-0.07,1723211537821,cobblestone
0.9,-3.71,10.44,-0.33,0.12,-0.2,1723211537830,cobblestone
0.03,-0.32,14.12,-0.2,0.16,-0.29,1723211537839,cobblestone
-1.84,-1.14,12.89,0.13,0.04,-0.27,1723211537848,cobblestone
-2.02,-2.5,9.19,0.3,0.05,-0.12,1723211537857,cobblestone
-1.72,-1.26,6.44,0.15,0.11,0.02,1723211537866,cobblestone
-0.12,2.48,7.51,-0.01,0.11,0.2,1723211537875,cobblestone
1.54,2.65,10.23,-0.03,0.15,0.21,1723211537884,cobblestone
1.91,-0.04,11.72,-0.05,0.16,0.05,1723211537893,cobblestone
1.94,-0.56,12.32,-0.04,0.18,-0.16,1723211537902,cobblestone
0.98,0.17,14.39,-0.11,0.08,-0.28,1723211537911,cobblestone
-0.51,0.01,15.35,-0.07,0.13,-0.27,1723211537920,cobblestone
-1.9,-0.39,12.76,0.27,0.09,-0.25,1723211537929,cobblestone
-2.64,-0.52,7.02,0.39,0.13,-0.11,1723211537938,cobblestone
-1.1,2.16,4.75,0.38,-0.04,-0.03,1723211537947,cobblestone
-0.53,3.13,6.03,-0.06,0.2,0.01,1723211537956,cobblestone
-0.56,-0.17,10.78,-0.3,0.19,-0.07,1723211537965,cobblestone
-1.02,1.87,14.18,-0.12,0.24,-0.08,1723211537974,cobblestone
-0.64,-0.44,12.49,0.38,-0.05,-0.05,1723211537983,cobblestone
0.06,-0.71,8.76,0.21,0.07,-0.05,1723211537992,cobblestone
-0.58,-3.83,8.08,-0.17,0.14,-0.1,1723211538001,cobblestone
-1.29,-3.01,12.57,-0.35,0.17,-0.11,1723211538010,cobblestone
-1.81,-0.79,14.76,0.14,-0.02,-0.01,1723211538019,cobblestone
-0.82,-0.03,10.95,0.53,-0.09,0.16,1723211538028,cobblestone
0.12,-0.55,6.74,0.2,0.14,0.13,1723211538037,cobblestone
0.51,0.57,6.59,-0.07,0.09,-0.01,1723211538046,cobblestone
0.22,0.34,8.6,0.01,-0.02,-0.12,1723211538055,cobblestone
-0.99,-0.4,8.07,0.15,-0.03,-0.11,1723211538064,cobblestone
-1.22,-1.57,6.64,0.06,-0.07,0.01,1723211538073,cobblestone
-1.55,-2.44,7.97,-0.22,0.07,0.04,1723211538082,cobblestone
-1.75,-2.26,11.79,-0.29,0.02,0.05,1723211538091,cobblestone
-1.77,-3.54,15.61,-0.22,0.04,0.1,1723211538100,cobblestone
-0.8,2.21,16.05,0.09,-0.03,0.19,1723211538109,cobblestone
-0.63,0.98,10.8,0.42,-0.11,0.16,1723211538118,cobblestone
0.4,0.1,6.54,0.25,-0.11,0.1,1723211538127,cobblestone
0.01,-0.83,4.83,-0.02,-0.04,0.11,1723211538136,cobblestone
0.6,-2.84,7.77,-0.29,-0.07,0.16,1723211538145,cobblestone
0.81,-0.17,11.84,-0.29,0.09,0.07,1723211538154,cobblestone
-0.03,0.78,13.63,-0.04,-0.15,0.03,1723211538163,cobblestone
0.23,2.51,13.48,0.05,-0.02,-0.03,1723211538172,cobblestone
-0.94,-1.71,10.68,0.01,-0.15,-0.03,1723211538181,cobblestone
-0.48,0.2,11.75,-0.16,0.06,0.01,1723211538190,cobblestone
-1.12,0.29,11.39,-0.04,-0.16,0.05,1723211538199,cobblestone
-0.62,1.68,9.69,-0.03,-0.03,0.06,1723211538209,cobblestone
-0.81,-0.8,8.51,-0.03,-0.15,0.08,1723211538218,cobblestone
0.17,-0.03,10.32,-0.1,-0.0,0.12,1723211538227,cobblestone
0.58,3.5,10.33,0.06,-0.11,0.12,1723211538236,cobblestone
0.9,4.45,9.65,0.03,-0.15,-0.02,1723211538245,cobblestone
0.11,0.49,10.45,-0.21,-0.09,-0.07,1723211538254,cobblestone
0.22,-2.03,13.47,-0.23,-0.03,0.04,1723211538263,cobblestone
-0.74,-1.1,13.1,-0.07,-0.01,0.02,1723211538272,cobblestone
-1.17,3.11,10.61,0.21,-0.22,-0.06,1723211538281,cobblestone
-2.05,-1.02,6.62,0.05,-0.25,0.02,1723211538290,cobblestone
-0.21,-3.11,10.36,-0.34,-0.03,0.35,1723211538299,cobblestone
0.35,-2.37,12.81,-0.18,0.04,0.35,1723211538308,cobblestone
0.9,-0.02,12.11,0.22,-0.19,0.1,1723211538317,cobblestone
0.42,-0.54,8.78,0.27,-0.18,-0.05,1723211538326,cobblestone
-0.41,-0.52,7.14,-0.01,-0.16,-0.04,1723211538335,cobblestone
-0.32,1.22,10.53,-0.12,-0.08,0.03,1723211538344,cobblestone
-0.62,3.43,12.82,0.15,-0.25,0.1,1723211538358,cobblestone
-0.5,-0.13,11.12,0.12,-0.08,0.1,1723211538362,cobblestone
0.31,-1.05,7.85,0.09,-0.24,0.08,1723211538371,cobblestone
1.08,0.05,9.56,-0.25,-0.11,-0.03,1723211538380,cobblestone
-0.03,-4.52,12.37,-0.38,-0.05,-0.09,1723211538389,cobblestone
-0.0,-2.19,15.39,-0.02,-0.17,-0.08,1723211538398,cobblestone
-0.61,-1.46,12.23,0.38,-0.2,-0.03,1723211538407,cobblestone
-0.08,0.92,6.65,0.4,-0.26,0.03,1723211538416,cobblestone
0.67,1.76,5.73,-0.02,-0.04,0.04,1723211538425,cobblestone
