AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
0.91,-0.93,9.97,-0.23,0.08,-0.07,1723210902949,cobblestone
0.45,-0.28,13.14,0.01,0.11,-0.03,1723210902958,cobblestone
0.35,1.28,12.18,0.34,0.01,-0.06,1723210902967,cobblestone
0.37,2.91,9.8,0.2,0.07,-0.01,1723210902976,cobblestone
0.7,-0.84,8.86,0.03,0.05,0.06,1723210902985,cobblestone
1.23,0.56,11.72,-0.04,0.17,-0.03,1723210902994,cobblestone
1.14,0.32,12.62,0.15,0.04,-0.06,1723210903003,cobblestone
0.81,2.12,11.12,0.2,0.18,-0.19,1723210903012,cobblestone
-1.33,0.71,6.82,0.25,0.02,-0.21,1723210903021,cobblestone
-1.15,-0.48,7.03,0.05,0.07,-0.17,1723210903030,cobblestone
-1.54,-1.1,6.73,-0.07,0.16,-0.04,1723210903039,cobblestone
-0.83,-1.24,8.7,-0.1,0.11,0.02,1723210903048,cobblestone
-0.06,-1.6,10.79,-0.06,0.2,0.03,1723210903057,cobblestone
0.87,0.78,11.22,0.08,0.1,0.01,1723210903066,cobblestone
1.24,-0.33,9.26,0.17,0.14,-0.11,1723210903075,cobblestone
0.27,-0.46,9.61,-0.14,0.16,-0.27,1723210903084,cobblestone
-0.81,0.47,13.42,-0.16,0.15,-0.27,1723210903093,cobblestone
-1.67,-1.42,14.21,0.01,0.11,-0.13,1723210903102,cobblestone
-1.31,-0.6,10.94,0.2,0.1,0.09,1723210903111,cobblestone
0.18,2.55,7.3,0.08,0.18,0.11,1723210903120,cobblestone
0.99,0.01,7.2,-0.11,0.17,0.02,1723210903129,cobblestone
0.66,-2.22,8.78,-0.28,0.24,-0.1,1723210903138,cobblestone
0.05,-2.57,10.6,-0.17,0.15,-0.17,1723210903147,cobblestone
-0.66,-3.08,9.62,-0.04,0.17,-0.16,1723210903156,cobblestone
-1.73,-2.68,9.05,-0.07,0.15,-0.11,1723210903165,cobblestone
-1.63,-1.15,10.95,-0.24,0.2,-0.04,1723210903174,cobblestone
-1.91,-2.66,14.03,-0.2,0.18,0.02,1723210903183,cobblestone
-1.04,0.04,13.54,0.11,0.11,0.12,1723210903192,cobblestone
0.34,0.14,10.3,0.23,0.11,0.11,1723210903201,cobblestone
1.37,0.06,8.16,-0.06,0.15,0.05,1723210903210,cobblestone
1.48,-2.71,9.75,-0.28,0.13,-0.04,1723210903219,cobblestone
0.79,-1.46,11.73,-0.11,0.2,-0.1,1723210903228,cobblestone
-0.18,-0.26,11.34,0.31,0.06,-0.08,1723210903237,cobblestone
0.04,-1.1,7.77,0.26,0.14,-0.05,1723210903246,cobblestone
-0.33,0.34,6.73,-0.07,0.16,-0.04,1723210903255,cobblestone
-0.15,-0.61,11.04,-0.36,0.24,-0.03,1723210903264,cobblestone
-0.68,2.64,14.45,-0.06,0.16,-0.01,1723210903274,cobblestone
-0.73,-2.96,11.25,0.43,-0.02,0.06,1723210903283,cobblestone
-0.17,-2.81,7.32,0.13,0.17,0.05,1723210903292,cobblestone
-0.38,0.16,8.02,-0.27,0.13,0.03,1723210903301,cobblestone
-0.49,-3.68,14.44,-0.35,0.17,-0.04,1723210903310,cobblestone
-1.86,2.36,16.36,0.01,0.12,0.02,1723210903319,cobblestone
-0.65,3.11,13.64,0.51,-0.02,0.14,1723210903328,cobblestone
0.0,0.65,6.83,0.48,-0.0,0.16,1723210903337,cobblestone
0.64,2.69,5.54,0.14,0.07,0.16,1723210903346,cobblestone
0.28,-3.41,7.73,-0.18,0.12,0.03,1723210903355,cobblestone
-0.1,1.59,11.92,-0.17,0.18,0.03,1723210903364,cobblestone
-1.39,0.89,11.36,0.27,0.0,0.01,1723210903373,cobblestone
-1.62,-2.99,9.93,0.13,0.01,0.02,1723210903382,cobblestone
-1.7,2.41,11.05,-0.07,0.14,0.06,1723210903391,cobblestone
-1.31,1.37,12.51,0.11,-0.03,0.08,1723210903400,cobblestone
-0.48,0.85,9.88,0.32,0.0,0.15,1723210903409,cobblestone
-0.5,-1.58,6.09,0.23,-0.08,0.11,1723210903418,cobblestone
-0.05,0.5,6.38,-0.01,0.06,0.1,1723210903427,cobblestone
-0.45,0.94,9.13,-0.03,0.0,0.06,1723210903436,cobblestone
-0.99,-0.41,11.54,0.07,0.01,0.04,1723210903445,cobblestone
-1.27,0.68,11.06,0.18,-0.02,0.15,1723210903454,cobblestone
-0.58,0.18,10.59,0.07,-0.02,0.22,1723210903463,cobblestone
0.06,0.71,11.53,0.0,0.01,0.28,1723210903472,cobblestone
0.53,1.32,11.58,0.16,-0.03,0.3,1723210903481,cobblestone
1.24,1.18,8.75,0.35,-0.1,0.23,1723210903490,cobblestone
0.71,-1.37,5.46,0.14,-0.03,0.14,1723210903499,cobblestone
0.92,2.02,7.71,-0.2,-0.03,0.06,1723210903508,cobblestone
-0.93,-3.4,12.07,-0.26,-0.08,-0.03,1723210903517,cobblestone
-2.19,-0.52,14.66,0.04,-0.17,0.01,1723210903526,cobblestone
-2.72,2.23,12.64,0.33,-0.16,0.18,1723210903535,cobblestone
-1.49,4.2,6.73,0.32,-0.24,0.39,1723210903544,cobblestone
0.23,-0.26,4.18,0.1,-0.11,0.37,1723210903553,cobblestone
0.64,-1.83,6.39,-0.45,-0.09,0.22,1723210903562,cobblestone
1.02,-3.55,12.28,-0.5,-0.05,0.11,1723210903571,cobblestone
-1.37,-3.11,13.19,-0.24,-0.16,0.01,1723210903580,cobblestone
-1.12,-2.64,13.65,0.01,-0.21,0.13,1723210903589,cobblestone
-1.53,-1.32,8.93,0.24,-0.18,0.27,1723210903598,cobblestone
0.29,-0.53,7.15,0.15,-0.26,0.36,1723210903607,cobblestone
2.13,0.99,7.84,-0.04,-0.04,0.31,1723210903616,cobblestone
2.4,2.55,8.6,-0.21,-0.21,0.17,1723210903625,cobblestone
2.57,1.53,12.1,-0.32,-0.07,-0.04,1723210903634,cobblestone
0.09,-1.26,13.71,-0.17,-0.21,-0.16,1723210903643,cobblestone
-1.08,-3.66,11.86,0.14,-0.31,-0.11,1723210903652,cobblestone
-2.49,-2.51,5.74,0.21,-0.25,-0.04,1723210903661,cobblestone
-1.59,-5.05,5.75,-0.19,-0.28,0.19,1723210903670,cobblestone
-0.47,0.1,9.96,-0.48,0.03,0.29,1723210903679,cobblestone
0.47,-0.34,13.59,-0.48,-0.17,0.38,1723210903688,cobblestone
2.34,1.03,16.7,-0.13,0.02,0.35,1723210903697,cobblestone
1.61,-0.46,9.55,0.2,-0.22,0.18,1723210903706,cobblestone
2.61,-0.8,7.72,-0.09,-0.09,-0.03,1723210903715,cobblestone
-0.28,-3.58,11.02,-0.71,-0.1,-0.13,1723210903724,cobblestone
-0.83,-2.4,17.93,-0.64,-0.13,-0.18,1723210903733,cobblestone
-2.6,-1.96,18.41,0.07,-0.08,-0.0,1723210903742,cobblestone
-1.71,-0.51,11.2,0.64,-0.25,0.22,1723210903751,cobblestone
1.01,-0.82,6.08,0.26,-0.06,0.3,1723210903760,cobblestone
1.48,3.36,5.69,-0.15,-0.04,0.16,1723210903769,cobblestone
2.59,5.06,9.47,-0.27,-0.05,0.13,1723210903778,cobblestone
2.77,-1.21,11.2,0.02,-0.1,0.1,1723210903787,cobblestone
2.33,-0.57,9.4,0.1,-0.11,-0.13,1723210903796,cobblestone
1.02,-1.52,10.62,-0.3,-0.11,-0.2,1723210903805,cobblestone
-1.05,0.18,13.41,-0.37,-0.02,-0.26,1723210903815,cobblestone
-1.78,-1.38,15.59,0.05,-0.14,-0.18,1723210903824,cobblestone
-1.13,-0.1,12.11,0.36,-0.09,0.09,1723210903833,cobblestone
0.4,1.58,6.22,0.35,-0.11,0.16,1723210903842,cobblestone
1.84,0.05,4.72,0.13,-0.03,0.14,1723210903851,cobblestone
1.79,-1.31,8.09,-0.35,0.03,-0.13,1723210903860,cobblestone
0.52,1.62,14.5,-0.41,0.03,-0.31,1723210903869,cobblestone
-1.16,-3.33,18.84,-0.06,-0.13,-0.29,1723210903878,cobblestone
-2.79,0.84,14.2,0.53,-0.06,-0.2,1723210903887,cobblestone
-1.45,1.68,6.53,0.56,-0.22,0.04,1723210903896,cobblestone
0.22,0.54,5.44,0.2,0.16,-0.03,1723210903905,cobblestone
-0.5,0.97,6.58,-0.25,-0.06,-0.12,1723210903914,cobblestone
0.84,1.81,11.73,-0.01,0.07,-0.17,1723210903923,cobblestone
-0.07,1.99,9.12,0.38,-0.11,-0.13,1723210903932,cobblestone
1.19,0.73,5.55,0.37,-0.04,-0.19,1723210903941,cobblestone
-0.31,-0.94,5.12,-0.06,0.05,-0.31,1723210903950,cobblestone
-0.35,-1.34,10.48,-0.52,-0.01,-0.28,1723210903959,cobblestone
-1.33,1.97,15.88,-0.36,0.13,-0.26,1723210903968,cobblestone
-1.34,-1.31,18.84,0.11,-0.16,-0.07,1723210903977,cobblestone
-0.28,0.29,13.59,0.39,0.1,-0.03,1723210903986,cobblestone
0.07,2.65,8.19,0.08,-0.05,-0.13,1723210903995,cobblestone
0.36,1.25,8.75,-0.22,0.11,-0.24,1723210904004,cobblestone
-0.79,-0.97,10.64,-0.15,0.01,-0.3,1723210904013,cobblestone
-0.96,-4.15,11.35,0.06,-0.04,-0.24,1723210904022,cobblestone
-1.2,-0.45,7.99,0.16,0.03,-0.15,1723210904031,cobblestone
0.49,-3.71,6.22,-0.01,-0.1,0.02,1723210904040,cobblestone
1.83,-1.72,8.26,-0.27,0.22,0.04,1723210904049,cobblestone
2.12,-1.69,12.25,-0.13,0.06,-0.07,1723210904058,cobblestone
2.15,1.55,13.96,0.07,0.18,-0.24,1723210904067,cobblestone
0.93,-1.2,10.86,0.24,-0.03,-0.41,1723210904076,cobblestone
-0.29,-0.38,8.09,0.04,0.1,-0.39,1723210904085,cobblestone
-1.07,-1.26,7.98,-0.05,0.04,-0.4,1723210904094,cobblestone
-1.87,-0.83,8.24,-0.09,0.1,-0.36,1723210904103,cobblestone
-1.84,-1.16,7.79,0.04,0.02,-0.17,1723210904112,cobblestone
-0.83,-4.8,6.71,0.04,0.14,-0.12,1723210904121,cobblestone
-0.44,-1.77,6.39,-0.29,0.19,-0.05,1723210904130,cobblestone
0.17,-2.2,10.79,-0.49,0.22,-0.2,1723210904139,cobblestone
-1.06,-2.68,15.43,-0.51,0.2,-0.22,1723210904148,cobblestone
-1.03,-1.11,18.75,-0.1,0.09,-0.22,1723210904157,cobblestone
-1.6,0.96,13.32,0.49,0.01,-0.14,1723210904166,cobblestone
-0.54,-0.42,7.63,0.31,0.02,-0.05,1723210904175,cobblestone
0.08,-1.1,8.32,-0.2,0.24,-0.23,1723210904184,cobblestone
-1.2,-1.07,12.94,-0.54,0.12,-0.22,1723210904193,cobblestone
-0.88,3.52,18.73,-0.04,0.16,-0.18,1723210904202,cobblestone
-2.23,-1.41,11.49,0.77,-0.11,-0.01,1723210904211,cobblestone
0.25,-1.56,5.77,0.5,0.02,0.03,1723210904220,cobblestone
0.4,-0.89,3.65,-0.01,0.21,-0.1,1723210904229,cobblestone
0.2,0.07,8.12,-0.4,0.1,-0.19,1723210904238,cobblestone
-0.97,-0.91,13.88,-0.2,0.2,-0.31,1723210904247,cobblestone
-2.43,1.5,14.9,0.27,-0.0,-0.18,1723210904256,cobblestone
-2.23,2.53,11.19,0.43,0.11,-0.1,1723210904265,cobblestone
-2.13,1.48,8.13,0.18,-0.03,-0.1,1723210904275,cobblestone
-1.36,-0.69,8.66,-0.06,0.1,-0.0,1723210904284,cobblestone
-1.08,0.13,11.58,-0.06,0.06,-0.01,1723210904293,cobblestone
-0.03,-2.01,12.81,0.11,0.01,0.11,1723210904302,cobblestone
1.17,0.54,10.32,0.32,0.07,0.05,1723210904311,cobblestone
1.22,0.01,6.66,0.33,0.02,-0.03,1723210904320,cobblestone
0.93,-0.94,6.77,0.09,0.05,-0.04,1723210904329,cobblestone
0.72,1.43,9.7,-0.13,0.16,-0.09,1723210904338,cobblestone
-0.16,2.2,12.7,0.04,0.04,-0.03,1723210904347,cobblestone
0.03,0.42,12.88,0.24,0.06,-0.03,1723210904356,cobblestone
-0.45,1.0,10.35,0.12,-0.01,-0.06,1723210904365,cobblestone
-0.7,-2.01,9.32,-0.08,0.06,-0.02,1723210904374,cobblestone
-1.34,-0.26,9.67,-0.16,0.06,0.0,1723210904383,cobblestone
-0.96,-1.77,10.79,-0.1,-0.04,0.1,1723210904392,cobblestone
-0.88,-1.82,9.28,-0.04,0.08,0.08,1723210904401,cobblestone
-0.15,-0.98,7.29,-0.02,-0.11,0.14,1723210904410,cobblestone
0.25,-0.31,6.85,-0.12,0.14,0.06,1723210904419,cobblestone
-0.49,1.32,7.28,-0.24,-0.02,-0.11,1723210904428,cobblestone
-1.39,-0.77,8.98,-0.25,0.02,-0.19,1723210904437,cobblestone
-2.55,-4.17,10.46,-0.28,-0.1,-0.09,1723210904446,cobblestone
-2.6,-1.63,12.88,-0.36,-0.02,0.06,1723210904455,cobblestone
-2.49,0.17,13.44,-0.21,-0.03,0.17,1723210904464,cobblestone
-0.69,-0.66,11.74,0.05,-0.06,0.26,1723210904473,cobblestone
0.29,-1.47,5.7,0.19,-0.0,0.19,1723210904482,cobblestone
0.82,-0.56,5.94,-0.12,-0.01,0.14,1723210904491,cobblestone
0.82,1.51,7.3,-0.19,-0.03,0.0,1723210904500,cobblestone
-0.27,0.72,9.43,-0.23,-0.08,-0.05,1723210904509,cobblestone
-0.44,-2.33,12.09,-0.35,-0.1,0.01,1723210904518,cobblestone
-1.36,-3.4,14.5,-0.33,-0.06,0.07,1723210904527,cobblestone
-0.76,-0.16,16.23,-0.11,-0.07,0.13,1723210904536,cobblestone
-0.42,-0.78,11.19,0.15,-0.14,0.18,1723210904545,cobblestone
0.9,-1.97,9.64,-0.01,-0.1,0.08,1723210904554,cobblestone
-0.38,-3.27,10.06,-0.14,-0.05,-0.03,1723210904563,cobblestone
-0.87,-1.68,12.45,-0.1,-0.06,-0.08,1723210904572,cobblestone
-2.04,-0.94,12.61,0.15,-0.12,0.06,1723210904581,cobblestone
-0.98,0.83,11.36,0.18,-0.13,0.21,1723210904590,cobblestone
0.84,1.89,11.5,0.03,-0.04,0.2,1723210904599,cobblestone
2.15,0.62,12.31,0.13,-0.11,0.27,1723210904608,cobblestone
3.73,4.03,11.46,0.2,0.05,0.15,1723210904617,cobblestone
4.98,1.76,12.42,0.09,-0.0,0.05,1723210904626,cobblestone
4.37,0.98,10.38,0.12,0.08,-0.23,1723210904635,cobblestone
2.85,-0.69,10.77,-0.04,-0.02,-0.34,1723210904644,cobblestone
1.22,-0.69,11.7,0.15,0.06,-0.37,1723210904653,cobblestone
-0.46,1.91,7.37,0.33,-0.04,-0.33,1723210904662,cobblestone
0.09,-1.78,5.04,0.31,-0.06,-0.15,1723210904671,cobblestone
-0.15,1.62,5.16,0.05,0.21,-0.2,1723210904680,cobblestone
-1.09,-0.3,8.94,-0.17,0.03,-0.23,1723210904689,cobblestone
-1.51,-2.24,14.19,-0.14,0.1,-0.18,1723210904698,cobblestone
-2.02,0.85,15.85,0.08,0.11,0.02,1723210904707,cobblestone
0.13,-0.19,15.53,0.4,0.03,0.22,1723210904716,cobblestone
2.42,3.07,7.83,0.39,0.16,0.06,1723210904730,cobblestone
2.9,3.18,7.23,0.27,0.15,0.06,1723210904734,cobblestone
3.62,5.19,7.77,-0.08,0.19,-0.11,1723210904743,cobblestone
3.23,0.28,9.73,-0.18,0.18,-0.25,1723210904752,cobblestone
1.85,-4.1,10.65,-0.04,0.12,-0.35,1723210904761,cobblestone
0.17,0.14,6.8,0.15,0.08,-0.41,1723210904770,cobblestone
-0.71,-1.47,4.95,-0.06,0.06,-0.36,1723210904779,cobblestone
-1.3,-3.71,7.35,-0.32,0.21,-0.43,1723210904788,cobblestone
-3.36,-3.72,10.93,-0.38,0.05,-0.34,1723210904797,cobblestone
-3.53,-4.78,14.98,-0.12,0.14,-0.18,1723210904806,cobblestone
-3.79,-3.33,14.77,0.18,0.06,0.02,1723210904816,cobblestone
-1.77,1.24,13.03,0.23,0.09,0.18,1723210904825,cobblestone
0.34,5.22,8.69,0.33,0.14,0.18,1723210904834,cobblestone
1.0,4.19,4.22,0.26,0.16,0.11,1723210904843,cobblestone
1.55,-0.34,3.71,-0.1,0.17,-0.03,1723210904852,cobblestone
1.63,-4.23,6.29,-0.45,0.14,-0.17,1723210904861,cobblestone
0.84,-5.12,11.91,-0.52,0.2,-0.32,1723210904870,cobblestone
-1.36,-2.26,13.56,-0.07,0.11,-0.41,1723210904879,cobblestone
-2.55,-1.84,11.38,0.27,0.05,-0.2,1723210904888,cobblestone
-1.84,-1.56,7.0,0.27,0.05,-0.09,1723210904897,cobblestone
-0.49,-2.7,6.53,-0.13,0.15,0.09,1723210904906,cobblestone
0.37,0.52,9.47,-0.37,0.3,-0.03,1723210904915,cobblestone
0.88,1.13,18.26,-0.66,0.26,-0.13,1723210904924,cobblestone
0.02,-2.92,22.92,-0.23,0.19,-0.24,1723210904933,cobblestone
-0.75,-1.16,20.92,0.41,0.11,-0.26,1723210904942,cobblestone
-1.11,0.97,10.5,0.7,0.03,-0.07,1723210904951,cobblestone
0.59,-3.77,5.17,0.59,0.07,-0.04,1723210904960,cobblestone
0.4,0.84,3.3,0.06,0.21,-0.1,1723210904969,cobblestone
0.76,3.23,7.99,-0.1,0.17,-0.12,1723210904978,cobblestone
0.35,4.93,12.18,0.04,0.23,-0.19,1723210904987,cobblestone
0.38,7.16,13.64,0.23,0.05,-0.16,1723210904996,cobblestone
-0.69,2.99,11.64,0.19,0.2,-0.28,1723210905005,cobblestone
-1.92,-3.17,8.2,0.1,0.02,-0.2,1723210905014,cobblestone
-1.75,-6.72,8.46,0.12,0.18,-0.24,1723210905023,cobblestone
-3.1,1.39,5.66,0.03,0.15,-0.17,1723210905032,cobblestone
-2.66,-0.63,6.12,-0.0,0.1,-0.08,1723210905041,cobblestone
-2.53,-2.29,10.42,-0.18,0.16,-0.1,1723210905050,cobblestone
-1.73,4.59,13.33,0.01,0.16,-0.02,1723210905059,cobblestone
-1.38,2.86,10.85,0.48,0.03,-0.12,1723210905068,cobblestone
-1.26,2.51,4.87,0.33,0.03,-0.16,1723210905077,cobblestone
-1.74,-2.28,4.21,0.08,0.06,-0.1,1723210905086,cobblestone
-1.23,3.83,8.57,-0.37,0.16,-0.12,1723210905095,cobblestone
-2.5,-3.31,15.46,-0.53,0.01,-0.03,1723210905104,cobblestone
-2.1,1.82,21.36,-0.36,0.22,0.04,1723210905113,cobblestone
-1.25,0.54,16.79,0.64,-0.18,0.07,1723210905122,cobblestone
0.71,-3.58,7.06,0.61,-0.05,0.08,1723210905131,cobblestone
0.21,0.11,0.54,0.29,0.12,0.09,1723210905140,cobblestone
0.98,-1.62,2.41,-0.2,0.04,0.03,1723210905149,cobblestone
0.23,-0.69,4.73,-0.34,0.14,-0.14,1723210905158,cobblestone
-0.34,-2.38,8.32,-0.29,-0.06,-0.17,1723210905167,cobblestone
-1.09,-2.67,12.66,-0.36,0.12,-0.18,1723210905176,cobblestone
-2.3,-1.49,20.08,-0.67,-0.0,-0.17,1723210905185,cobblestone
-2.91,1.68,25.53,-0.21,0.02,0.11,1723210905194,cobblestone
-1.13,2.26,18.89,0.88,-0.24,0.44,1723210905203,cobblestone
2.35,3.47,5.4,1.01,0.01,0.53,1723210905212,cobblestone
1.88,1.4,-0.29,0.8,0.18,0.17,1723210905221,cobblestone
0.31,-10.58,3.64,0.32,-0.15,-0.24,1723210905230,cobblestone
-0.08,-0.36,3.88,-0.74,-0.28,-0.41,1723210905239,cobblestone
-2.52,-2.54,6.4,-1.48,-0.28,-0.19,1723210905248,cobblestone
-3.35,1.16,20.43,-1.0,0.39,0.2,1723210905257,cobblestone
-3.13,-0.3,18.84,0.65,-0.41,0.78,1723210905267,cobblestone
3.83,-0.16,10.27,0.81,0.03,0.72,1723210905276,cobblestone
2.93,-4.3,4.31,-0.07,0.34,0.42,1723210905285,cobblestone
4.53,2.86,12.14,-0.87,-0.12,0.08,1723210905294,cobblestone
2.3,-1.23,19.04,-0.35,0.23,-0.29,1723210905303,cobblestone
-0.67,2.18,17.08,0.49,-0.33,-0.32,1723210905312,cobblestone
-1.57,0.67,7.32,0.73,-0.09,-0.08,1723210905321,cobblestone
-1.11,-2.17,3.17,0.43,-0.19,-0.04,1723210905330,cobblestone
-0.86,1.6,2.92,-0.02,0.08,0.01,1723210905339,cobblestone
-1.02,-2.25,6.72,-0.14,-0.18,0.14,1723210905348,cobblestone
-0.23,-1.35,10.27,-0.34,0.03,0.17,1723210905357,cobblestone
0.16,1.04,13.83,-0.42,0.0,0.18,1723210905366,cobblestone
0.52,2.72,16.75,-0.29,0.03,0.16,1723210905375,cobblestone
0.63,-2.37,16.24,0.22,-0.08,0.1,1723210905384,cobblestone
0.88,-0.8,10.05,0.46,-0.05,-0.02,1723210905393,cobblestone
0.2,-1.04,4.94,0.13,-0.02,-0.1,1723210905402,cobblestone
0.09,-0.96,4.98,-0.17,-0.05,-0.05,1723210905411,cobblestone
-0.03,-3.06,7.77,-0.25,0.09,-0.02,1723210905420,cobblestone
-0.75,-5.76,9.71,0.04,-0.1,-0.05,1723210905429,cobblestone
0.25,1.82,9.15,0.24,-0.04,0.02,1723210905438,cobblestone
-0.26,4.26,8.66,0.03,0.01,0.11,1723210905447,cobblestone
0.77,2.7,11.67,-0.25,0.02,0.18,1723210905456,cobblestone
1.46,5.75,13.38,-0.3,0.18,0.09,1723210905465,cobblestone
2.31,-2.96,16.07,-0.08,-0.09,0.02,1723210905474,cobblestone
1.93,-4.74,11.32,0.22,0.06,-0.11,1723210905483,cobblestone
0.81,-3.52,5.59,0.21,-0.1,-0.26,1723210905492,cobblestone
0.01,-5.13,5.19,-0.01,-0.05,-0.25,1723210905501,cobblestone
-1.34,-0.67,7.18,-0.33,0.09,-0.15,1723210905510,cobblestone
-1.03,-1.45,12.42,-0.16,-0.07,0.05,1723210905519,cobblestone
-0.44,-2.61,13.1,0.22,0.11,0.2,1723210905528,cobblestone
1.14,3.03,10.6,0.36,-0.02,0.13,1723210905537,cobblestone
1.61,5.74,10.28,0.07,0.13,-0.02,1723210905546,cobblestone
0.62,4.02,13.94,-0.32,0.06,-0.24,1723210905555,cobblestone
-1.09,0.78,19.26,-0.23,0.08,-0.2,1723210905564,cobblestone
-1.25,-1.39,17.94,0.46,-0.03,-0.12,1723210905573,cobblestone
-0.91,0.15,7.45,0.67,-0.07,0.03,1723210905582,cobblestone
0.4,-4.1,3.74,0.3,0.03,0.04,1723210905591,cobblestone
0.54,-1.41,3.82,-0.19,0.15,-0.11,1723210905600,cobblestone
0.99,5.54,4.57,0.12,-0.02,-0.1,1723210905609,cobblestone
0.23,-5.17,4.74,0.38,-0.04,-0.1,1723210905618,cobblestone
0.89,4.67,6.35,-0.25,0.17,-0.06,1723210905627,cobblestone
0.74,0.34,15.22,-0.73,0.16,-0.18,1723210905636,cobblestone
-1.05,-0.51,23.81,-0.62,0.17,-0.23,1723210905645,cobblestone
-0.99,-0.93,27.11,0.3,-0.05,-0.12,1723210905654,cobblestone
-0.72,4.52,14.71,0.93,0.01,-0.03,1723210905663,cobblestone
-0.53,-1.27,3.86,0.84,-0.14,-0.04,1723210905672,cobblestone
0.39,1.46,0.47,0.36,0.17,-0.19,1723210905681,cobblestone
-0.85,0.63,-0.91,0.05,-0.01,-0.2,1723210905690,cobblestone
-0.01,-1.32,3.89,-0.25,0.1,-0.19,1723210905699,cobblestone
-1.55,-2.22,6.52,-0.52,0.06,-0.2,1723210905708,cobblestone
-0.88,5.78,10.31,-0.37,0.18,-0.09,1723210905717,cobblestone
-1.5,-8.33,12.39,-0.06,-0.04,0.03,1723210905726,cobblestone
-0.33,-8.47,12.92,-0.34,0.16,-0.02,1723210905735,cobblestone
0.03,-1.88,15.45,-0.34,0.09,-0.04,1723210905744,cobblestone
0.46,-0.9,15.15,0.15,0.0,0.0,1723210905753,cobblestone
0.89,-1.03,10.04,0.32,0.0,0.1,1723210905762,cobblestone
1.66,-1.02,7.48,0.05,0.19,-0.01,1723210905771,cobblestone
0.75,0.16,6.93,-0.02,0.05,-0.09,1723210905780,cobblestone
0.43,0.89,6.89,0.13,0.16,-0.32,1723210905789,cobblestone
-1.87,-3.84,5.29,0.14,-0.05,-0.37,1723210905798,cobblestone
-1.58,-5.94,7.0,-0.03,-0.02,-0.26,1723210905807,cobblestone
-2.98,-1.15,10.76,-0.37,0.19,-0.01,1723210905817,cobblestone
-1.01,-0.08,17.87,-0.38,0.04,0.24,1723210905826,cobblestone
0.54,-0.25,18.95,0.07,0.21,0.28,1723210905835,cobblestone
2.95,3.85,13.83,0.48,-0.11,0.25,1723210905844,cobblestone
4.14,2.29,8.52,0.29,0.26,0.02,1723210905853,cobblestone
1.61,-4.46,5.03,-0.16,-0.04,-0.2,1723210905862,cobblestone
1.75,-1.15,10.27,-0.33,0.16,-0.39,1723210905871,cobblestone
-2.35,-0.25,9.67,0.01,0.01,-0.46,1723210905880,cobblestone
-2.17,0.97,13.06,0.07,0.02,-0.3,1723210905889,cobblestone
-4.32,-2.3,12.55,0.02,0.13,-0.15,1723210905898,cobblestone
-3.18,-0.85,15.32,0.01,0.01,0.12,1723210905907,cobblestone
-1.29,3.2,15.08,0.25,0.14,0.21,1723210905916,cobblestone
0.59,4.87,10.7,0.5,-0.04,0.18,1723210905925,cobblestone
1.44,2.29,6.68,0.39,0.12,0.1,1723210905934,cobblestone
0.45,3.42,5.11,0.11,0.02,-0.12,1723210905943,cobblestone
-0.14,-0.01,8.1,0.11,-0.08,-0.2,1723210905952,cobblestone
-1.11,-3.61,8.01,0.1,-0.01,-0.09,1723210905961,cobblestone
-0.71,0.0,9.16,-0.03,0.04,0.04,1723210905970,cobblestone
