AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
0.02,-9.76,7.66,-0.48,-0.1,-0.03,1723211732510,cobblestone
-0.68,-3.35,10.04,-0.66,0.05,-0.14,1723211732519,cobblestone
-0.21,-4.68,13.34,-0.46,-0.11,-0.16,1723211732528,cobblestone
-1.43,-2.56,13.61,-0.3,0.04,-0.08,1723211732537,cobblestone
-0.66,0.42,8.68,0.28,-0.24,0.07,1723211732546,cobblestone
0.73,1.45,2.15,0.25,-0.01,0.03,1723211732555,cobblestone
1.54,-8.33,2.66,-0.18,0.01,-0.15,1723211732564,cobblestone
0.71,-9.13,8.06,-0.97,0.09,-0.31,1723211732573,cobblestone
5.37,-3.0,16.51,-1.45,-0.02,-0.45,1723211732582,cobblestone
-5.12,-8.51,25.01,-0.66,0.31,-0.45,1723211732591,cobblestone
-2.9,-1.19,19.89,0.99,-0.28,-0.21,1723211732600,cobblestone
-3.2,6.17,4.75,0.9,-0.22,0.07,1723211732609,cobblestone
0.49,2.38,2.42,0.22,0.08,0.06,1723211732618,cobblestone
0.96,0.77,1.04,-0.56,0.07,-0.1,1723211732627,cobblestone
1.58,-7.49,9.53,-0.77,-0.2,-0.16,1723211732636,cobblestone
-0.72,-5.39,16.67,-0.91,0.11,-0.22,1723211732645,cobblestone
-9.81,-7.18,24.08,-1.36,0.41,-0.14,1723211732654,cobblestone
-2.26,6.09,36.21,-0.47,-0.02,-0.09,1723211732663,cobblestone
-1.52,4.51,32.49,1.08,-0.2,0.06,1723211732672,cobblestone
5.42,19.4,10.27,1.47,-0.31,0.14,1723211732681,cobblestone
2.13,6.17,0.47,0.54,0.06,-0.06,1723211732690,cobblestone
1.11,0.59,0.54,-0.11,0.1,-0.18,1723211732699,cobblestone
4.24,-6.12,6.62,-0.72,-0.34,-0.3,1723211732708,cobblestone
-1.18,3.35,3.28,-1.17,-0.19,-0.29,1723211732717,cobblestone
-1.87,-3.08,19.16,-0.91,0.14,-0.38,1723211732726,cobblestone
-4.19,3.64,15.64,-0.2,-0.27,0.09,1723211732735,cobblestone
-3.41,0.26,15.87,0.67,-0.18,0.29,1723211732744,cobblestone
2.35,-1.15,-0.49,0.64,0.26,0.35,1723211732753,cobblestone
-0.86,2.57,-3.0,0.47,-0.1,0.55,1723211732762,cobblestone
1.61,2.33,1.09,-0.17,0.17,0.0,1723211732771,cobblestone
2.12,4.9,6.81,-0.7,0.0,-0.24,1723211732780,cobblestone
-0.13,-6.39,19.53,-0.73,-0.11,-0.44,1723211732790,cobblestone
-2.47,-2.45,20.62,-0.47,0.06,-0.63,1723211732799,cobblestone
-10.18,-0.02,16.99,0.74,-0.11,-0.46,1723211732808,cobblestone
-2.62,3.1,-0.52,1.3,-0.42,0.05,1723211732817,cobblestone
6.87,-15.5,5.08,0.83,0.24,0.06,1723211732826,cobblestone
-1.75,-0.8,1.09,-0.12,0.08,0.15,1723211732836,cobblestone
0.33,-6.73,7.03,-0.9,-0.13,-0.03,1723211732845,cobblestone
1.09,4.2,14.8,-1.76,0.17,-0.15,1723211732854,cobblestone
-0.08,-3.22,37.52,-1.08,0.39,-0.09,1723211732863,cobblestone
-0.17,2.22,42.5,0.48,-0.17,0.01,1723211732872,cobblestone
-2.26,7.47,20.12,1.93,0.07,-0.05,1723211732881,cobblestone
1.47,1.24,3.56,1.86,-0.4,0.03,1723211732890,cobblestone
1.4,-19.07,4.13,1.67,0.71,0.04,1723211732899,cobblestone
-3.1,-1.56,-2.45,1.08,-0.01,-0.2,1723211732908,cobblestone
-0.71,1.8,0.28,0.49,-0.49,-0.22,1723211732917,cobblestone
0.2,1.56,0.88,-0.49,-0.05,-0.03,1723211732926,cobblestone
4.75,-4.93,6.5,-0.89,-0.29,0.25,1723211732935,cobblestone
0.29,1.32,0.7,-1.33,0.17,0.38,1723211732944,cobblestone
-0.41,-5.23,7.04,-1.91,-0.12,0.0,1723211732953,cobblestone
4.36,-0.81,32.04,-1.39,0.93,-0.22,1723211732962,cobblestone
-1.29,-4.2,24.99,0.77,-0.63,-0.09,1723211732971,cobblestone
-3.78,9.26,-4.79,1.4,0.12,-0.24,1723211732980,cobblestone
-1.21,-0.71,3.21,0.82,-0.26,-0.37,1723211732989,cobblestone
-0.5,3.67,1.84,-0.01,0.43,-0.07,1723211732998,cobblestone
1.6,-2.22,1.9,-0.07,-0.04,-0.57,1723211733007,cobblestone
-1.6,6.9,4.34,-0.5,0.31,0.0,1723211733016,cobblestone
-0.13,-3.18,7.85,-0.49,-0.09,-0.47,1723211733025,cobblestone
-1.9,-2.2,15.12,-0.79,0.12,-0.2,1723211733034,cobblestone
-1.76,-7.59,17.77,-0.08,0.02,-0.08,1723211733043,cobblestone
-1.14,-1.07,11.76,0.56,-0.06,-0.04,1723211733052,cobblestone
-2.18,-12.08,19.45,-0.38,0.08,-0.06,1723211733061,cobblestone
0.75,-0.34,17.57,-0.5,0.5,-0.03,1723211733070,cobblestone
2.19,0.27,16.08,0.66,-0.27,0.02,1723211733079,cobblestone
-0.08,2.8,18.43,0.42,0.57,0.16,1723211733088,cobblestone
1.81,1.32,9.33,0.75,-0.33,-0.09,1723211733097,cobblestone
0.46,2.26,4.03,0.01,0.19,-0.19,1723211733106,cobblestone
1.38,0.72,11.43,-0.42,-0.02,-0.12,1723211733115,cobblestone
-0.01,5.22,10.62,0.13,0.15,-0.15,1723211733124,cobblestone
0.23,-4.22,12.58,0.41,-0.13,-0.2,1723211733133,cobblestone
0.21,0.82,9.58,0.24,0.16,-0.11,1723211733142,cobblestone
-0.57,-1.66,6.18,0.37,-0.08,-0.03,1723211733151,cobblestone
0.23,1.24,3.81,0.02,0.21,0.02,1723211733160,cobblestone
1.53,-5.07,8.46,-0.38,0.07,-0.34,1723211733169,cobblestone
-0.83,1.06,16.2,-0.51,0.27,-0.33,1723211733178,cobblestone
0.3,-0.11,18.65,0.2,0.09,-0.15,1723211733187,cobblestone
-0.44,2.46,11.09,0.72,0.18,-0.07,1723211733196,cobblestone
0.96,-0.47,7.56,0.35,0.05,-0.24,1723211733205,cobblestone
0.5,2.79,8.72,-0.09,0.22,-0.22,1723211733214,cobblestone
0.42,-0.92,12.63,0.19,0.08,-0.15,1723211733223,cobblestone
0.94,2.51,10.2,0.45,0.24,-0.13,1723211733232,cobblestone
0.86,3.01,3.9,0.64,-0.03,-0.09,1723211733241,cobblestone
0.44,1.49,1.87,0.35,0.22,-0.37,1723211733250,cobblestone
-0.99,0.77,3.11,-0.18,0.22,-0.61,1723211733259,cobblestone
-2.83,1.28,9.75,-0.31,0.22,-0.49,1723211733268,cobblestone
-3.9,-4.58,12.61,-0.06,0.18,-0.17,1723211733277,cobblestone
1.25,-2.26,10.1,-0.13,0.24,0.04,1723211733286,cobblestone
-3.52,-1.24,10.86,-0.0,0.27,0.16,1723211733295,cobblestone
1.03,1.34,12.59,0.09,0.05,0.0,1723211733304,cobblestone
1.04,-4.44,12.49,0.12,0.15,-0.02,1723211733313,cobblestone
0.85,1.46,12.21,-0.01,0.35,-0.07,1723211733322,cobblestone
-0.15,2.66,11.44,0.25,0.2,-0.18,1723211733331,cobblestone
-0.63,0.75,7.73,0.26,0.2,-0.18,1723211733340,cobblestone
-0.92,-0.01,3.82,0.13,0.28,-0.12,1723211733349,cobblestone
0.01,-3.67,8.52,-0.27,0.18,0.02,1723211733358,cobblestone
0.01,4.41,10.21,-0.26,0.44,0.14,1723211733367,cobblestone
1.21,4.01,12.13,0.14,0.14,-0.1,1723211733381,cobblestone
1.27,3.57,8.58,0.11,0.28,0.02,1723211733385,cobblestone
0.62,-8.88,6.95,0.08,0.0,-0.24,1723211733394,cobblestone
-0.32,2.62,7.49,-0.41,0.41,-0.22,1723211733403,cobblestone
-0.77,-2.0,11.29,-0.06,0.05,-0.17,1723211733412,cobblestone
-1.4,0.23,10.0,-0.05,0.2,-0.17,1723211733421,cobblestone
-2.13,-6.34,7.02,0.08,0.05,-0.15,1723211733430,cobblestone
-0.3,-0.4,8.87,-0.4,0.34,-0.08,1723211733439,cobblestone
-1.75,-2.48,12.23,-0.26,0.17,-0.06,1723211733448,cobblestone
-0.52,5.5,15.09,-0.17,0.45,-0.02,1723211733457,cobblestone
-0.17,-1.85,9.76,0.04,0.13,-0.03,1723211733466,cobblestone
0.55,3.46,6.77,-0.1,0.49,-0.1,1723211733475,cobblestone
-0.98,-4.76,6.22,-0.15,0.03,-0.15,1723211733484,cobblestone
-0.84,1.35,9.64,-0.66,0.67,-0.28,1723211733493,cobblestone
-3.87,-7.14,11.85,-0.53,0.12,-0.2,1723211733502,cobblestone
-3.13,2.97,18.61,-0.45,0.29,-0.22,1723211733511,cobblestone
-5.32,-3.77,15.28,0.1,0.02,0.01,1723211733520,cobblestone
-0.79,3.16,12.73,0.33,0.12,0.22,1723211733529,cobblestone
-0.53,-2.22,6.37,0.12,0.13,0.2,1723211733538,cobblestone
1.22,4.76,10.87,-0.32,0.3,0.19,1723211733547,cobblestone
0.8,-3.19,12.84,-0.39,0.29,-0.2,1723211733556,cobblestone
-0.59,4.58,20.38,-0.07,0.1,-0.12,1723211733565,cobblestone
-2.01,0.74,13.64,0.61,0.07,0.06,1723211733574,cobblestone
0.3,-0.07,7.52,0.62,-0.17,0.07,1723211733583,cobblestone
-0.02,-2.8,5.58,0.02,0.25,-0.05,1723211733592,cobblestone
0.16,1.88,11.52,-0.34,0.21,-0.14,1723211733601,cobblestone
-1.86,6.44,16.41,0.26,0.24,-0.02,1723211733610,cobblestone
-1.65,2.17,8.77,1.12,-0.17,0.19,1723211733619,cobblestone
0.86,3.48,5.14,0.34,0.23,0.28,1723211733628,cobblestone
0.41,-1.6,8.65,-0.24,0.14,0.18,1723211733637,cobblestone
-0.12,-1.51,15.02,-0.45,0.32,0.03,1723211733646,cobblestone
0.3,-0.68,20.97,-0.02,0.03,-0.07,1723211733655,cobblestone
-1.72,-2.29,14.48,0.77,0.1,0.03,1723211733664,cobblestone
-0.56,-2.38,5.46,0.95,-0.34,0.22,1723211733673,cobblestone
0.39,1.78,3.62,0.31,0.22,0.12,1723211733682,cobblestone
-1.19,4.22,6.84,-0.11,0.01,-0.05,1723211733691,cobblestone
-2.26,4.13,11.02,0.08,0.16,-0.14,1723211733700,cobblestone
-2.3,-1.14,9.22,0.39,-0.16,0.17,1723211733709,cobblestone
0.0,0.04,7.87,-0.01,0.27,0.24,1723211733718,cobblestone
-0.91,-1.69,8.37,-0.09,0.04,0.08,1723211733727,cobblestone
-0.34,-1.41,7.97,0.02,-0.03,-0.08,1723211733736,cobblestone
-1.57,-3.73,8.39,0.03,-0.01,0.11,1723211733745,cobblestone
0.18,-1.24,11.45,-0.22,0.14,0.21,1723211733754,cobblestone
-0.57,4.14,12.5,-0.08,0.18,0.14,1723211733763,cobblestone
0.23,1.79,11.24,0.28,-0.16,0.1,1723211733772,cobblestone
-0.22,-0.58,3.99,0.38,0.04,0.0,1723211733782,cobblestone
0.61,-3.25,3.26,0.08,-0.07,0.09,1723211733791,cobblestone
-0.11,1.47,2.71,-0.38,0.12,-0.02,1723211733800,cobblestone
-0.3,-3.17,7.32,-0.6,-0.1,0.01,1723211733809,cobblestone
-0.72,-1.28,13.0,-0.73,0.18,-0.06,1723211733818,cobblestone
2.13,-4.25,20.11,-0.42,0.0,0.13,1723211733828,cobblestone
-0.59,4.33,19.28,-0.12,0.13,0.22,1723211733837,cobblestone
0.39,-1.2,14.35,0.34,-0.17,0.18,1723211733846,cobblestone
0.84,2.53,6.9,0.21,0.15,0.1,1723211733855,cobblestone
0.77,-2.63,2.81,0.23,-0.18,0.12,1723211733864,cobblestone
0.25,0.29,1.82,-0.41,0.07,0.04,1723211733873,cobblestone
-1.47,-10.56,7.38,-1.08,-0.08,-0.09,1723211733882,cobblestone
-0.43,3.83,20.77,-1.34,0.21,-0.2,1723211733891,cobblestone
-5.12,-5.15,25.87,-0.41,0.17,-0.03,1723211733900,cobblestone
-1.88,1.62,17.1,0.97,-0.27,0.22,1723211733909,cobblestone
-0.68,2.23,3.98,0.87,-0.32,0.3,1723211733918,cobblestone
0.16,1.71,1.5,0.25,0.08,0.31,1723211733927,cobblestone
4.81,0.18,7.28,-0.84,-0.02,0.23,1723211733936,cobblestone
9.37,22.76,12.28,-1.12,0.26,0.08,1723211733945,cobblestone
-0.84,-2.85,24.2,-0.71,0.13,-0.12,1723211733954,cobblestone
-0.45,0.28,22.5,0.58,-0.4,-0.25,1723211733963,cobblestone
-1.29,-0.95,8.92,0.44,-0.11,-0.37,1723211733972,cobblestone
-1.92,3.46,10.01,0.25,-0.19,-0.21,1723211733981,cobblestone
-2.81,2.65,6.14,0.01,-0.03,-0.03,1723211733990,cobblestone
-3.05,4.71,11.36,-0.02,-0.06,0.14,1723211733999,cobblestone
-2.09,-2.23,10.97,-0.06,-0.0,0.28,1723211734008,cobblestone
1.58,1.44,13.86,0.08,-0.27,0.24,1723211734017,cobblestone
0.27,-3.07,15.37,-0.16,0.07,0.2,1723211734026,cobblestone
1.8,3.64,19.91,0.06,-0.21,0.18,1723211734035,cobblestone
0.24,-0.19,15.65,0.61,0.1,0.1,1723211734044,cobblestone
1.78,1.79,8.33,1.04,-0.56,0.11,1723211734053,cobblestone
0.35,1.09,1.46,0.43,0.13,0.03,1723211734062,cobblestone
-2.27,-7.28,7.73,-0.01,-0.16,-0.01,1723211734071,cobblestone
-0.17,2.3,11.35,-0.22,0.19,-0.11,1723211734080,cobblestone
-3.02,-2.34,12.6,0.56,-0.26,-0.06,1723211734089,cobblestone
-1.61,2.7,3.76,0.68,0.04,0.02,1723211734098,cobblestone
0.98,1.16,4.0,0.21,-0.11,0.11,1723211734107,cobblestone
0.25,1.99,5.94,-0.32,0.11,0.03,1723211734116,cobblestone
0.42,-1.46,9.47,-0.32,0.02,-0.05,1723211734125,cobblestone
2.38,-2.34,12.14,0.01,0.04,-0.13,1723211734134,cobblestone
-2.31,-0.05,8.68,0.44,-0.15,-0.1,1723211734143,cobblestone
-1.22,-5.47,9.28,-0.06,-0.19,-0.02,1723211734152,cobblestone
-2.55,-0.87,11.34,-0.17,0.08,0.1,1723211734161,cobblestone
0.16,-1.19,12.22,0.48,-0.33,0.34,1723211734170,cobblestone
0.67,1.74,5.83,0.6,-0.0,0.28,1723211734179,cobblestone
3.33,-0.73,3.37,-0.06,-0.03,0.16,1723211734188,cobblestone
2.16,4.16,11.12,-0.81,0.36,-0.05,1723211734197,cobblestone
-0.62,-1.81,15.2,-0.34,0.02,-0.25,1723211734206,cobblestone
-0.87,0.71,16.47,0.6,-0.22,-0.16,1723211734215,cobblestone
-1.83,1.63,4.97,0.81,-0.2,-0.05,1723211734224,cobblestone
2.22,-5.86,3.53,0.21,0.14,0.05,1723211734233,cobblestone
0.71,2.75,6.48,-0.49,-0.05,-0.02,1723211734242,cobblestone
-0.49,2.25,11.43,-0.28,0.01,0.04,1723211734251,cobblestone
0.13,0.64,14.14,-0.03,0.09,0.22,1723211734260,cobblestone
1.78,-4.0,10.86,0.45,-0.25,0.1,1723211734269,cobblestone
1.29,1.7,9.82,-0.15,0.17,-0.07,1723211734278,cobblestone
0.28,-1.96,10.93,0.08,-0.26,-0.12,1723211734287,cobblestone
-0.18,3.05,11.57,0.02,0.14,-0.09,1723211734296,cobblestone
-0.89,-4.78,10.83,0.04,-0.13,0.02,1723211734305,cobblestone
0.44,3.16,14.45,-0.23,0.34,0.01,1723211734314,cobblestone
-0.03,0.1,15.87,0.06,-0.03,0.02,1723211734323,cobblestone
1.02,4.68,14.21,0.3,0.17,-0.02,1723211734332,cobblestone
0.32,3.33,5.07,0.64,-0.02,0.0,1723211734341,cobblestone
1.29,-2.98,6.17,0.17,0.07,-0.09,1723211734350,cobblestone
0.82,3.72,6.53,-0.21,0.21,-0.05,1723211734359,cobblestone
0.57,-0.02,11.88,0.04,-0.13,-0.09,1723211734368,cobblestone
-0.14,0.88,11.59,0.09,0.12,-0.07,1723211734377,cobblestone
0.45,-4.24,10.74,0.08,-0.15,-0.26,1723211734386,cobblestone
-1.76,3.93,13.48,-0.06,0.16,-0.11,1723211734395,cobblestone
-3.17,-3.01,11.36,0.28,-0.1,-0.01,1723211734404,cobblestone
-1.65,3.68,9.27,0.23,0.16,0.13,1723211734413,cobblestone
-0.72,-1.8,4.78,0.39,-0.06,0.18,1723211734422,cobblestone
0.62,-2.95,5.66,-0.04,0.19,0.04,1723211734431,cobblestone
0.21,2.71,8.26,-0.29,0.07,-0.09,1723211734440,cobblestone
-2.39,-2.71,13.11,-0.16,-0.07,-0.09,1723211734449,cobblestone
-1.53,1.83,14.49,-0.08,0.03,0.03,1723211734458,cobblestone
-0.66,-0.48,12.79,0.38,-0.12,0.15,1723211734467,cobblestone
0.34,2.0,6.52,0.23,-0.01,0.18,1723211734476,cobblestone
1.85,-0.28,4.26,-0.03,0.09,0.15,1723211734485,cobblestone
1.47,-0.94,5.46,-0.36,0.13,0.03,1723211734494,cobblestone
0.3,-0.86,9.56,-0.41,0.1,-0.14,1723211734503,cobblestone
-0.8,-3.98,11.36,-0.22,-0.04,-0.15,1723211734512,cobblestone
-1.65,3.21,9.65,-0.17,0.04,-0.03,1723211734521,cobblestone
-0.76,-5.25,11.27,-0.32,-0.05,-0.01,1723211734530,cobblestone
-0.85,1.07,13.99,-0.57,0.15,0.01,1723211734539,cobblestone
-0.39,-3.96,15.96,-0.13,-0.11,-0.01,1723211734548,cobblestone
0.17,0.96,11.68,0.14,0.04,0.03,1723211734557,cobblestone
0.4,-4.61,7.53,-0.03,-0.2,0.02,1723211734566,cobblestone
0.71,0.67,9.89,-0.45,0.17,-0.08,1723211734575,cobblestone
-0.66,-4.58,11.58,-0.27,-0.09,-0.15,1723211734584,cobblestone
-1.32,3.18,11.5,-0.06,0.09,-0.14,1723211734593,cobblestone
-1.77,-2.88,10.54,-0.11,-0.23,0.14,1723211734602,cobblestone
-0.91,2.89,13.9,-0.25,0.21,0.2,1723211734611,cobblestone
-0.07,-0.5,10.12,0.05,-0.12,0.17,1723211734620,cobblestone
0.82,4.77,6.26,0.01,0.11,0.1,1723211734629,cobblestone
3.07,0.42,6.05,-0.3,-0.14,0.02,1723211734638,cobblestone
1.56,-5.07,12.76,-0.99,0.33,0.16,1723211734647,cobblestone
-1.07,-1.1,17.47,-0.68,0.1,-0.2,1723211734656,cobblestone
-2.1,1.55,15.9,0.49,-0.35,-0.26,1723211734665,cobblestone
-4.01,-5.22,7.24,0.14,-0.25,0.06,1723211734674,cobblestone
1.11,-0.14,9.96,-0.57,0.36,0.53,1723211734683,cobblestone
0.07,0.23,13.8,-0.5,0.32,0.42,1723211734692,cobblestone
2.11,-0.22,16.34,0.46,-0.33,0.07,1723211734701,cobblestone
0.47,2.83,10.07,0.27,0.13,-0.06,1723211734710,cobblestone
1.35,-3.29,7.62,0.1,-0.34,-0.12,1723211734719,cobblestone
-0.45,4.34,10.88,-0.62,0.16,-0.13,1723211734728,cobblestone
-0.47,-0.27,18.89,-0.23,-0.21,-0.03,1723211734737,cobblestone
-0.36,3.8,16.14,0.37,0.15,0.14,1723211734746,cobblestone
1.19,-2.05,5.83,0.74,-0.39,0.01,1723211734755,cobblestone
0.78,3.05,5.44,-0.06,0.27,-0.07,1723211734764,cobblestone
1.1,1.75,6.85,-0.23,-0.16,-0.1,1723211734773,cobblestone
-0.66,4.7,11.31,-0.21,0.12,-0.15,1723211734783,cobblestone
-0.8,-1.92,12.44,0.02,-0.06,-0.26,1723211734792,cobblestone
-1.24,-0.26,12.37,-0.09,0.01,-0.17,1723211734801,cobblestone
-2.51,-2.16,12.16,-0.06,-0.18,0.07,1723211734810,cobblestone
1.3,-1.12,14.9,-0.17,0.03,0.21,1723211734819,cobblestone
0.3,-2.54,11.49,0.25,-0.06,0.15,1723211734829,cobblestone
2.15,-5.01,11.5,0.24,-0.18,-0.03,1723211734838,cobblestone
0.65,2.49,8.91,0.22,-0.02,-0.02,1723211734847,cobblestone
0.87,-1.32,9.63,0.33,-0.21,-0.01,1723211734856,cobblestone
0.63,1.97,9.15,0.24,0.05,0.05,1723211734865,cobblestone
0.08,-4.48,7.48,0.29,-0.17,-0.08,1723211734874,cobblestone
-0.16,-0.35,9.04,-0.01,0.18,-0.06,1723211734883,cobblestone
-0.02,-3.97,8.85,0.17,-0.14,-0.06,1723211734892,cobblestone
-0.44,2.93,11.45,0.05,0.17,-0.07,1723211734901,cobblestone
-0.97,-1.54,11.12,0.37,-0.11,-0.06,1723211734910,cobblestone
-0.5,1.55,8.47,0.38,0.13,-0.11,1723211734919,cobblestone
-1.47,1.02,5.44,0.46,0.01,-0.08,1723211734928,cobblestone
-0.43,-1.34,7.46,0.23,-0.06,-0.12,1723211734937,cobblestone
-1.26,5.87,10.58,-0.12,0.18,-0.03,1723211734946,cobblestone
-0.7,4.41,15.29,0.06,-0.18,-0.06,1723211734955,cobblestone
0.28,5.07,15.07,0.25,0.03,-0.03,1723211734964,cobblestone
0.09,-1.08,8.19,0.44,-0.26,-0.08,1723211734973,cobblestone
-0.73,-3.6,5.6,-0.09,0.07,-0.23,1723211734982,cobblestone
-1.57,-4.46,8.71,-0.51,-0.07,-0.25,1723211734991,cobblestone
-3.44,-1.64,15.03,-0.46,0.02,-0.23,1723211735000,cobblestone
-4.16,-0.23,17.81,0.12,-0.11,0.03,1723211735009,cobblestone
-1.51,3.65,14.39,0.61,-0.27,0.2,1723211735018,cobblestone
0.32,3.43,5.38,0.61,-0.0,0.35,1723211735027,cobblestone
2.94,0.67,4.18,0.31,-0.03,0.09,1723211735036,cobblestone
0.66,7.3,4.99,-0.2,0.08,0.1,1723211735045,cobblestone
2.18,-0.6,8.67,-0.32,-0.12,-0.21,1723211735054,cobblestone
1.1,1.76,13.4,-0.43,0.01,-0.3,1723211735063,cobblestone
-0.19,-2.39,15.2,0.14,-0.02,-0.22,1723211735072,cobblestone
-1.4,-0.43,8.04,0.63,-0.22,-0.24,1723211735081,cobblestone
-1.24,4.34,1.56,0.28,-0.08,0.05,1723211735090,cobblestone
1.47,-1.33,2.01,0.04,-0.05,-0.16,1723211735099,cobblestone
1.02,-0.55,1.94,-0.38,-0.01,-0.02,1723211735108,cobblestone
0.75,-3.06,6.39,-0.22,-0.03,-0.05,1723211735117,cobblestone
1.0,0.57,5.13,-0.24,0.05,-0.13,1723211735126,cobblestone
1.23,0.25,6.2,-0.24,-0.09,-0.09,1723211735135,cobblestone
2.76,-2.9,13.28,-0.96,0.2,-0.03,1723211735144,cobblestone
-2.57,-11.82,23.88,-1.13,0.26,-0.06,1723211735153,cobblestone
-0.46,-1.3,32.89,-0.04,-0.04,-0.28,1723211735162,cobblestone
-3.39,4.0,23.08,1.29,-0.08,-0.27,1723211735171,cobblestone
-2.54,1.63,4.53,1.47,-0.76,0.01,1723211735180,cobblestone
-0.69,3.72,2.57,0.75,0.2,0.32,1723211735189,cobblestone
2.12,-11.48,9.41,-0.12,0.22,-0.22,1723211735198,cobblestone
0.18,12.96,-2.55,-0.03,-0.45,0.57,1723211735207,cobblestone
2.75,-2.68,1.56,-0.96,0.44,-0.45,1723211735216,cobblestone
0.34,5.54,17.47,-0.44,-0.32,-0.29,1723211735225,cobblestone
-4.33,-5.33,39.1,0.38,-0.05,-0.33,1723211735234,cobblestone
-0.67,2.4,11.75,0.59,0.01,-0.08,1723211735243,cobblestone
-0.91,4.49,7.8,0.46,-0.11,-0.11,1723211735252,cobblestone
-0.79,0.33,12.84,-0.29,0.08,-0.23,1723211735261,cobblestone
-0.24,0.49,20.56,-0.13,0.06,0.03,1723211735270,cobblestone
2.08,-2.75,13.61,0.37,-0.11,0.1,1723211735279,cobblestone
2.35,2.29,7.47,0.28,0.06,0.08,1723211735288,cobblestone
1.88,-1.05,7.14,-0.22,0.02,-0.31,1723211735297,cobblestone
-0.11,1.36,14.57,-0.19,0.04,-0.33,1723211735306,cobblestone
-0.92,-2.72,11.73,0.47,-0.01,-0.21,1723211735315,cobblestone
0.01,2.35,5.61,0.55,-0.06,-0.05,1723211735324,cobblestone
0.7,1.69,3.72,-0.03,0.12,-0.4,1723211735333,cobblestone
-3.78,3.14,8.84,-0.62,-0.11,-0.43,1723211735342,cobblestone
-2.79,-2.78,15.5,-0.13,0.11,-0.21,1723211735351,cobblestone
-1.44,-0.95,11.23,0.59,-0.0,0.07,1723211735360,cobblestone
-0.28,5.0,3.24,0.32,0.27,0.11,1723211735369,cobblestone
-1.4,0.19,7.25,-0.84,0.07,-0.34,1723211735383,cobblestone
0.53,-3.23,11.41,-1.0,0.12,-0.36,1723211735387,cobblestone
-0.98,-3.52,16.84,-0.15,0.13,-0.34,1723211735396,cobblestone
-0.96,2.51,12.6,0.44,-0.09,-0.21,1723211735405,cobblestone
-0.55,-2.38,6.71,0.1,-0.04,-0.08,1723211735414,cobblestone
0.63,-1.04,7.59,-0.53,0.2,-0.14,1723211735423,cobblestone
0.6,-6.94,13.18,-0.33,0.15,-0.04,1723211735432,cobblestone
1.47,-1.56,9.0,0.46,0.09,-0.09,1723211735441,cobblestone
1.48,-0.24,3.7,0.32,0.1,-0.13,1723211735450,cobblestone
