AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-0.36,-3.62,12.53,-0.32,0.06,0.02,1723210963532,cobblestone
-0.15,-4.64,16.57,-0.35,0.04,-0.0,1723210963541,cobblestone
0.17,-0.34,19.52,-0.1,0.1,0.01,1723210963550,cobblestone
0.29,0.23,15.35,0.54,-0.1,-0.06,1723210963559,cobblestone
0.22,1.29,7.38,0.49,-0.07,-0.07,1723210963568,cobblestone
-0.43,-1.63,4.48,0.17,-0.05,-0.15,1723210963577,cobblestone
-0.99,2.24,5.1,-0.26,0.04,-0.06,1723210963586,cobblestone
-0.96,-1.84,10.34,-0.45,0.02,0.08,1723210963595,cobblestone
-0.92,-2.59,12.79,-0.1,0.07,0.13,1723210963604,cobblestone
0.12,-0.39,11.73,0.17,-0.03,0.22,1723210963613,cobblestone
2.15,-0.12,8.05,0.22,0.03,0.21,1723210963622,cobblestone
2.13,2.23,5.55,-0.13,0.15,0.08,1723210963631,cobblestone
2.17,-3.3,9.98,-0.43,0.07,-0.09,1723210963640,cobblestone
0.39,-2.18,12.86,-0.25,0.19,-0.3,1723210963649,cobblestone
-1.53,-3.55,14.2,-0.06,-0.0,-0.3,1723210963658,cobblestone
-2.48,0.67,13.88,-0.03,0.17,-0.2,1723210963667,cobblestone
-3.05,3.51,12.63,0.02,-0.01,-0.04,1723210963676,cobblestone
-1.76,0.9,13.09,0.11,0.02,0.2,1723210963685,cobblestone
-0.88,-0.64,9.71,0.26,-0.01,0.2,1723210963694,cobblestone
0.52,-0.23,7.32,0.04,0.06,0.14,1723210963703,cobblestone
0.84,-1.27,9.09,-0.22,0.07,0.0,1723210963712,cobblestone
0.13,-0.54,11.75,-0.3,0.06,-0.15,1723210963721,cobblestone
-0.97,0.24,13.96,-0.08,-0.01,-0.19,1723210963730,cobblestone
-1.64,0.06,12.38,0.35,-0.11,-0.15,1723210963739,cobblestone
-1.88,-0.48,6.37,0.33,-0.17,0.04,1723210963748,cobblestone
-0.59,-3.18,6.51,0.02,-0.02,0.07,1723210963757,cobblestone
-1.3,-0.47,7.48,-0.24,0.1,0.05,1723210963766,cobblestone
-0.42,-1.67,13.13,-0.3,0.03,0.01,1723210963775,cobblestone
-1.61,1.36,14.26,-0.1,0.14,-0.03,1723210963784,cobblestone
-1.84,1.07,12.06,0.31,-0.17,0.02,1723210963793,cobblestone
-1.3,-0.47,7.36,0.28,-0.04,0.01,1723210963802,cobblestone
-1.13,-1.89,5.07,0.04,-0.16,0.05,1723210963811,cobblestone
-0.26,-3.22,10.11,-0.32,0.01,-0.01,1723210963820,cobblestone
-1.38,-1.83,13.44,-0.16,-0.1,0.03,1723210963829,cobblestone
-1.01,0.78,14.14,0.37,-0.14,0.08,1723210963839,cobblestone
-0.98,4.96,7.96,0.6,-0.29,0.09,1723210963848,cobblestone
-0.4,-0.97,3.69,0.45,-0.26,0.13,1723210963857,cobblestone
0.13,2.04,3.5,-0.17,-0.04,0.09,1723210963866,cobblestone
-0.58,-5.81,10.38,-0.47,-0.14,-0.01,1723210963875,cobblestone
-1.24,2.18,16.59,-0.54,0.04,-0.04,1723210963884,cobblestone
-1.7,1.24,20.38,0.08,-0.26,0.06,1723210963893,cobblestone
-0.63,1.27,15.99,0.49,-0.23,0.16,1723210963902,cobblestone
-0.19,1.57,8.3,0.38,-0.24,0.17,1723210963911,cobblestone
1.07,0.32,6.9,0.18,-0.19,0.15,1723210963920,cobblestone
1.09,-1.06,6.47,-0.05,-0.14,0.12,1723210963929,cobblestone
2.08,1.78,11.22,-0.24,-0.07,-0.0,1723210963938,cobblestone
-0.23,-0.69,13.09,0.06,-0.17,-0.21,1723210963947,cobblestone
-1.65,0.1,12.96,0.27,-0.21,-0.25,1723210963956,cobblestone
-2.83,3.97,9.35,0.36,-0.2,-0.05,1723210963965,cobblestone
-1.55,3.25,7.51,0.18,-0.25,0.14,1723210963974,cobblestone
-0.71,2.2,7.52,-0.06,-0.06,0.22,1723210963983,cobblestone
0.53,-1.85,9.83,-0.1,-0.2,0.18,1723210963992,cobblestone
0.7,-1.86,11.69,-0.2,-0.01,0.08,1723210964001,cobblestone
0.92,1.55,12.39,-0.02,-0.17,0.05,1723210964010,cobblestone
0.76,1.9,8.93,0.21,-0.09,-0.01,1723210964019,cobblestone
0.03,-1.29,5.94,-0.02,-0.15,-0.08,1723210964028,cobblestone
0.06,-0.25,6.37,-0.11,-0.04,-0.16,1723210964037,cobblestone
-1.43,-1.5,5.07,-0.17,-0.13,-0.17,1723210964046,cobblestone
-1.0,-5.83,9.97,-0.44,-0.13,-0.12,1723210964055,cobblestone
-2.25,-4.35,13.94,-0.47,-0.04,-0.17,1723210964064,cobblestone
-1.93,-1.35,16.81,-0.03,-0.18,-0.03,1723210964073,cobblestone
-0.82,0.12,10.49,0.47,-0.2,0.18,1723210964082,cobblestone
1.11,-0.47,5.99,0.16,-0.11,0.1,1723210964091,cobblestone
0.95,-3.43,6.6,-0.45,-0.1,0.02,1723210964100,cobblestone
1.63,-0.45,12.53,-0.46,0.01,-0.18,1723210964109,cobblestone
-0.08,-5.71,14.84,-0.16,-0.21,-0.18,1723210964118,cobblestone
0.69,-3.1,12.27,0.27,-0.1,-0.12,1723210964127,cobblestone
0.16,0.75,5.43,0.2,-0.1,-0.1,1723210964136,cobblestone
1.42,-3.24,5.23,0.08,-0.15,-0.05,1723210964145,cobblestone
0.7,-0.43,2.26,0.12,0.07,-0.15,1723210964154,cobblestone
1.02,-2.48,6.83,-0.45,-0.15,-0.17,1723210964163,cobblestone
0.27,-1.78,14.23,-0.54,0.14,-0.26,1723210964172,cobblestone
-0.43,3.95,20.01,-0.55,0.02,-0.17,1723210964181,cobblestone
0.61,-1.3,23.03,0.2,-0.06,-0.07,1723210964190,cobblestone
-0.03,0.58,10.76,0.68,-0.1,-0.1,1723210964199,cobblestone
1.67,0.12,6.13,0.18,0.01,-0.14,1723210964208,cobblestone
1.2,-2.2,7.56,-0.35,0.1,-0.16,1723210964217,cobblestone
1.57,2.38,13.42,-0.45,0.15,-0.26,1723210964226,cobblestone
0.29,-0.33,17.43,0.02,0.01,-0.27,1723210964235,cobblestone
0.21,-0.22,14.7,0.53,-0.04,-0.17,1723210964244,cobblestone
-0.3,4.19,6.43,0.55,0.04,-0.16,1723210964253,cobblestone
0.57,0.55,5.82,0.21,-0.0,-0.13,1723210964262,cobblestone
-0.03,1.22,6.22,-0.09,0.19,-0.19,1723210964271,cobblestone
-0.68,-0.81,11.86,-0.31,0.12,-0.2,1723210964280,cobblestone
-0.23,-0.25,17.38,-0.15,0.18,-0.12,1723210964290,cobblestone
-1.28,-1.38,14.88,0.27,0.09,-0.11,1723210964299,cobblestone
0.08,2.46,10.91,0.44,0.09,-0.08,1723210964308,cobblestone
0.93,2.54,6.59,0.37,0.09,-0.08,1723210964317,cobblestone
0.89,1.48,5.1,0.1,0.17,-0.2,1723210964326,cobblestone
0.42,-0.86,7.4,-0.1,0.1,-0.32,1723210964335,cobblestone
-0.8,1.05,8.69,-0.03,0.17,-0.37,1723210964344,cobblestone
-2.04,0.67,9.04,-0.05,0.07,-0.34,1723210964353,cobblestone
-2.39,-4.0,8.4,-0.09,0.09,-0.18,1723210964362,cobblestone
-1.64,-1.65,9.61,-0.22,0.2,-0.11,1723210964371,cobblestone
-1.18,-2.42,12.75,-0.14,0.11,-0.08,1723210964380,cobblestone
-0.33,-1.24,13.77,0.02,0.15,-0.1,1723210964389,cobblestone
0.26,-0.65,10.91,0.24,0.04,-0.15,1723210964398,cobblestone
0.57,-1.93,8.44,0.11,0.1,-0.22,1723210964407,cobblestone
-0.5,0.98,8.37,-0.02,0.16,-0.31,1723210964416,cobblestone
-0.62,0.14,10.45,0.04,0.08,-0.24,1723210964425,cobblestone
-1.4,1.28,8.57,0.14,0.16,-0.14,1723210964434,cobblestone
-0.56,-1.17,7.93,0.06,0.08,-0.13,1723210964443,cobblestone
-0.12,-0.87,7.96,-0.26,0.21,-0.09,1723210964452,cobblestone
0.69,-1.27,12.64,-0.35,0.2,-0.16,1723210964461,cobblestone
0.23,0.0,13.15,0.01,0.12,-0.13,1723210964470,cobblestone
0.6,-2.33,10.34,0.12,0.06,-0.1,1723210964479,cobblestone
0.4,-1.39,9.22,-0.12,0.22,-0.25,1723210964488,cobblestone
-0.52,1.36,9.04,-0.11,0.12,-0.23,1723210964497,cobblestone
-0.85,-0.97,11.2,-0.13,0.22,-0.22,1723210964506,cobblestone
-2.09,0.39,11.21,-0.11,0.14,-0.15,1723210964515,cobblestone
-0.64,-3.15,13.41,-0.08,0.14,-0.05,1723210964524,cobblestone
-0.57,-2.44,11.86,0.06,0.17,-0.03,1723210964533,cobblestone
0.58,0.36,9.52,0.02,0.13,0.01,1723210964542,cobblestone
1.0,-0.07,9.51,-0.02,0.27,-0.08,1723210964551,cobblestone
0.55,0.06,10.4,0.09,0.11,-0.18,1723210964560,cobblestone
-0.24,-0.77,11.39,0.14,0.22,-0.15,1723210964569,cobblestone
-0.82,0.8,9.63,0.36,0.11,-0.14,1723210964578,cobblestone
-0.69,1.92,7.53,0.18,0.11,-0.06,1723210964587,cobblestone
-0.52,-0.27,8.75,-0.05,0.17,-0.06,1723210964596,cobblestone
-0.59,0.63,10.74,-0.11,0.14,-0.03,1723210964605,cobblestone
-0.57,0.31,11.7,-0.02,0.14,0.03,1723210964614,cobblestone
-0.33,-2.35,9.69,0.12,0.06,-0.03,1723210964623,cobblestone
-1.3,-2.83,9.05,-0.06,0.19,-0.07,1723210964632,cobblestone
-1.49,0.18,11.45,-0.04,0.2,-0.04,1723210964641,cobblestone
-2.0,2.74,11.04,0.25,0.11,0.02,1723210964650,cobblestone
-1.46,0.52,8.0,0.34,0.02,0.08,1723210964659,cobblestone
-1.79,-0.49,6.89,-0.06,0.18,0.05,1723210964668,cobblestone
-1.54,0.3,10.89,-0.31,0.17,-0.0,1723210964677,cobblestone
-1.88,0.56,14.06,-0.2,0.18,-0.01,1723210964686,cobblestone
-1.49,0.79,14.23,0.09,0.01,0.08,1723210964695,cobblestone
-0.8,-2.14,11.3,0.19,-0.01,0.09,1723210964704,cobblestone
-0.21,-0.04,8.57,0.08,-0.0,0.06,1723210964713,cobblestone
0.14,-1.22,8.67,-0.0,-0.0,0.01,1723210964722,cobblestone
-0.65,1.16,10.29,0.06,0.12,-0.04,1723210964736,cobblestone
-0.97,-0.85,9.28,0.2,-0.05,-0.05,1723210964740,cobblestone
-1.69,2.42,9.67,0.07,-0.06,-0.01,1723210964749,cobblestone
-2.26,1.74,8.43,0.06,-0.07,0.07,1723210964758,cobblestone
-1.49,-2.45,9.4,0.06,-0.16,0.14,1723210964767,cobblestone
-1.0,-3.35,8.84,0.01,-0.11,0.24,1723210964776,cobblestone
0.07,-2.02,11.83,-0.11,-0.09,0.28,1723210964785,cobblestone
0.72,0.13,12.56,0.08,-0.05,0.26,1723210964794,cobblestone
2.18,0.48,11.39,0.3,-0.18,0.22,1723210964803,cobblestone
2.22,0.7,9.18,0.25,0.01,0.17,1723210964812,cobblestone
1.89,0.99,8.49,0.03,-0.06,0.04,1723210964821,cobblestone
0.69,3.1,9.87,0.09,0.02,-0.08,1723210964831,cobblestone
-0.44,-0.03,10.44,0.16,-0.17,-0.11,1723210964840,cobblestone
-1.32,2.29,10.24,0.07,-0.02,-0.04,1723210964849,cobblestone
-1.37,3.6,11.35,0.01,-0.14,0.05,1723210964858,cobblestone
-1.25,3.06,11.44,0.1,-0.09,0.12,1723210964867,cobblestone
-0.79,-1.72,9.93,0.12,-0.25,0.21,1723210964876,cobblestone
-0.11,-4.2,9.53,-0.17,-0.05,0.21,1723210964885,cobblestone
0.27,-1.24,11.68,-0.31,-0.03,0.2,1723210964894,cobblestone
0.87,1.92,14.88,-0.03,-0.02,0.21,1723210964903,cobblestone
1.56,0.6,12.1,0.27,-0.22,0.3,1723210964912,cobblestone
3.32,2.07,9.27,0.29,-0.02,0.15,1723210964921,cobblestone
1.91,1.33,4.05,0.27,-0.18,-0.07,1723210964930,cobblestone
1.35,-4.61,5.45,-0.24,-0.19,-0.17,1723210964939,cobblestone
-0.84,-3.69,10.55,-0.58,0.03,-0.35,1723210964948,cobblestone
-2.91,-1.42,16.15,-0.34,-0.19,-0.32,1723210964957,cobblestone
-4.75,-3.22,15.49,0.44,-0.04,-0.14,1723210964966,cobblestone
-4.27,0.22,6.65,0.79,-0.42,0.24,1723210964975,cobblestone
-0.25,1.08,3.11,0.34,-0.06,0.35,1723210964984,cobblestone
0.4,6.41,2.22,-0.32,0.07,0.37,1723210964993,cobblestone
2.02,-1.95,9.33,-0.81,-0.17,0.31,1723210965002,cobblestone
2.95,-5.83,14.99,-0.66,0.18,0.11,1723210965011,cobblestone
2.48,-5.9,14.18,-0.05,-0.41,-0.12,1723210965020,cobblestone
2.14,-3.63,8.74,0.16,0.01,-0.26,1723210965029,cobblestone
0.47,-6.45,7.47,-0.31,-0.25,-0.13,1723210965038,cobblestone
0.5,-4.09,10.69,-0.22,0.2,-0.14,1723210965047,cobblestone
-0.92,0.21,10.97,-0.0,-0.19,-0.04,1723210965056,cobblestone
-0.33,-0.6,13.51,-0.03,0.05,0.02,1723210965065,cobblestone
-1.37,2.0,13.92,-0.18,-0.01,0.13,1723210965074,cobblestone
0.87,5.07,15.22,-0.1,0.17,0.08,1723210965083,cobblestone
1.94,-2.0,12.88,0.29,-0.16,0.06,1723210965092,cobblestone
2.27,1.49,6.63,0.2,0.15,-0.11,1723210965101,cobblestone
0.65,-4.53,5.88,-0.27,-0.07,-0.22,1723210965110,cobblestone
0.06,0.76,11.99,-0.52,0.2,-0.35,1723210965119,cobblestone
-1.0,-1.63,15.4,-0.25,-0.01,-0.13,1723210965128,cobblestone
0.42,-1.13,16.27,0.19,0.12,-0.05,1723210965137,cobblestone
0.4,2.8,8.94,0.44,0.04,-0.05,1723210965146,cobblestone
1.15,4.35,5.52,0.19,0.23,-0.22,1723210965155,cobblestone
-0.88,1.14,5.49,-0.12,0.09,-0.29,1723210965164,cobblestone
-0.73,-0.83,9.05,-0.34,0.11,-0.22,1723210965173,cobblestone
-2.24,-1.8,15.01,-0.44,0.24,-0.25,1723210965182,cobblestone
-2.87,-3.74,19.46,-0.32,0.05,-0.2,1723210965191,cobblestone
-1.39,0.44,20.74,0.17,0.09,0.22,1723210965200,cobblestone
1.26,0.75,12.06,0.84,-0.08,0.34,1723210965209,cobblestone
3.5,4.81,4.95,0.68,0.28,0.16,1723210965218,cobblestone
2.08,4.02,1.8,0.28,0.08,-0.13,1723210965227,cobblestone
2.38,3.0,7.45,-0.29,0.2,-0.39,1723210965236,cobblestone
-0.8,1.24,10.56,-0.19,0.15,-0.5,1723210965245,cobblestone
-2.24,1.18,12.1,0.15,-0.03,-0.42,1723210965254,cobblestone
-3.7,-1.51,9.21,0.1,0.06,-0.21,1723210965263,cobblestone
-1.89,0.44,9.58,-0.14,0.13,0.08,1723210965272,cobblestone
-0.28,-0.02,10.5,-0.2,0.19,0.18,1723210965281,cobblestone
1.58,0.92,11.16,0.03,0.17,0.02,1723210965291,cobblestone
1.39,-1.19,9.73,0.0,0.1,-0.22,1723210965300,cobblestone
0.09,0.66,8.64,-0.18,0.12,-0.46,1723210965309,cobblestone
-1.91,0.16,9.73,-0.1,0.05,-0.41,1723210965318,cobblestone
-2.62,-3.06,10.05,0.04,0.04,-0.22,1723210965327,cobblestone
-2.33,-2.5,7.77,0.02,0.07,0.02,1723210965336,cobblestone
-0.56,-4.28,7.12,-0.09,0.1,0.02,1723210965345,cobblestone
0.28,-1.25,10.81,-0.45,0.16,-0.05,1723210965354,cobblestone
0.63,-1.55,15.78,-0.26,0.14,-0.09,1723210965363,cobblestone
0.52,-0.46,14.51,0.16,0.04,-0.12,1723210965372,cobblestone
0.95,-0.59,10.09,0.24,0.04,-0.19,1723210965381,cobblestone
-0.61,-1.01,6.0,0.07,0.07,-0.33,1723210965390,cobblestone
-0.87,1.38,6.74,-0.22,0.12,-0.19,1723210965399,cobblestone
-0.81,-4.49,9.46,-0.25,0.15,-0.1,1723210965408,cobblestone
-1.37,-2.88,10.31,-0.27,0.19,-0.1,1723210965417,cobblestone
-0.64,-3.19,14.06,-0.19,0.13,-0.14,1723210965426,cobblestone
-1.4,0.13,13.51,-0.05,0.18,-0.05,1723210965435,cobblestone
0.03,-0.22,10.52,0.14,0.05,0.1,1723210965444,cobblestone
1.05,-1.8,7.76,-0.02,0.19,0.06,1723210965453,cobblestone
0.77,0.18,8.03,-0.1,0.14,-0.11,1723210965462,cobblestone
1.24,-1.36,13.63,-0.3,0.16,-0.11,1723210965471,cobblestone
0.89,2.44,16.3,-0.1,0.15,-0.18,1723210965480,cobblestone
-0.16,2.7,14.24,0.26,-0.01,-0.11,1723210965489,cobblestone
0.38,-1.89,11.01,0.35,-0.02,-0.03,1723210965498,cobblestone
-0.52,-2.77,6.95,0.14,0.06,-0.04,1723210965507,cobblestone
-0.64,-2.94,7.15,0.01,0.15,0.04,1723210965516,cobblestone
0.15,-0.53,8.81,0.08,0.17,0.0,1723210965525,cobblestone
-0.47,5.19,9.95,0.17,0.17,-0.07,1723210965534,cobblestone
-0.98,-1.07,11.6,0.24,0.01,-0.11,1723210965543,cobblestone
-2.5,1.11,10.69,0.13,0.2,-0.17,1723210965552,cobblestone
-2.52,-0.61,10.59,0.15,-0.01,-0.08,1723210965561,cobblestone
-1.94,1.18,9.21,0.11,0.16,-0.0,1723210965570,cobblestone
-1.36,-0.06,9.48,-0.06,0.0,0.11,1723210965579,cobblestone
0.35,4.91,12.9,0.05,0.22,0.08,1723210965588,cobblestone
-0.83,-3.29,9.43,0.47,-0.17,-0.07,1723210965597,cobblestone
-0.4,-4.98,9.99,0.1,0.12,-0.14,1723210965606,cobblestone
-2.74,2.36,6.38,0.07,0.09,-0.09,1723210965615,cobblestone
-1.59,1.46,8.39,0.05,0.03,-0.1,1723210965624,cobblestone
-2.72,1.67,9.7,-0.12,0.08,-0.03,1723210965633,cobblestone
-2.43,1.13,12.88,-0.02,0.06,-0.0,1723210965642,cobblestone
-1.71,0.13,14.21,0.2,-0.01,0.02,1723210965651,cobblestone
-1.2,4.06,8.89,0.34,-0.06,0.06,1723210965660,cobblestone
-0.44,1.65,5.48,0.15,-0.07,0.1,1723210965669,cobblestone
-0.14,-4.99,7.56,-0.41,-0.01,0.1,1723210965678,cobblestone
0.19,1.0,14.34,-0.46,0.16,0.06,1723210965687,cobblestone
-0.52,-3.41,16.12,0.24,-0.18,0.07,1723210965696,cobblestone
0.61,-1.11,9.56,0.68,-0.1,0.16,1723210965705,cobblestone
1.41,-3.69,4.96,0.27,-0.03,0.24,1723210965714,cobblestone
1.93,4.64,3.26,-0.1,0.21,0.04,1723210965723,cobblestone
0.92,1.19,7.77,-0.36,-0.02,-0.1,1723210965732,cobblestone
0.91,1.86,14.71,-0.4,0.12,-0.17,1723210965741,cobblestone
-0.87,-0.18,17.27,0.05,-0.05,-0.04,1723210965750,cobblestone
-1.42,-0.06,12.61,0.42,-0.06,0.01,1723210965759,cobblestone
-1.8,1.97,4.79,0.28,-0.09,-0.0,1723210965768,cobblestone
-1.28,-2.16,4.54,0.0,-0.06,-0.07,1723210965777,cobblestone
-1.99,0.17,6.89,-0.43,0.06,-0.01,1723210965786,cobblestone
-0.74,-2.65,12.36,-0.36,-0.13,0.2,1723210965795,cobblestone
1.18,-0.77,13.9,-0.19,0.07,0.29,1723210965804,cobblestone
0.82,-1.8,9.43,0.12,-0.22,0.12,1723210965813,cobblestone
1.95,-0.98,6.37,0.01,-0.03,-0.01,1723210965822,cobblestone
0.04,-2.96,7.3,-0.33,-0.04,-0.1,1723210965832,cobblestone
0.02,-1.53,13.28,-0.43,0.06,-0.14,1723210965841,cobblestone
-1.58,-0.34,14.63,-0.11,-0.02,-0.16,1723210965850,cobblestone
-1.48,-1.23,12.96,0.12,-0.08,-0.14,1723210965859,cobblestone
-1.8,-3.98,8.37,-0.09,-0.12,-0.04,1723210965868,cobblestone
-0.24,1.52,11.6,-0.43,0.12,0.03,1723210965877,cobblestone
-0.19,-1.27,14.55,-0.14,-0.07,0.1,1723210965886,cobblestone
1.49,0.2,12.18,0.34,-0.09,0.08,1723210965895,cobblestone
1.39,-0.86,6.29,0.39,-0.11,0.04,1723210965904,cobblestone
1.36,-1.21,4.04,0.12,-0.04,-0.03,1723210965913,cobblestone
1.19,-1.52,7.77,-0.49,0.14,-0.06,1723210965922,cobblestone
-0.15,0.11,13.32,-0.43,0.07,-0.15,1723210965931,cobblestone
-1.28,0.09,14.04,0.14,-0.12,-0.08,1723210965940,cobblestone
-0.95,-1.83,11.3,0.29,-0.11,0.15,1723210965949,cobblestone
1.37,-2.13,9.62,-0.03,0.02,0.23,1723210965958,cobblestone
2.24,-0.13,9.41,-0.2,0.18,0.1,1723210965967,cobblestone
3.26,1.38,13.61,-0.02,-0.03,-0.19,1723210965976,cobblestone
