AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-6.3,26.52,3.55,1.82,-1.84,0.09,1723386193989,cobblestone
-6.5,5.89,5.65,-0.25,0.58,0.1,1723386193999,cobblestone
-8.09,-25.28,15.43,-1.25,-0.13,-0.31,1723386194008,cobblestone
-2.8,-25.31,4.96,-0.62,0.61,0.79,1723386194017,cobblestone
0.91,-7.89,14.83,-0.41,0.62,1.01,1723386194026,cobblestone
-4.78,-8.08,16.41,0.31,0.19,0.69,1723386194036,cobblestone
6.05,24.06,2.35,2.74,-0.63,0.57,1723386194045,cobblestone
3.91,4.92,-4.17,2.24,0.27,0.05,1723386194054,cobblestone
2.79,-1.8,7.17,1.1,-0.33,-0.23,1723386194063,cobblestone
5.32,-7.32,1.65,0.03,0.18,-0.63,1723386194073,cobblestone
-4.53,-6.55,8.27,-0.86,-0.04,-0.46,1723386194082,cobblestone
-3.38,-20.86,12.96,-3.23,-0.38,-0.69,1723386194091,cobblestone
-0.67,1.16,1.19,-4.08,0.7,-0.48,1723386194100,cobblestone
-11.6,-24.82,42.91,-1.37,1.02,-0.13,1723386194109,cobblestone
-9.06,8.49,36.54,2.51,-2.53,1.25,1723386194118,cobblestone
3.71,-23.17,13.79,3.02,0.38,1.19,1723386194127,cobblestone
5.57,-13.75,17.2,1.39,0.76,0.56,1723386194136,cobblestone
1.32,2.18,-0.92,0.51,0.5,1.56,1723386194145,cobblestone
23.5,31.06,2.41,-0.25,-0.43,0.19,1723386194155,cobblestone
8.02,18.97,-2.22,-0.05,0.04,-0.17,1723386194164,cobblestone
1.5,-3.5,6.89,-1.03,-0.35,-0.52,1723386194174,cobblestone
5.88,-15.06,-1.11,-0.24,-0.6,-0.47,1723386194183,cobblestone
-2.15,-39.83,14.31,-1.82,-0.01,-0.8,1723386194192,cobblestone
1.56,8.8,13.76,-1.97,-0.16,-0.45,1723386194201,cobblestone
-0.06,-11.55,15.01,-1.79,0.07,-0.73,1723386194211,cobblestone
-6.77,6.22,23.18,-2.38,0.57,0.35,1723386194220,cobblestone
-9.34,30.23,41.77,1.55,-0.51,1.07,1723386194230,cobblestone
-3.03,18.1,7.51,4.37,-0.71,-0.12,1723386194239,cobblestone
2.35,-7.32,2.03,4.37,-0.27,-0.42,1723386194248,cobblestone
-10.29,-78.45,-22.4,2.82,0.37,0.74,1723386194258,cobblestone
-6.69,-0.67,-36.79,-2.62,0.76,0.5,1723386194267,cobblestone
6.31,-9.9,5.06,-4.37,0.22,0.74,1723386194277,cobblestone
1.57,18.48,-17.23,-4.37,0.16,1.39,1723386194286,cobblestone
7.66,-22.78,68.38,-2.19,0.08,0.26,1723386194295,cobblestone
6.56,-21.66,61.51,1.93,-1.64,-0.02,1723386194304,cobblestone
1.55,-0.55,32.12,2.01,0.04,-0.32,1723386194313,cobblestone
-4.25,-3.26,1.97,1.63,-0.34,-0.87,1723386194322,cobblestone
11.96,67.67,-3.33,1.32,-0.11,-0.68,1723386194331,cobblestone
-1.76,4.97,7.68,0.84,-0.14,-1.06,1723386194341,cobblestone
3.16,-78.45,17.18,-0.71,0.37,-0.08,1723386194351,cobblestone
-2.75,1.15,2.34,-1.43,-1.07,1.23,1723386194360,cobblestone
-2.83,4.29,2.61,-0.26,0.73,0.64,1723386194374,cobblestone
-4.22,-17.43,8.93,0.3,-0.11,0.82,1723386194378,cobblestone
5.74,1.39,12.62,1.32,-0.92,1.08,1723386194387,cobblestone
9.65,26.87,7.58,-1.0,0.58,0.62,1723386194396,cobblestone
9.38,24.58,25.23,-0.67,-0.26,-0.12,1723386194405,cobblestone
5.66,-5.64,13.48,1.1,-0.32,-1.19,1723386194414,cobblestone
8.35,-21.08,5.35,1.36,-0.94,-2.51,1723386194423,cobblestone
-0.6,-22.26,-4.81,1.12,-0.22,-0.79,1723386194432,cobblestone
7.35,64.71,-10.27,-0.55,0.99,-0.18,1723386194441,cobblestone
-15.4,-39.53,12.17,-0.9,-0.17,-0.95,1723386194450,cobblestone
-7.92,20.48,22.73,-1.61,0.23,0.09,1723386194459,cobblestone
-7.38,-2.56,14.25,0.21,0.29,1.1,1723386194468,cobblestone
1.45,13.6,9.55,0.72,-0.56,1.73,1723386194477,cobblestone
9.7,-2.91,7.75,0.21,0.45,0.78,1723386194486,cobblestone
7.83,-8.72,12.53,-1.39,0.29,-0.3,1723386194495,cobblestone
7.13,3.88,15.91,0.49,-0.42,-0.88,1723386194504,cobblestone
-0.24,0.86,1.82,1.43,-0.53,-1.49,1723386194514,cobblestone
7.08,20.72,-1.91,1.88,-0.24,-1.11,1723386194523,cobblestone
-8.0,18.52,-11.6,2.37,0.92,-0.75,1723386194533,cobblestone
-16.61,-29.57,2.64,-0.15,-1.17,-0.57,1723386194543,cobblestone
-6.07,-65.69,25.28,-4.37,-0.52,0.62,1723386194552,cobblestone
2.89,1.05,33.05,-3.17,1.27,0.98,1723386194561,cobblestone
-8.07,-20.19,63.63,-0.68,1.68,-0.74,1723386194570,cobblestone
-12.03,32.64,27.89,4.37,-3.96,0.1,1723386194579,cobblestone
-2.16,16.6,-2.44,4.37,0.47,-0.44,1723386194589,cobblestone
1.04,-1.46,-26.05,4.37,0.42,-0.2,1723386194598,cobblestone
0.91,-28.9,-68.89,1.17,-1.26,-0.27,1723386194607,cobblestone
-3.78,-45.88,-13.24,-4.37,-0.02,0.08,1723386194616,cobblestone
-0.65,0.72,30.97,-4.37,-0.06,-0.1,1723386194625,cobblestone
-3.36,11.56,49.16,-4.27,0.56,0.49,1723386194634,cobblestone
-0.78,-28.88,78.45,0.08,0.74,0.12,1723386194644,cobblestone
1.26,25.83,44.6,4.37,-3.46,0.23,1723386194653,cobblestone
52.2,54.32,-26.11,2.78,0.42,-1.69,1723386194662,cobblestone
4.73,2.49,-2.62,2.68,-0.39,-0.8,1723386194671,cobblestone
-36.88,-78.45,-11.92,2.09,0.84,-1.36,1723386194680,cobblestone
24.45,78.45,-35.53,1.56,-1.19,-1.91,1723386194689,cobblestone
2.13,-30.99,-12.81,-0.75,0.42,-0.19,1723386194698,cobblestone
-4.1,0.14,-1.44,-3.27,0.13,1.41,1723386194707,cobblestone
7.24,45.17,-4.88,-4.37,0.38,0.96,1723386194716,cobblestone
11.92,2.92,27.46,-3.0,0.73,0.67,1723386194725,cobblestone
7.3,-17.61,45.12,2.16,-2.08,-0.48,1723386194735,cobblestone
5.14,-31.36,24.07,1.27,0.09,-0.96,1723386194744,cobblestone
0.58,-6.85,-34.32,1.26,-1.05,-0.83,1723386194754,cobblestone
-11.53,6.59,22.78,-1.43,1.01,-1.06,1723386194763,cobblestone
-7.89,17.21,16.89,1.02,-1.29,0.03,1723386194773,cobblestone
-12.76,-9.98,6.96,1.2,-0.48,-0.03,1723386194783,cobblestone
-2.16,-1.01,4.53,0.01,0.1,0.48,1723386194792,cobblestone
0.62,-20.02,2.77,-0.78,0.57,0.89,1723386194801,cobblestone
-11.64,17.09,-8.03,-1.85,0.29,1.86,1723386194810,cobblestone
5.29,-27.66,14.75,-0.64,0.26,-1.0,1723386194819,cobblestone
5.82,9.19,21.32,-0.11,-0.16,-0.09,1723386194828,cobblestone
3.2,-22.42,21.57,-0.44,0.08,-0.48,1723386194837,cobblestone
5.31,7.44,33.44,-0.75,0.88,-0.34,1723386194846,cobblestone
-1.73,8.2,18.43,2.83,-0.5,-0.1,1723386194855,cobblestone
2.88,55.79,-33.02,2.95,-0.39,-0.37,1723386194865,cobblestone
0.52,-5.58,15.86,3.23,0.32,-0.76,1723386194875,cobblestone
-4.75,-78.45,15.02,-2.21,0.7,0.48,1723386194884,cobblestone
-0.7,5.76,9.88,-3.48,0.04,0.52,1723386194893,cobblestone
-7.98,38.82,-0.99,-3.16,0.72,-0.21,1723386194902,cobblestone
-7.22,8.19,22.91,0.25,-0.77,0.04,1723386194911,cobblestone
-0.77,-4.46,21.5,1.68,-0.88,0.15,1723386194920,cobblestone
5.99,-46.48,18.35,-0.47,0.63,0.82,1723386194929,cobblestone
-0.92,-6.37,3.44,-1.76,0.19,0.21,1723386194938,cobblestone
13.81,12.23,33.61,-0.61,-0.74,-0.49,1723386194947,cobblestone
1.58,21.34,25.85,1.52,0.02,-0.31,1723386194956,cobblestone
1.72,23.05,-3.05,2.69,-0.97,-0.38,1723386194965,cobblestone
3.41,-2.4,2.53,2.88,-0.08,-1.19,1723386194974,cobblestone
-16.67,-56.31,22.55,-0.49,0.21,-0.44,1723386194983,cobblestone
-2.94,-4.69,11.99,-1.67,0.54,-0.29,1723386194992,cobblestone
-29.66,18.86,-7.62,-1.61,-0.23,0.12,1723386195001,cobblestone
-14.23,-11.89,7.47,-0.2,-0.24,0.27,1723386195010,cobblestone
-4.81,-8.15,13.98,-2.01,0.81,0.4,1723386195019,cobblestone
-4.08,-6.16,52.02,-2.22,0.62,1.27,1723386195028,cobblestone
2.08,18.59,40.03,-0.29,0.53,1.31,1723386195037,cobblestone
2.46,16.03,11.15,4.37,-1.29,0.29,1723386195046,cobblestone
3.32,10.41,-10.13,3.9,0.65,-0.64,1723386195055,cobblestone
4.33,8.4,-7.23,3.3,-0.81,-0.39,1723386195064,cobblestone
4.02,-53.73,-31.05,-0.2,0.66,-0.45,1723386195073,cobblestone
-2.52,4.72,0.8,-4.22,0.63,-0.99,1723386195082,cobblestone
-2.21,-12.94,12.92,-4.35,-1.07,-0.39,1723386195091,cobblestone
-2.28,3.55,17.85,-2.47,-0.81,-0.24,1723386195100,cobblestone
-5.5,-15.65,43.41,-2.04,2.08,0.48,1723386195109,cobblestone
-3.27,-16.34,41.33,1.0,-1.58,0.15,1723386195119,cobblestone
-7.04,7.27,33.08,0.54,0.32,0.53,1723386195128,cobblestone
-28.68,-48.18,41.32,1.57,0.28,-0.16,1723386195137,cobblestone
2.46,0.13,-12.65,3.22,-1.62,0.05,1723386195146,cobblestone
-1.19,5.3,-5.1,1.85,0.94,-0.04,1723386195155,cobblestone
1.62,-2.47,-2.09,0.09,-0.52,-0.81,1723386195164,cobblestone
13.42,1.21,33.09,-0.86,0.54,0.6,1723386195173,cobblestone
-2.85,-16.26,-4.32,-1.15,0.36,0.08,1723386195182,cobblestone
-1.12,12.94,-14.95,-1.91,0.09,0.76,1723386195191,cobblestone
0.66,0.67,7.8,-2.16,0.27,-0.35,1723386195200,cobblestone
-6.83,19.08,28.44,-3.14,0.47,-0.51,1723386195210,cobblestone
-0.52,-7.67,56.19,-0.55,0.19,-0.89,1723386195219,cobblestone
0.62,-6.74,23.79,1.95,-0.21,-0.83,1723386195228,cobblestone
-4.39,-4.9,5.94,3.93,-1.18,-0.35,1723386195237,cobblestone
-12.88,-11.86,-6.33,2.82,0.34,-0.07,1723386195247,cobblestone
-7.08,-2.52,-10.99,2.3,0.47,0.72,1723386195256,cobblestone
-0.58,23.27,-15.47,0.35,-0.21,1.02,1723386195265,cobblestone
2.98,0.28,-13.83,-1.1,0.48,0.16,1723386195274,cobblestone
-23.71,-78.45,20.48,-2.52,0.16,0.06,1723386195284,cobblestone
-0.17,31.06,-0.64,-3.92,1.44,1.73,1723386195294,cobblestone
1.97,-7.68,36.28,-4.37,0.42,-0.43,1723386195303,cobblestone
24.85,50.73,73.22,-0.14,-1.32,-0.5,1723386195312,cobblestone
-3.1,-17.35,38.99,2.16,1.34,-1.32,1723386195321,cobblestone
-5.04,5.06,-28.55,4.37,-2.48,-0.95,1723386195330,cobblestone
-4.68,-18.36,33.33,2.55,0.9,-1.55,1723386195340,cobblestone
-9.64,-3.56,-9.88,1.08,-0.11,-0.19,1723386195349,cobblestone
-3.77,5.08,-0.25,-0.05,0.71,0.33,1723386195358,cobblestone
-8.98,18.33,-3.09,-0.13,0.23,0.58,1723386195367,cobblestone
-1.09,-5.44,12.82,-0.84,-0.06,0.09,1723386195376,cobblestone
6.32,-29.63,-0.46,-2.92,1.42,0.51,1723386195385,cobblestone
42.68,78.45,48.04,-3.53,0.7,-1.46,1723386195394,cobblestone
-0.95,-8.85,38.0,0.04,0.33,-1.07,1723386195403,cobblestone
2.72,8.44,14.82,3.47,-1.04,-1.18,1723386195412,cobblestone
-7.59,-11.81,23.1,1.74,-0.04,-1.12,1723386195421,cobblestone
-0.47,-59.54,9.94,1.76,1.29,-0.33,1723386195430,cobblestone
25.52,78.45,-13.32,-0.9,-0.24,-0.65,1723386195439,cobblestone
0.69,-18.76,11.46,-1.99,-0.47,0.08,1723386195448,cobblestone
10.11,70.08,33.09,-3.94,2.19,0.37,1723386195457,cobblestone
-2.81,-0.11,10.88,1.5,-1.81,-0.31,1723386195467,cobblestone
8.04,-51.3,-8.75,0.13,0.95,-1.78,1723386195476,cobblestone
-1.55,-9.22,15.61,-1.26,0.62,0.19,1723386195485,cobblestone
-2.3,14.47,28.14,-1.3,1.04,1.43,1723386195494,cobblestone
-4.93,14.15,22.89,2.06,0.43,-0.05,1723386195503,cobblestone
0.41,26.43,-3.71,3.09,-0.22,-0.72,1723386195513,cobblestone
-1.98,4.88,4.42,2.99,-0.21,-0.66,1723386195522,cobblestone
-7.74,-36.46,19.5,-1.12,0.28,-1.26,1723386195531,cobblestone
2.51,-5.29,7.02,-3.54,0.8,0.88,1723386195540,cobblestone
2.61,1.75,-0.22,-1.69,1.04,0.57,1723386195549,cobblestone
-13.07,2.63,-1.83,0.16,0.42,-1.1,1723386195558,cobblestone
1.16,-4.35,1.64,2.64,-2.8,-0.63,1723386195567,cobblestone
13.0,-41.48,-0.14,-0.44,1.33,-0.18,1723386195576,cobblestone
-5.49,7.71,2.04,-2.11,0.53,1.67,1723386195585,cobblestone
25.83,40.99,19.75,-0.93,0.88,0.2,1723386195594,cobblestone
-1.7,-46.8,19.71,0.02,-0.22,-0.6,1723386195603,cobblestone
4.2,2.61,29.06,0.48,1.03,-0.23,1723386195612,cobblestone
1.58,-7.75,25.87,-0.37,-0.06,0.25,1723386195621,cobblestone
1.52,1.35,29.94,-0.08,0.04,-0.34,1723386195630,cobblestone
-5.19,14.32,14.81,1.44,0.32,-0.15,1723386195639,cobblestone
-3.63,2.24,0.55,2.47,-1.4,-1.28,1723386195648,cobblestone
-7.65,-18.07,-11.54,1.2,1.16,-0.74,1723386195657,cobblestone
-12.38,18.15,2.54,-0.88,0.52,1.05,1723386195666,cobblestone
0.08,-13.24,11.68,-1.04,-0.59,0.89,1723386195675,cobblestone
2.61,-14.08,0.85,-1.85,0.12,1.64,1723386195684,cobblestone
-8.89,-7.83,21.93,-3.53,1.15,1.01,1723386195693,cobblestone
4.11,2.08,8.46,0.85,-0.74,1.01,1723386195702,cobblestone
7.97,22.91,30.01,1.29,0.02,0.03,1723386195711,cobblestone
0.47,12.5,-7.03,1.39,-0.03,-0.67,1723386195720,cobblestone
11.94,-30.45,17.83,1.37,-0.74,-2.61,1723386195729,cobblestone
3.42,1.96,-2.5,0.18,0.49,0.05,1723386195738,cobblestone
-12.92,-2.35,-10.05,0.33,0.04,-0.22,1723386195747,cobblestone
-7.19,-1.78,12.02,-0.85,-0.15,0.15,1723386195757,cobblestone
-9.35,14.28,4.17,-2.03,-0.17,1.23,1723386195766,cobblestone
-2.81,-7.48,13.09,-4.2,0.27,0.84,1723386195775,cobblestone
0.51,13.25,42.74,-0.31,-0.55,1.08,1723386195784,cobblestone
13.88,13.65,32.43,3.01,-0.21,0.94,1723386195793,cobblestone
2.51,26.79,6.0,4.01,0.65,-0.09,1723386195802,cobblestone
5.48,7.24,-11.35,3.0,-0.25,0.05,1723386195811,cobblestone
-2.15,-78.45,-26.88,1.12,-1.3,-0.09,1723386195820,cobblestone
3.68,-12.08,-7.92,-2.86,0.28,0.7,1723386195829,cobblestone
1.99,5.09,5.35,-3.82,0.63,0.96,1723386195838,cobblestone
1.76,27.44,34.27,-3.53,-0.62,-0.76,1723386195847,cobblestone
-0.71,-0.84,47.01,0.56,-0.97,-0.22,1723386195856,cobblestone
0.85,-0.36,-4.85,1.03,-0.07,-0.1,1723386195865,cobblestone
4.43,68.44,4.39,1.53,0.21,-0.12,1723386195874,cobblestone
-3.15,3.54,-3.2,1.77,-0.47,-0.49,1723386195883,cobblestone
-1.65,-32.35,18.88,0.45,0.07,-1.39,1723386195892,cobblestone
-2.6,4.03,-6.68,-0.77,-0.06,0.13,1723386195901,cobblestone
0.89,-78.45,12.47,-1.32,-0.66,0.73,1723386195910,cobblestone
-11.46,75.25,7.15,-2.51,1.23,0.09,1723386195919,cobblestone
0.72,-19.15,3.58,1.59,-0.19,1.0,1723386195928,cobblestone
2.35,-1.12,18.64,0.73,-1.31,0.85,1723386195937,cobblestone
7.76,45.05,0.51,-0.57,0.43,0.42,1723386195946,cobblestone
2.99,-7.77,16.18,-0.34,-0.48,-0.02,1723386195955,cobblestone
5.38,1.36,10.61,1.13,-0.57,-0.15,1723386195964,cobblestone
-1.81,0.48,7.54,0.18,-0.54,-0.61,1723386195973,cobblestone
2.06,-16.89,2.72,1.46,-0.84,-0.87,1723386195982,cobblestone
-3.58,-1.75,13.77,-1.42,0.6,-0.53,1723386195991,cobblestone
0.8,-0.89,16.19,-0.07,-1.01,0.21,1723386196000,cobblestone
-1.45,6.0,42.05,-1.51,0.89,0.42,1723386196009,cobblestone
-0.08,32.95,32.47,0.92,-0.51,0.68,1723386196018,cobblestone
1.93,7.87,13.35,2.64,-0.55,-0.25,1723386196027,cobblestone
-2.82,-18.0,7.39,1.88,-0.46,-1.16,1723386196036,cobblestone
-1.7,-5.67,-1.98,1.97,-0.1,0.12,1723386196045,cobblestone
1.73,-16.56,0.27,2.18,-0.47,1.03,1723386196054,cobblestone
9.67,-1.93,-13.84,-0.05,0.82,0.83,1723386196063,cobblestone
-6.98,8.83,-5.81,0.59,-0.49,1.54,1723386196072,cobblestone
8.88,50.4,-11.04,-0.95,0.03,0.84,1723386196081,cobblestone
10.57,21.98,-8.05,-0.76,-0.06,0.34,1723386196090,cobblestone
5.7,-3.31,-1.56,-2.93,-0.16,-0.89,1723386196099,cobblestone
-21.85,-78.45,58.34,-3.44,-0.31,-1.06,1723386196108,cobblestone
2.27,3.94,30.73,-4.03,0.78,-1.82,1723386196117,cobblestone
-12.19,2.39,43.15,-0.82,0.72,-1.82,1723386196127,cobblestone
-16.04,-0.4,22.09,4.37,-1.36,-0.59,1723386196136,cobblestone
-11.99,10.85,-9.95,4.37,-0.65,1.05,1723386196145,cobblestone
-0.24,0.62,-13.43,4.37,0.39,1.45,1723386196154,cobblestone
-2.51,24.36,-32.79,-0.84,-0.41,1.22,1723386196163,cobblestone
6.95,1.96,-7.86,-4.17,0.56,0.33,1723386196172,cobblestone
1.7,-78.45,26.52,-4.37,0.46,-1.2,1723386196181,cobblestone
4.92,-10.71,30.54,-4.11,-1.32,-0.62,1723386196190,cobblestone
-5.38,-12.9,73.77,-1.87,0.27,-0.31,1723386196199,cobblestone
-3.46,5.33,36.4,4.08,-0.64,-0.4,1723386196209,cobblestone
-2.86,-4.56,-14.43,4.37,-0.91,0.24,1723386196218,cobblestone
13.61,46.18,-20.65,1.71,0.73,-0.79,1723386196227,cobblestone
-4.81,34.51,-24.75,0.34,-0.79,0.09,1723386196236,cobblestone
-1.98,-10.31,-8.33,-1.44,-0.44,-0.41,1723386196245,cobblestone
-7.51,-78.45,18.06,-3.35,-0.38,0.23,1723386196254,cobblestone
4.4,7.53,12.78,-4.37,0.02,-0.01,1723386196263,cobblestone
5.86,-17.42,57.02,-2.05,1.02,-0.11,1723386196272,cobblestone
7.66,59.65,47.69,2.91,-2.11,0.41,1723386196281,cobblestone
11.72,-12.63,-28.69,4.37,0.12,0.38,1723386196290,cobblestone
3.04,-15.06,2.57,0.89,1.19,-0.36,1723386196299,cobblestone
-5.85,-38.62,-2.0,1.24,-0.8,0.47,1723386196308,cobblestone
3.04,16.06,-21.31,-2.4,2.1,-0.28,1723386196317,cobblestone
-6.72,-1.66,15.73,-2.4,-0.03,-0.99,1723386196326,cobblestone
-1.5,3.43,-5.15,-2.61,-1.75,-1.02,1723386196335,cobblestone
-4.31,4.04,46.86,-2.85,1.74,-0.66,1723386196344,cobblestone
-19.21,8.83,38.56,1.41,-0.3,-0.03,1723386196353,cobblestone
-0.42,13.53,11.6,4.37,-0.7,0.1,1723386196362,cobblestone
1.72,-12.4,1.88,3.82,-0.16,-0.49,1723386196376,cobblestone
-3.31,-16.01,-20.1,2.85,-0.42,-0.2,1723386196380,cobblestone
7.81,-51.47,-13.66,-1.41,0.22,0.62,1723386196389,cobblestone
10.39,32.99,3.3,-4.37,1.48,-0.59,1723386196398,cobblestone
-8.25,-5.63,10.88,-4.37,0.56,-0.25,1723386196407,cobblestone
2.71,8.64,60.07,0.6,-1.51,-1.45,1723386196416,cobblestone
10.99,17.49,-3.92,2.15,-0.23,-1.53,1723386196425,cobblestone
-6.28,3.88,-4.27,4.15,-0.92,0.8,1723386196434,cobblestone
0.3,-5.23,-4.41,2.75,1.03,-0.69,1723386196443,cobblestone
-6.46,-18.73,-10.4,0.32,-0.3,0.02,1723386196453,cobblestone
4.01,6.53,29.74,-3.17,1.42,0.02,1723386196462,cobblestone
-3.03,-6.57,3.56,-3.78,0.25,0.0,1723386196471,cobblestone
4.02,-29.23,16.87,-3.05,-0.16,-0.23,1723386196480,cobblestone
-2.08,-2.75,62.7,-2.55,0.67,-0.75,1723386196489,cobblestone
0.24,6.11,52.9,2.02,-1.05,-0.87,1723386196498,cobblestone
-6.5,-10.54,15.9,3.43,-0.53,-0.94,1723386196507,cobblestone
-6.56,17.2,3.33,3.08,-0.33,0.17,1723386196516,cobblestone
-7.94,11.65,-6.57,2.17,0.61,-0.16,1723386196525,cobblestone
-2.68,-2.92,3.31,0.7,-0.51,0.05,1723386196534,cobblestone
3.9,-12.19,-9.26,-0.35,1.09,0.84,1723386196543,cobblestone
2.24,-12.13,0.07,-0.29,0.39,0.67,1723386196552,cobblestone
3.2,-2.01,-1.31,-0.68,-0.08,0.81,1723386196561,cobblestone
3.02,3.25,-0.7,-1.65,0.61,0.39,1723386196571,cobblestone
7.32,0.55,3.7,-2.17,-0.15,-0.48,1723386196580,cobblestone
9.56,-12.33,13.58,-2.22,-0.53,-1.66,1723386196590,cobblestone
