AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-1.23,-1.37,5.62,-0.03,0.15,-0.69,1723211024276,cobblestone
-2.7,1.14,9.68,-0.54,0.12,-0.45,1723211024285,cobblestone
-1.77,2.24,14.98,-0.25,0.29,-0.3,1723211024294,cobblestone
-0.23,-2.56,14.44,0.12,0.09,-0.15,1723211024303,cobblestone
1.4,-3.01,9.26,0.37,0.11,-0.25,1723211024312,cobblestone
2.07,-5.09,6.56,0.22,0.25,-0.37,1723211024321,cobblestone
1.07,-1.87,6.89,-0.01,0.11,-0.59,1723211024330,cobblestone
-0.16,-2.89,11.16,-0.06,0.23,-0.66,1723211024339,cobblestone
-1.6,1.81,12.77,0.05,0.18,-0.6,1723211024348,cobblestone
-1.7,6.88,13.64,0.32,0.24,-0.41,1723211024357,cobblestone
-0.68,2.39,8.61,0.44,0.16,-0.24,1723211024366,cobblestone
1.01,-0.65,5.7,0.11,0.29,-0.23,1723211024375,cobblestone
0.82,-3.84,6.39,-0.08,0.27,-0.33,1723211024384,cobblestone
0.79,-3.95,8.47,-0.13,0.29,-0.43,1723211024393,cobblestone
-0.77,-5.05,9.9,0.03,0.23,-0.49,1723211024402,cobblestone
-1.54,-2.79,12.04,0.09,0.29,-0.43,1723211024411,cobblestone
-2.27,0.0,12.83,0.12,0.3,-0.33,1723211024420,cobblestone
-1.41,2.59,11.79,0.29,0.31,-0.26,1723211024429,cobblestone
0.04,0.2,9.2,0.24,0.23,-0.17,1723211024438,cobblestone
0.91,0.4,7.98,0.08,0.32,-0.27,1723211024447,cobblestone
0.57,-1.7,8.52,-0.06,0.31,-0.38,1723211024456,cobblestone
-1.18,-2.66,11.67,-0.14,0.39,-0.55,1723211024465,cobblestone
-3.12,-0.0,12.94,0.12,0.27,-0.57,1723211024474,cobblestone
-4.13,-4.27,13.35,0.14,0.18,-0.36,1723211024483,cobblestone
-3.92,2.25,14.06,0.02,0.38,-0.1,1723211024492,cobblestone
-2.12,2.89,12.53,0.41,0.23,0.18,1723211024501,cobblestone
0.01,-0.28,6.95,0.48,0.23,0.06,1723211024510,cobblestone
0.57,-2.43,4.23,0.2,0.3,0.02,1723211024519,cobblestone
0.31,0.34,4.28,-0.11,0.29,-0.18,1723211024528,cobblestone
0.94,1.08,8.66,-0.32,0.28,-0.35,1723211024537,cobblestone
0.5,0.13,12.33,-0.23,0.17,-0.36,1723211024546,cobblestone
-1.87,-0.57,13.54,0.12,0.2,-0.38,1723211024555,cobblestone
-2.7,-4.36,11.21,0.06,0.1,-0.17,1723211024564,cobblestone
-2.45,0.93,11.26,-0.13,0.43,-0.13,1723211024573,cobblestone
-3.39,0.14,9.19,0.15,0.16,0.04,1723211024582,cobblestone
-0.61,-0.29,7.97,0.22,0.23,0.08,1723211024591,cobblestone
-0.77,4.95,5.57,-0.01,0.1,0.01,1723211024600,cobblestone
0.15,3.01,9.25,-0.26,0.19,-0.07,1723211024609,cobblestone
-0.53,1.52,12.01,-0.23,0.17,-0.06,1723211024618,cobblestone
-1.61,-1.48,12.96,-0.13,0.1,-0.06,1723211024627,cobblestone
-1.99,-1.59,10.48,-0.01,0.11,0.07,1723211024636,cobblestone
-1.41,-2.79,8.39,-0.04,0.07,0.17,1723211024645,cobblestone
-0.33,-2.02,8.52,-0.1,0.17,0.2,1723211024654,cobblestone
0.32,-3.03,9.25,-0.06,0.14,0.15,1723211024663,cobblestone
0.59,-0.02,11.32,-0.04,0.17,0.06,1723211024672,cobblestone
0.2,0.52,12.28,0.05,0.1,-0.04,1723211024681,cobblestone
-0.69,2.55,11.15,0.09,0.13,-0.07,1723211024690,cobblestone
-1.42,3.95,10.7,0.06,0.06,-0.04,1723211024699,cobblestone
-1.11,2.74,9.29,-0.06,0.04,0.18,1723211024713,cobblestone
-1.56,1.44,9.64,-0.13,0.11,0.21,1723211024717,cobblestone
-1.13,-1.67,8.73,-0.16,0.03,0.19,1723211024726,cobblestone
-1.37,-0.09,11.35,-0.37,0.13,0.16,1723211024735,cobblestone
-1.81,-6.59,16.16,-0.16,-0.08,0.28,1723211024744,cobblestone
0.12,-3.21,14.56,0.28,0.03,0.45,1723211024754,cobblestone
2.16,3.89,8.27,0.4,-0.01,0.4,1723211024763,cobblestone
3.23,5.93,5.1,0.14,0.12,0.3,1723211024772,cobblestone
3.73,-2.17,5.47,-0.22,0.01,0.13,1723211024781,cobblestone
2.73,-1.59,11.58,-0.64,0.15,-0.15,1723211024790,cobblestone
-0.89,-5.75,15.45,-0.35,-0.12,-0.31,1723211024799,cobblestone
-2.16,-3.97,17.57,-0.05,0.03,-0.22,1723211024808,cobblestone
-5.04,-3.13,11.65,0.42,-0.23,0.02,1723211024817,cobblestone
-2.19,-3.21,8.35,0.23,-0.04,0.33,1723211024826,cobblestone
-0.45,0.67,6.66,0.09,0.07,0.34,1723211024835,cobblestone
1.03,2.08,7.72,-0.01,-0.03,0.22,1723211024844,cobblestone
1.09,3.18,8.2,0.09,-0.0,0.09,1723211024853,cobblestone
0.03,-1.61,7.13,0.06,-0.1,0.03,1723211024862,cobblestone
-0.27,-1.65,8.17,-0.13,-0.04,0.02,1723211024871,cobblestone
-1.0,-0.45,11.01,-0.16,-0.05,0.18,1723211024880,cobblestone
-0.38,-3.01,12.74,-0.01,-0.04,0.28,1723211024889,cobblestone
-0.64,-2.24,11.68,-0.02,-0.04,0.27,1723211024898,cobblestone
-0.22,-4.0,10.99,0.03,-0.13,0.32,1723211024907,cobblestone
0.34,-1.12,10.93,-0.02,-0.07,0.3,1723211024916,cobblestone
0.39,0.12,10.97,0.09,-0.12,0.18,1723211024925,cobblestone
0.31,2.0,10.85,0.14,-0.14,0.14,1723211024934,cobblestone
-0.17,2.82,9.01,0.27,-0.18,0.21,1723211024943,cobblestone
0.77,2.17,8.27,-0.12,-0.09,0.25,1723211024952,cobblestone
1.02,0.17,11.83,-0.35,-0.08,0.22,1723211024961,cobblestone
1.03,-0.9,15.05,-0.25,-0.09,0.19,1723211024970,cobblestone
0.88,-1.76,14.22,0.18,-0.23,0.24,1723211024979,cobblestone
0.94,-2.34,8.97,0.4,-0.23,0.16,1723211024988,cobblestone
0.46,-5.47,6.04,0.14,-0.22,0.14,1723211024997,cobblestone
0.3,-2.45,7.62,-0.14,-0.05,0.14,1723211025006,cobblestone
0.34,-2.57,12.1,-0.13,-0.09,0.17,1723211025015,cobblestone
0.57,3.46,13.17,0.09,-0.08,0.14,1723211025024,cobblestone
1.15,2.25,10.22,0.47,-0.31,0.19,1723211025033,cobblestone
2.14,2.03,6.56,0.28,-0.11,0.23,1723211025042,cobblestone
1.87,4.6,6.09,-0.27,-0.07,0.16,1723211025051,cobblestone
1.74,1.47,11.03,-0.5,-0.03,0.06,1723211025060,cobblestone
0.29,-3.4,14.92,-0.36,-0.17,0.02,1723211025069,cobblestone
-0.45,-0.81,14.73,0.12,-0.18,0.06,1723211025078,cobblestone
-0.4,-2.47,8.62,0.25,-0.29,0.26,1723211025087,cobblestone
1.65,-1.3,6.7,-0.05,-0.08,0.35,1723211025096,cobblestone
3.32,-1.91,7.35,-0.07,-0.03,0.32,1723211025105,cobblestone
3.47,-3.01,6.17,0.03,0.02,0.1,1723211025114,cobblestone
3.57,-0.73,8.04,-0.2,0.01,-0.21,1723211025123,cobblestone
1.04,-3.3,13.62,-0.55,0.05,-0.44,1723211025132,cobblestone
-0.95,2.92,20.1,-0.27,-0.05,-0.62,1723211025141,cobblestone
-3.47,4.11,17.59,0.66,-0.1,-0.46,1723211025150,cobblestone
-3.22,4.21,6.94,0.83,-0.24,-0.13,1723211025159,cobblestone
-0.79,-0.06,4.11,0.09,0.12,-0.16,1723211025168,cobblestone
-2.08,2.15,6.51,-0.58,0.01,-0.25,1723211025177,cobblestone
-0.58,-5.43,12.51,-0.44,-0.01,-0.14,1723211025186,cobblestone
-1.3,0.74,12.13,0.01,-0.06,0.19,1723211025195,cobblestone
2.2,0.77,7.47,0.4,-0.12,0.34,1723211025204,cobblestone
3.23,-2.84,4.72,-0.02,0.3,0.15,1723211025214,cobblestone
4.07,4.77,5.28,-0.26,-0.03,-0.15,1723211025223,cobblestone
4.23,-5.31,9.51,-0.25,0.13,-0.46,1723211025232,cobblestone
1.62,-0.63,11.81,-0.31,-0.04,-0.65,1723211025241,cobblestone
-0.43,-2.74,15.78,-0.29,0.16,-0.79,1723211025250,cobblestone
-2.53,-4.38,19.73,-0.1,0.08,-0.73,1723211025259,cobblestone
-5.1,-0.14,16.77,0.45,0.08,-0.67,1723211025268,cobblestone
-6.72,-0.74,10.11,0.52,-0.18,-0.39,1723211025277,cobblestone
-3.34,4.38,8.57,0.22,0.13,-0.11,1723211025286,cobblestone
-1.95,4.41,8.09,0.04,0.06,0.12,1723211025295,cobblestone
2.22,7.43,9.77,0.06,0.29,-0.04,1723211025304,cobblestone
-0.02,-1.45,8.19,0.14,0.1,-0.07,1723211025313,cobblestone
3.05,1.28,6.66,0.07,0.41,-0.33,1723211025322,cobblestone
0.61,0.78,4.37,0.12,-0.09,-0.41,1723211025331,cobblestone
1.21,-6.63,8.31,-0.32,0.04,-0.46,1723211025340,cobblestone
-1.19,-4.2,12.52,-0.43,0.14,-0.35,1723211025349,cobblestone
0.06,-3.88,17.18,-0.13,0.28,-0.25,1723211025358,cobblestone
0.3,0.74,13.57,0.33,0.22,-0.29,1723211025367,cobblestone
0.47,-0.77,9.4,0.28,0.18,-0.42,1723211025376,cobblestone
-0.53,2.09,8.06,-0.09,0.24,-0.5,1723211025385,cobblestone
-0.94,1.48,11.13,-0.28,0.33,-0.46,1723211025394,cobblestone
-1.55,0.35,13.84,-0.2,0.3,-0.37,1723211025403,cobblestone
-1.53,-2.98,12.8,0.1,0.22,-0.33,1723211025412,cobblestone
-1.71,-2.85,8.93,0.16,0.19,-0.29,1723211025421,cobblestone
-1.92,-4.15,6.17,0.16,0.14,-0.2,1723211025430,cobblestone
-1.2,-5.46,5.94,0.02,0.29,-0.12,1723211025439,cobblestone
-0.74,-2.27,6.74,-0.16,0.31,-0.05,1723211025448,cobblestone
-0.51,-5.27,10.34,-0.41,0.37,-0.18,1723211025457,cobblestone
0.34,18.37,14.74,-0.16,0.3,-0.11,1723211025466,cobblestone
1.88,-3.24,6.52,0.96,-0.04,0.2,1723211025475,cobblestone
3.42,-7.68,6.51,-0.03,0.66,-0.22,1723211025484,cobblestone
0.11,13.44,1.13,-0.52,0.03,-0.52,1723211025493,cobblestone
0.6,-22.61,14.05,-0.47,0.07,-0.91,1723211025502,cobblestone
-15.47,-6.36,19.19,-0.8,0.46,-0.75,1723211025511,cobblestone
-2.93,7.39,23.81,0.0,0.38,-0.19,1723211025520,cobblestone
-7.07,-1.89,16.69,1.17,-0.04,0.57,1723211025529,cobblestone
0.13,-0.18,3.71,0.92,0.18,0.8,1723211025538,cobblestone
2.5,4.75,0.07,0.34,0.41,0.67,1723211025547,cobblestone
4.02,3.97,2.45,-0.49,0.16,0.27,1723211025556,cobblestone
4.26,-1.62,11.41,-0.86,0.28,-0.16,1723211025565,cobblestone
1.88,-2.04,19.78,-0.53,0.02,-0.47,1723211025574,cobblestone
-16.86,1.2,10.08,0.04,0.27,-0.41,1723211025583,cobblestone
-6.36,-6.39,12.05,0.79,-0.05,-0.15,1723211025592,cobblestone
-1.3,-2.45,8.98,0.47,0.11,0.1,1723211025601,cobblestone
-1.89,-0.41,9.1,-0.07,0.23,0.15,1723211025610,cobblestone
-1.36,7.16,11.98,0.18,-0.03,0.11,1723211025619,cobblestone
-0.04,3.4,9.26,0.52,0.07,-0.03,1723211025628,cobblestone
-0.03,4.87,7.16,0.23,0.01,-0.21,1723211025637,cobblestone
-3.1,2.43,4.9,0.18,0.05,-0.2,1723211025646,cobblestone
-2.78,-3.43,7.92,-0.04,-0.07,-0.11,1723211025655,cobblestone
-4.18,2.57,11.46,-0.06,0.1,-0.03,1723211025664,cobblestone
-3.79,-1.5,13.1,0.27,-0.17,0.36,1723211025673,cobblestone
-0.46,-1.88,8.73,0.54,-0.09,0.51,1723211025682,cobblestone
2.06,2.29,5.35,0.3,0.02,0.52,1723211025691,cobblestone
2.97,2.1,4.86,0.06,0.16,0.44,1723211025700,cobblestone
3.77,-3.04,8.07,-0.15,0.04,0.21,1723211025709,cobblestone
3.35,-0.84,11.8,-0.16,0.16,0.02,1723211025718,cobblestone
1.91,4.24,12.03,0.12,-0.05,-0.08,1723211025727,cobblestone
0.4,-0.36,8.65,0.32,0.02,-0.09,1723211025736,cobblestone
-0.49,-0.35,6.92,-0.02,0.02,-0.08,1723211025745,cobblestone
-0.75,-1.37,11.09,-0.32,0.06,0.02,1723211025755,cobblestone
-1.3,-1.97,15.69,-0.21,0.06,0.06,1723211025764,cobblestone
-2.4,-4.12,14.54,0.1,-0.03,0.13,1723211025773,cobblestone
-1.37,-2.76,10.64,0.33,-0.03,0.28,1723211025782,cobblestone
0.15,-0.89,5.11,0.35,0.04,0.4,1723211025791,cobblestone
1.84,-0.28,4.08,0.14,0.15,0.37,1723211025800,cobblestone
2.16,-0.35,5.38,-0.18,0.13,0.14,1723211025809,cobblestone
2.16,0.27,10.4,-0.4,0.08,-0.05,1723211025818,cobblestone
1.16,2.79,14.3,-0.32,0.02,-0.14,1723211025827,cobblestone
-0.49,-0.45,14.6,-0.05,0.01,-0.22,1723211025836,cobblestone
-1.98,-3.06,11.96,-0.08,-0.01,-0.1,1723211025845,cobblestone
-3.06,-4.24,9.54,-0.19,0.04,-0.03,1723211025854,cobblestone
-2.92,-2.35,9.74,-0.14,0.06,0.07,1723211025863,cobblestone
-2.96,-3.93,7.81,-0.02,-0.01,0.27,1723211025872,cobblestone
-0.06,-3.18,8.85,-0.15,0.05,0.34,1723211025881,cobblestone
0.75,0.78,10.56,-0.2,0.03,0.31,1723211025890,cobblestone
1.74,-0.07,9.94,0.11,-0.01,0.28,1723211025899,cobblestone
3.1,2.72,9.68,-0.11,0.07,0.0,1723211025908,cobblestone
1.66,1.89,11.07,-0.3,0.02,-0.15,1723211025917,cobblestone
-1.22,-3.89,11.77,-0.19,0.01,-0.26,1723211025926,cobblestone
-3.74,-7.75,12.93,-0.06,-0.15,-0.16,1723211025935,cobblestone
-4.38,-1.9,12.1,0.22,-0.11,0.16,1723211025944,cobblestone
-2.26,5.78,10.2,0.12,-0.02,0.59,1723211025953,cobblestone
