AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
3.63,29.49,-8.02,0.09,0.43,0.42,1723385707960,cobblestone
5.5,0.8,7.47,-0.57,-0.05,-0.05,1723385707969,cobblestone
-8.66,-72.58,4.78,-1.16,0.02,-0.92,1723385707978,cobblestone
2.29,9.56,13.25,-1.58,-0.53,-1.4,1723385707987,cobblestone
-3.16,-10.55,25.23,-0.03,0.52,-1.19,1723385707996,cobblestone
-8.16,-6.3,8.28,1.09,-0.08,-0.31,1723385708005,cobblestone
-0.66,2.49,3.01,2.19,-0.77,-0.16,1723385708015,cobblestone
-4.65,7.7,8.82,-1.05,0.29,-0.07,1723385708024,cobblestone
0.43,1.03,5.88,-0.12,-0.51,0.53,1723385708033,cobblestone
4.39,-10.08,10.57,-0.02,0.49,0.02,1723385708042,cobblestone
2.18,6.26,13.56,-1.41,0.28,-0.07,1723385708051,cobblestone
3.8,-2.45,35.53,-2.07,-0.06,0.06,1723385708060,cobblestone
6.12,-9.7,39.08,0.37,0.19,0.05,1723385708069,cobblestone
0.72,-16.99,12.28,2.83,0.31,-1.04,1723385708078,cobblestone
-1.59,11.56,-1.07,2.39,-0.61,-1.07,1723385708087,cobblestone
-2.09,20.05,-4.96,1.26,0.27,-1.01,1723385708096,cobblestone
-15.13,-34.66,1.98,1.2,0.34,-1.35,1723385708105,cobblestone
-4.77,-6.81,-8.59,0.61,-0.09,-0.2,1723385708114,cobblestone
-4.52,-1.63,4.84,-0.36,0.02,0.52,1723385708123,cobblestone
-3.04,23.99,3.52,-1.31,0.56,1.48,1723385708132,cobblestone
2.35,-1.83,-2.98,-1.79,0.68,0.24,1723385708141,cobblestone
-2.95,11.41,9.3,-2.09,-0.02,1.09,1723385708150,cobblestone
6.82,-9.08,32.36,-1.51,0.56,-0.66,1723385708159,cobblestone
1.3,-2.3,27.42,1.2,-0.28,-0.95,1723385708168,cobblestone
-1.79,-20.29,4.88,2.33,-0.44,-1.21,1723385708177,cobblestone
-0.23,-22.61,16.04,1.07,-0.19,-1.0,1723385708186,cobblestone
-8.76,13.17,2.66,-1.53,0.3,0.05,1723385708195,cobblestone
2.73,2.37,5.41,-0.79,-0.48,0.12,1723385708204,cobblestone
2.59,-33.77,14.33,-0.13,0.17,0.51,1723385708213,cobblestone
6.31,47.03,9.62,-1.33,0.33,0.31,1723385708222,cobblestone
1.71,19.31,19.63,-1.24,0.62,0.13,1723385708231,cobblestone
1.51,-8.55,15.29,0.23,0.36,-0.22,1723385708240,cobblestone
3.74,-8.07,9.31,2.52,-0.87,-0.28,1723385708249,cobblestone
0.46,3.44,6.49,0.18,0.36,-0.41,1723385708258,cobblestone
20.74,64.66,-1.62,-0.01,-0.15,-0.82,1723385708267,cobblestone
-0.98,-5.89,8.65,-0.77,0.38,-0.44,1723385708276,cobblestone
0.6,-51.32,9.03,-0.75,-0.39,-0.57,1723385708285,cobblestone
-1.84,10.3,29.55,-2.98,0.4,-0.96,1723385708294,cobblestone
-4.71,20.94,36.59,0.43,0.17,-0.09,1723385708303,cobblestone
-2.04,-9.17,13.63,2.53,-0.23,0.07,1723385708312,cobblestone
2.59,5.6,14.04,1.18,1.17,-0.06,1723385708321,cobblestone
-3.52,5.85,-10.11,-0.29,0.37,-0.13,1723385708330,cobblestone
4.2,-2.39,-2.14,0.47,-0.18,-0.36,1723385708339,cobblestone
-3.77,-36.48,6.29,1.1,0.56,-0.38,1723385708348,cobblestone
-1.43,9.05,3.53,-0.86,0.79,-0.32,1723385708362,cobblestone
1.99,3.77,2.43,-0.81,0.64,-0.82,1723385708366,cobblestone
-4.59,6.4,4.25,-2.22,-0.39,-0.71,1723385708375,cobblestone
-5.68,-2.51,9.25,-2.93,-0.27,-0.32,1723385708384,cobblestone
-4.74,-9.89,38.31,-2.89,1.67,-0.09,1723385708393,cobblestone
-11.78,-1.25,32.1,1.31,-1.09,0.47,1723385708402,cobblestone
-2.49,13.08,-2.4,1.74,1.86,0.86,1723385708411,cobblestone
-0.43,0.59,-6.82,3.47,-0.14,0.21,1723385708420,cobblestone
6.18,-7.3,5.27,3.29,0.39,-0.59,1723385708429,cobblestone
2.13,-4.84,-2.18,2.31,0.02,-0.88,1723385708438,cobblestone
-11.53,30.46,-6.41,-1.05,0.74,-0.99,1723385708447,cobblestone
-2.7,-8.02,-5.43,-1.79,0.06,-1.08,1723385708456,cobblestone
-6.6,-7.44,8.53,-1.9,-0.44,-0.42,1723385708465,cobblestone
-4.09,-7.54,1.97,-1.17,0.49,0.15,1723385708474,cobblestone
-5.68,-12.41,18.02,-1.03,0.49,0.55,1723385708483,cobblestone
-3.8,12.85,22.87,-0.52,1.11,1.33,1723385708492,cobblestone
4.73,-11.1,28.74,0.67,-0.02,0.57,1723385708501,cobblestone
7.64,8.29,14.46,1.71,0.87,-0.03,1723385708510,cobblestone
1.13,2.92,-1.94,2.16,0.11,-0.59,1723385708519,cobblestone
1.4,-3.34,4.42,1.38,-0.28,-1.0,1723385708528,cobblestone
-0.48,-4.94,3.89,-0.74,0.18,-1.1,1723385708537,cobblestone
-4.97,6.0,3.4,-1.39,-0.16,-0.47,1723385708546,cobblestone
-7.32,-10.96,16.4,-1.32,0.28,-0.17,1723385708555,cobblestone
-8.85,-5.28,26.27,-1.24,1.16,0.41,1723385708564,cobblestone
-2.62,2.16,25.93,1.68,-0.78,0.78,1723385708573,cobblestone
6.67,36.08,-1.6,1.64,0.96,0.65,1723385708582,cobblestone
2.88,8.03,-6.29,2.38,0.47,0.24,1723385708591,cobblestone
3.29,-8.78,8.54,1.9,0.27,-0.59,1723385708600,cobblestone
7.19,-17.88,5.7,1.3,-1.41,-0.55,1723385708609,cobblestone
13.25,64.42,-11.93,-0.94,0.18,-0.6,1723385708618,cobblestone
2.29,24.62,-6.2,-1.28,0.01,-0.5,1723385708627,cobblestone
-5.68,-14.16,-5.89,-0.8,0.1,-0.98,1723385708636,cobblestone
-4.99,-6.45,7.89,-1.58,0.14,0.42,1723385708645,cobblestone
-12.02,21.1,11.95,-1.87,0.53,1.87,1723385708654,cobblestone
-0.33,-1.76,20.92,-0.26,0.55,1.0,1723385708663,cobblestone
4.08,13.17,20.44,0.88,-0.71,0.69,1723385708672,cobblestone
5.68,7.45,15.96,-0.48,0.32,0.14,1723385708681,cobblestone
2.1,-7.99,15.54,-0.81,0.13,-0.53,1723385708690,cobblestone
1.73,-13.15,9.17,1.05,-0.34,-0.46,1723385708699,cobblestone
-12.48,18.91,3.29,0.62,0.07,0.28,1723385708708,cobblestone
-0.99,0.39,1.1,-0.85,0.2,-0.42,1723385708717,cobblestone
-5.85,-6.55,7.54,-1.48,0.07,0.02,1723385708726,cobblestone
9.34,-41.03,13.15,-0.62,-0.23,0.32,1723385708735,cobblestone
0.71,7.78,8.73,-0.96,0.5,0.35,1723385708744,cobblestone
0.39,-21.29,9.07,-0.71,-0.11,0.57,1723385708753,cobblestone
3.62,1.47,14.41,-1.39,1.1,0.62,1723385708762,cobblestone
3.58,11.55,23.61,0.37,-0.26,0.71,1723385708771,cobblestone
2.24,31.83,16.57,-0.17,0.58,0.42,1723385708780,cobblestone
2.94,2.06,13.91,-0.23,-0.08,-0.21,1723385708789,cobblestone
-2.51,-55.51,7.81,-0.06,-0.36,-0.75,1723385708798,cobblestone
-1.59,-18.38,4.51,0.05,-0.36,-0.55,1723385708808,cobblestone
-4.76,-0.18,5.17,-0.5,0.33,-0.27,1723385708817,cobblestone
-5.98,-2.51,11.52,0.35,-0.2,0.4,1723385708826,cobblestone
-0.55,20.42,12.72,-0.42,0.95,1.18,1723385708835,cobblestone
0.65,18.67,11.48,0.6,-0.47,0.91,1723385708844,cobblestone
1.7,-8.09,10.75,-0.11,0.29,0.24,1723385708853,cobblestone
0.62,4.81,8.04,0.7,-0.39,0.34,1723385708863,cobblestone
2.25,4.19,-1.02,0.45,-0.06,0.32,1723385708872,cobblestone
3.68,-6.16,3.67,1.05,-0.29,0.09,1723385708881,cobblestone
1.98,-7.5,2.55,-0.11,0.55,-0.0,1723385708890,cobblestone
1.45,-8.42,8.61,-1.06,-0.55,-0.23,1723385708899,cobblestone
2.72,-1.21,17.02,-2.36,0.04,-0.45,1723385708908,cobblestone
0.04,3.71,35.35,-2.64,0.27,-0.09,1723385708917,cobblestone
-4.8,8.6,57.49,0.1,-0.08,0.77,1723385708926,cobblestone
3.63,13.71,34.13,3.36,-1.34,0.83,1723385708935,cobblestone
2.44,13.94,8.56,0.95,0.39,0.09,1723385708944,cobblestone
-2.47,24.26,-1.65,-0.68,-0.28,0.19,1723385708953,cobblestone
1.91,0.6,4.57,-0.4,0.09,0.04,1723385708962,cobblestone
-2.74,-39.66,7.64,0.12,0.06,-0.77,1723385708971,cobblestone
-0.36,-8.79,9.61,0.39,-0.15,-0.22,1723385708980,cobblestone
-4.49,6.64,8.85,0.21,0.27,0.2,1723385708989,cobblestone
0.25,-4.08,5.9,1.14,-0.3,0.31,1723385708998,cobblestone
-15.9,17.95,12.57,-0.12,0.43,0.56,1723385709007,cobblestone
2.0,-5.88,18.79,-0.66,-0.14,0.81,1723385709016,cobblestone
4.56,-2.72,21.4,-1.11,0.81,0.56,1723385709025,cobblestone
6.78,-22.51,21.94,0.53,-0.01,0.02,1723385709034,cobblestone
2.26,5.41,1.65,2.71,-0.56,-0.07,1723385709043,cobblestone
2.59,1.26,-2.43,3.04,0.06,-0.48,1723385709052,cobblestone
-0.95,-0.08,1.81,2.87,-0.18,-0.44,1723385709061,cobblestone
-0.73,-10.66,-3.98,0.29,-0.42,-1.15,1723385709070,cobblestone
-1.04,8.35,-15.7,-1.86,0.72,0.16,1723385709079,cobblestone
0.15,-0.26,5.94,-0.98,-0.3,0.48,1723385709088,cobblestone
-0.13,-1.47,11.78,-2.71,0.23,0.34,1723385709097,cobblestone
22.73,73.78,13.4,-3.59,0.66,-0.29,1723385709106,cobblestone
-0.23,-15.77,33.63,-1.07,0.92,0.04,1723385709115,cobblestone
3.24,-8.57,26.35,2.71,-1.16,0.09,1723385709124,cobblestone
-0.82,9.0,8.18,0.71,0.81,0.59,1723385709133,cobblestone
2.05,13.18,-2.3,0.75,-0.53,0.06,1723385709142,cobblestone
3.33,-1.04,-1.07,0.67,0.32,0.01,1723385709151,cobblestone
2.98,-27.62,2.01,1.36,0.18,-0.69,1723385709160,cobblestone
0.29,19.3,-3.72,-0.55,0.69,0.43,1723385709169,cobblestone
0.05,-10.47,3.46,-0.62,-0.16,-1.26,1723385709178,cobblestone
-5.57,-18.78,6.2,-2.0,-0.38,-1.0,1723385709187,cobblestone
-11.3,21.39,24.12,-3.5,0.92,0.17,1723385709196,cobblestone
-11.77,-9.55,34.22,-0.7,0.75,0.55,1723385709205,cobblestone
-3.06,-4.1,19.59,3.02,-0.89,0.89,1723385709214,cobblestone
2.08,8.06,-9.77,2.47,0.72,0.62,1723385709223,cobblestone
4.66,-2.84,4.0,1.63,0.39,0.5,1723385709232,cobblestone
3.27,-4.26,4.2,-0.3,-0.45,0.28,1723385709241,cobblestone
5.03,-10.43,7.0,-0.87,0.26,-0.03,1723385709251,cobblestone
14.62,42.15,-5.43,-1.74,-0.11,-0.54,1723385709260,cobblestone
4.19,3.02,5.56,-2.14,-0.49,-0.72,1723385709269,cobblestone
-2.24,-11.14,21.44,-2.17,0.1,-1.02,1723385709278,cobblestone
-9.76,-8.39,33.02,0.02,0.67,-0.59,1723385709287,cobblestone
-9.27,20.86,24.79,1.39,-0.16,0.26,1723385709296,cobblestone
-6.11,16.95,5.1,1.6,-0.49,1.08,1723385709305,cobblestone
0.63,-1.75,0.69,1.42,0.1,0.46,1723385709314,cobblestone
6.45,-18.01,4.77,0.57,1.2,0.42,1723385709323,cobblestone
2.15,-5.6,-0.58,0.14,-0.54,0.38,1723385709332,cobblestone
9.45,-0.03,3.65,-0.57,0.48,0.4,1723385709341,cobblestone
7.68,-11.35,5.43,-0.65,0.63,-0.19,1723385709350,cobblestone
5.81,-4.24,3.16,-0.55,-0.73,-0.24,1723385709359,cobblestone
-10.15,10.89,17.05,-2.4,-0.29,-1.37,1723385709368,cobblestone
-3.63,11.43,38.3,-0.24,0.7,-1.31,1723385709377,cobblestone
-6.08,-17.54,15.63,3.42,-0.48,-0.61,1723385709386,cobblestone
-7.03,-13.77,2.67,3.58,-0.85,-0.36,1723385709395,cobblestone
-5.82,-3.51,-2.21,0.54,0.58,-0.07,1723385709404,cobblestone
-7.82,51.89,-7.81,-1.17,-0.08,0.37,1723385709413,cobblestone
-1.55,-5.27,7.0,-1.16,0.28,-0.24,1723385709422,cobblestone
-2.22,-25.89,17.65,-2.78,0.79,0.19,1723385709431,cobblestone
4.62,3.42,24.6,-0.75,0.08,0.14,1723385709440,cobblestone
-0.1,-14.93,24.22,1.69,0.86,-0.28,1723385709449,cobblestone
-0.67,-13.01,4.01,3.71,-1.34,-0.28,1723385709458,cobblestone
0.15,4.72,-5.69,0.5,0.82,0.28,1723385709467,cobblestone
-8.05,52.3,-8.56,-0.75,0.25,0.01,1723385709476,cobblestone
1.16,-6.56,3.65,-1.31,-0.17,-0.51,1723385709485,cobblestone
0.74,-9.7,5.41,-1.91,1.16,-0.12,1723385709494,cobblestone
-6.37,-8.36,14.45,-0.56,0.25,0.02,1723385709503,cobblestone
-6.6,16.03,3.01,1.94,0.02,0.43,1723385709512,cobblestone
0.7,11.79,-2.38,3.49,-0.64,0.25,1723385709521,cobblestone
5.07,-19.91,12.3,2.02,1.29,-0.01,1723385709530,cobblestone
3.58,-14.1,-0.5,-0.08,-0.68,0.36,1723385709539,cobblestone
4.46,-13.68,11.47,-2.9,0.28,0.06,1723385709548,cobblestone
0.63,1.98,1.63,-3.16,0.12,-0.19,1723385709557,cobblestone
3.58,11.21,12.74,-2.75,0.75,-0.63,1723385709566,cobblestone
-8.9,13.58,29.64,1.54,-0.62,-0.23,1723385709576,cobblestone
-4.62,-15.54,5.97,3.45,-0.57,0.45,1723385709585,cobblestone
0.72,-17.9,-4.53,2.44,1.2,0.87,1723385709594,cobblestone
-1.08,5.68,-0.02,0.57,0.54,0.92,1723385709603,cobblestone
16.05,15.79,-5.07,0.3,-0.05,0.52,1723385709612,cobblestone
4.11,-11.07,-12.24,1.36,0.2,-0.11,1723385709621,cobblestone
5.78,-16.72,-7.5,-0.42,-0.16,-0.57,1723385709630,cobblestone
2.94,4.56,2.59,-3.15,0.29,-0.5,1723385709639,cobblestone
-2.52,12.28,0.73,-4.37,-0.55,-1.03,1723385709648,cobblestone
-6.27,-12.38,57.59,-2.47,0.97,-1.21,1723385709657,cobblestone
-17.16,10.6,45.92,0.32,-0.11,0.05,1723385709666,cobblestone
-6.1,3.34,17.94,4.37,-0.83,1.03,1723385709675,cobblestone
0.92,0.64,-3.45,4.15,0.17,0.82,1723385709684,cobblestone
2.84,-16.9,-11.81,4.16,-0.31,0.8,1723385709693,cobblestone
14.16,-9.99,-18.0,-2.5,0.06,0.59,1723385709702,cobblestone
3.14,-1.43,19.72,-4.37,0.93,-0.52,1723385709711,cobblestone
-21.98,43.62,34.27,-4.37,-0.41,-0.7,1723385709720,cobblestone
-22.33,-28.53,78.45,-0.23,-0.32,-0.38,1723385709729,cobblestone
-13.08,20.06,60.06,2.43,-1.67,-0.13,1723385709738,cobblestone
9.83,-4.65,-4.7,1.03,1.14,0.11,1723385709747,cobblestone
-4.82,-1.2,11.04,1.29,-0.4,0.71,1723385709756,cobblestone
8.72,-6.97,-1.07,1.72,0.02,1.22,1723385709765,cobblestone
7.74,18.38,-5.07,0.56,0.46,0.44,1723385709774,cobblestone
3.1,7.41,1.14,-0.67,-0.23,-0.04,1723385709783,cobblestone
2.01,0.89,7.6,-2.92,-0.08,-0.5,1723385709792,cobblestone
-7.98,-47.72,10.54,-1.93,-0.4,-0.45,1723385709801,cobblestone
-7.19,-3.59,19.25,-0.14,0.93,-0.59,1723385709811,cobblestone
-1.21,6.7,8.08,1.56,-0.99,-0.12,1723385709820,cobblestone
-5.97,13.05,4.37,-1.03,1.01,0.47,1723385709829,cobblestone
-2.94,6.1,9.68,1.18,-0.65,1.02,1723385709838,cobblestone
2.29,-3.71,5.18,1.29,0.24,1.24,1723385709847,cobblestone
8.64,10.29,-1.25,0.15,0.85,0.92,1723385709856,cobblestone
4.89,-17.27,5.4,-1.25,0.02,-0.99,1723385709866,cobblestone
3.36,4.47,9.43,-1.31,-1.06,-0.75,1723385709875,cobblestone
-1.27,-1.78,25.01,-0.8,0.57,-0.79,1723385709884,cobblestone
-6.04,1.55,21.26,0.55,-0.39,-0.37,1723385709893,cobblestone
-3.08,6.09,8.48,1.74,-0.36,-0.07,1723385709902,cobblestone
-3.55,-3.63,3.79,0.39,-0.06,-0.26,1723385709911,cobblestone
-5.54,12.46,4.7,-1.07,0.37,0.87,1723385709920,cobblestone
-6.94,-30.43,13.56,-0.81,0.11,0.45,1723385709929,cobblestone
2.18,-7.89,12.89,0.41,-0.3,0.63,1723385709938,cobblestone
6.31,3.81,8.1,0.4,0.51,1.03,1723385709947,cobblestone
5.39,-8.92,9.55,1.27,-0.43,0.62,1723385709956,cobblestone
8.42,47.26,14.78,-0.8,0.51,0.36,1723385709965,cobblestone
5.83,17.77,17.35,-0.71,0.1,-0.31,1723385709974,cobblestone
1.32,-9.59,19.26,-0.78,-0.01,-0.91,1723385709983,cobblestone
0.51,-9.49,14.01,1.18,-0.96,-0.66,1723385709992,cobblestone
-9.0,13.38,-4.1,1.21,0.29,0.06,1723385710001,cobblestone
-7.12,-34.19,5.35,2.99,-0.6,0.22,1723385710010,cobblestone
-4.99,10.29,-7.39,-0.83,0.76,0.79,1723385710019,cobblestone
-6.33,14.25,-3.06,0.04,-0.97,1.4,1723385710028,cobblestone
1.36,8.67,-3.27,-2.12,1.0,0.83,1723385710037,cobblestone
7.41,-16.96,7.88,-1.26,-0.38,0.54,1723385710046,cobblestone
1.81,-15.4,33.26,-3.33,0.91,-0.36,1723385710055,cobblestone
4.34,3.1,31.02,3.14,-1.48,-0.37,1723385710064,cobblestone
-0.34,-17.84,5.06,4.37,-0.95,-0.5,1723385710073,cobblestone
3.27,-21.41,8.36,2.82,-0.1,-0.58,1723385710082,cobblestone
-10.0,16.04,-3.95,-0.25,0.41,0.81,1723385710091,cobblestone
-1.35,5.9,3.13,-1.67,0.17,0.19,1723385710100,cobblestone
-0.84,15.99,-1.87,-2.58,0.35,0.21,1723385710109,cobblestone
-1.86,-4.15,4.26,-2.68,-0.02,-0.08,1723385710118,cobblestone
11.77,-20.63,22.89,-1.01,-0.14,0.14,1723385710127,cobblestone
-2.97,-21.51,18.92,0.49,0.24,0.09,1723385710136,cobblestone
-0.38,4.14,13.66,1.31,-0.17,0.33,1723385710146,cobblestone
2.18,1.06,5.26,1.81,-0.13,0.66,1723385710155,cobblestone
-6.46,13.09,0.58,0.72,0.47,0.45,1723385710164,cobblestone
4.58,28.19,-3.01,-0.37,-0.09,0.12,1723385710173,cobblestone
1.41,-2.47,7.69,-2.05,0.13,-0.2,1723385710182,cobblestone
5.16,-20.08,24.76,-0.44,-0.61,-0.23,1723385710191,cobblestone
-1.59,-12.16,10.64,0.29,-0.05,-0.17,1723385710200,cobblestone
-4.52,7.31,11.04,1.22,-0.32,0.37,1723385710209,cobblestone
0.32,-6.65,5.51,1.42,-0.44,0.14,1723385710218,cobblestone
-12.26,12.42,6.82,0.71,0.08,0.06,1723385710227,cobblestone
0.24,-1.38,1.61,0.0,-0.12,0.29,1723385710237,cobblestone
1.51,-4.31,6.98,-1.77,0.33,-0.34,1723385710247,cobblestone
1.46,-5.1,24.51,-1.56,-0.51,-0.14,1723385710256,cobblestone
-3.51,-9.9,25.54,0.07,0.25,0.15,1723385710265,cobblestone
-0.44,-4.46,14.6,2.02,-0.9,0.71,1723385710274,cobblestone
2.95,17.77,-0.41,0.63,0.82,1.51,1723385710283,cobblestone
1.34,-2.21,6.64,0.83,0.07,0.41,1723385710292,cobblestone
-0.1,-24.32,6.28,0.46,-0.09,0.06,1723385710301,cobblestone
0.57,3.33,1.4,-2.29,0.01,-1.02,1723385710310,cobblestone
-13.41,20.65,16.32,-0.51,-0.62,-0.94,1723385710319,cobblestone
-13.51,-4.58,12.19,1.02,0.4,-0.13,1723385710328,cobblestone
-1.55,-7.83,8.92,1.22,-1.08,0.05,1723385710337,cobblestone
-3.77,8.14,6.36,-1.86,0.64,0.85,1723385710346,cobblestone
1.06,-7.32,15.53,0.26,-0.06,0.74,1723385710355,cobblestone
4.77,-1.3,2.99,1.18,-0.27,0.51,1723385710369,cobblestone
0.11,7.88,-0.27,-0.29,0.77,0.63,1723385710373,cobblestone
3.53,12.72,8.93,-1.6,0.09,-0.3,1723385710382,cobblestone
1.91,-5.98,23.15,-1.26,0.32,-0.85,1723385710391,cobblestone
-2.74,4.82,15.91,1.58,-0.6,-0.55,1723385710400,cobblestone
-3.98,1.47,7.3,0.35,-0.65,-0.26,1723385710409,cobblestone
-2.79,10.21,4.71,-0.43,0.59,0.08,1723385710418,cobblestone
-6.05,-13.01,5.92,0.13,-0.01,0.11,1723385710427,cobblestone
1.77,-4.84,4.84,1.55,-0.98,0.57,1723385710436,cobblestone
-6.57,-0.8,15.2,-1.41,0.21,-0.22,1723385710445,cobblestone
1.41,19.26,15.19,-0.44,-0.24,0.12,1723385710454,cobblestone
0.25,-9.92,15.13,0.45,-0.05,-0.01,1723385710464,cobblestone
0.88,-2.88,11.1,0.2,-0.55,-0.07,1723385710473,cobblestone
-1.75,-23.42,16.52,-1.01,-0.04,-0.29,1723385710482,cobblestone
0.92,-6.09,26.74,-0.45,0.18,0.03,1723385710491,cobblestone
-1.31,17.76,20.24,0.42,0.42,0.14,1723385710500,cobblestone
0.03,14.54,8.64,2.2,-1.13,-0.14,1723385710509,cobblestone
-1.68,29.06,-5.82,0.78,-0.08,-0.09,1723385710518,cobblestone
