AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
0.75,3.05,0.74,-2.52,-0.24,0.64,1723385466836,cobblestone
12.06,21.55,-1.11,-3.69,0.73,0.67,1723385466845,cobblestone
4.75,-15.1,17.91,-0.87,-0.21,0.02,1723385466855,cobblestone
-3.77,-17.15,45.11,-1.37,0.67,-0.87,1723385466864,cobblestone
2.7,-0.24,23.1,2.93,-0.79,-1.38,1723385466873,cobblestone
-13.25,13.46,12.75,1.32,0.15,-0.69,1723385466882,cobblestone
-5.8,-10.94,9.22,2.71,-1.29,-0.07,1723385466891,cobblestone
-10.34,13.93,-0.77,0.94,0.77,1.09,1723385466900,cobblestone
-3.16,30.57,0.69,-1.68,-0.15,0.63,1723385466909,cobblestone
4.05,6.02,15.53,-3.29,0.73,0.43,1723385466919,cobblestone
25.81,-71.63,46.13,-0.36,-0.18,-0.0,1723385466928,cobblestone
4.88,12.77,26.87,1.95,0.31,-0.47,1723385466937,cobblestone
0.09,2.91,-1.5,3.15,-0.78,-0.74,1723385466946,cobblestone
-0.51,-35.61,4.48,1.43,0.06,-0.57,1723385466955,cobblestone
-3.96,25.23,-1.5,-0.01,0.63,-0.14,1723385466964,cobblestone
-3.81,5.63,-7.97,-0.97,0.31,-0.57,1723385466973,cobblestone
-3.11,-11.09,3.38,0.82,-0.55,-0.2,1723385466982,cobblestone
-2.87,-50.24,5.26,-0.55,-0.05,0.09,1723385466991,cobblestone
2.24,4.14,3.55,-2.23,-0.0,0.22,1723385467000,cobblestone
0.57,-4.01,7.89,-2.1,0.21,0.18,1723385467009,cobblestone
-2.71,25.71,26.03,-2.73,0.47,0.71,1723385467018,cobblestone
0.89,16.84,15.98,-0.3,-0.38,-0.08,1723385467027,cobblestone
0.94,-5.59,20.9,0.69,-0.05,-0.2,1723385467036,cobblestone
0.83,-12.56,12.71,0.16,-0.08,-0.47,1723385467045,cobblestone
-2.69,-6.87,7.52,0.08,-0.04,-0.69,1723385467054,cobblestone
-8.18,-23.23,8.32,0.27,-0.19,-0.54,1723385467063,cobblestone
-5.31,6.93,7.77,-0.45,0.5,-0.11,1723385467072,cobblestone
-5.25,10.9,8.35,0.12,-0.42,0.67,1723385467081,cobblestone
-3.53,6.1,-3.43,1.16,0.09,0.5,1723385467090,cobblestone
0.08,-4.28,8.04,2.01,0.17,0.34,1723385467099,cobblestone
7.92,-2.21,1.19,0.62,0.27,0.38,1723385467108,cobblestone
1.83,-14.37,10.14,-2.34,-0.13,-0.33,1723385467117,cobblestone
1.72,-3.46,7.81,-4.27,-0.41,-0.93,1723385467126,cobblestone
0.63,-1.91,47.89,-2.18,0.47,-0.49,1723385467135,cobblestone
-3.39,17.98,35.75,2.39,-0.5,0.25,1723385467144,cobblestone
6.48,-42.21,8.24,4.37,-1.07,0.21,1723385467153,cobblestone
1.26,3.91,6.22,1.58,0.83,-0.36,1723385467162,cobblestone
-5.33,10.07,-4.97,0.05,-0.26,-0.33,1723385467171,cobblestone
0.28,-8.25,0.55,-0.17,-0.36,-0.58,1723385467180,cobblestone
1.5,4.6,4.79,-2.15,0.3,0.08,1723385467189,cobblestone
-0.63,3.39,-0.18,-2.18,-0.47,0.34,1723385467198,cobblestone
-0.19,-8.18,20.71,-0.51,0.76,0.13,1723385467207,cobblestone
2.77,-6.89,14.7,0.79,-0.86,0.24,1723385467216,cobblestone
9.73,13.8,21.55,-0.9,0.62,-0.08,1723385467225,cobblestone
0.34,13.41,21.1,0.77,-0.41,-0.16,1723385467234,cobblestone
0.19,3.87,7.75,1.53,-0.36,-0.25,1723385467243,cobblestone
-0.54,-6.97,3.83,0.3,-0.06,-0.76,1723385467252,cobblestone
-2.05,-6.05,10.23,-1.64,0.06,-0.23,1723385467261,cobblestone
-0.79,-2.27,17.25,0.53,-0.44,0.52,1723385467270,cobblestone
1.29,-1.19,8.13,1.16,-0.08,0.5,1723385467279,cobblestone
3.92,11.71,11.78,-0.07,0.41,-0.04,1723385467288,cobblestone
-1.19,16.01,10.28,-0.13,0.33,-0.16,1723385467297,cobblestone
0.62,-1.25,4.32,1.6,-0.48,-0.25,1723385467306,cobblestone
7.8,-43.29,3.29,1.61,0.0,0.04,1723385467315,cobblestone
-5.83,10.48,-1.29,-1.17,0.49,0.11,1723385467324,cobblestone
-4.88,25.64,5.06,-1.01,-0.6,0.06,1723385467333,cobblestone
-0.8,-13.74,19.0,-0.43,0.61,-0.32,1723385467342,cobblestone
-0.61,-3.85,18.35,0.12,-0.55,0.14,1723385467351,cobblestone
1.56,-8.52,8.95,1.12,0.18,0.04,1723385467365,cobblestone
-4.41,-31.1,3.94,1.48,0.02,-0.25,1723385467369,cobblestone
-0.78,-10.46,10.41,0.17,0.04,-0.33,1723385467378,cobblestone
0.83,3.0,0.51,-0.65,0.03,-0.5,1723385467387,cobblestone
-2.62,2.1,6.99,-0.46,0.25,-0.49,1723385467396,cobblestone
-0.5,3.25,12.87,0.61,-0.8,0.12,1723385467405,cobblestone
-5.08,1.85,14.32,-0.83,0.06,0.42,1723385467414,cobblestone
0.97,10.85,15.28,-0.44,0.43,0.9,1723385467423,cobblestone
0.1,-19.1,10.1,1.47,-0.25,0.47,1723385467432,cobblestone
4.92,-9.55,6.11,1.14,1.26,0.23,1723385467441,cobblestone
3.8,1.47,-4.23,0.47,-0.12,-0.31,1723385467450,cobblestone
8.42,6.39,1.6,0.47,-0.51,-0.37,1723385467459,cobblestone
0.89,9.1,-2.08,-1.0,-0.1,-0.44,1723385467468,cobblestone
-1.18,13.21,17.66,-2.76,-0.01,-0.71,1723385467477,cobblestone
-2.14,-9.08,26.02,-0.47,0.47,-0.44,1723385467486,cobblestone
9.78,-44.51,12.79,2.27,-0.78,0.01,1723385467495,cobblestone
0.7,-0.79,-13.4,1.05,0.45,-0.38,1723385467504,cobblestone
-0.88,0.3,0.73,0.36,-0.22,-0.18,1723385467513,cobblestone
-7.04,16.73,-0.88,-0.12,-0.58,0.17,1723385467522,cobblestone
0.97,24.33,-4.81,0.78,0.35,0.53,1723385467531,cobblestone
-0.89,-9.41,8.23,-0.41,0.1,-0.04,1723385467540,cobblestone
2.68,-55.05,28.93,-2.95,-0.26,-0.04,1723385467549,cobblestone
8.17,18.67,44.18,-3.24,0.95,-0.93,1723385467558,cobblestone
2.51,-7.78,50.51,1.09,0.32,-0.44,1723385467567,cobblestone
0.44,30.28,10.14,2.96,0.28,-0.38,1723385467576,cobblestone
-0.21,21.77,-1.98,3.68,-0.36,-0.54,1723385467585,cobblestone
-1.26,-7.84,6.65,2.31,0.07,-0.56,1723385467594,cobblestone
16.52,4.27,0.06,1.3,-0.46,-0.26,1723385467603,cobblestone
-5.14,-7.81,-14.62,-2.12,-0.08,0.33,1723385467612,cobblestone
2.82,-10.38,14.29,-2.62,-0.39,0.28,1723385467621,cobblestone
-2.79,0.36,2.66,-4.37,0.17,-0.4,1723385467630,cobblestone
-6.47,21.1,36.32,-2.7,1.46,-0.6,1723385467639,cobblestone
-5.2,6.48,40.95,3.48,-0.88,-0.04,1723385467648,cobblestone
-8.65,-32.21,-10.26,4.37,-0.19,0.03,1723385467657,cobblestone
-1.22,-33.27,3.08,3.64,-0.21,0.11,1723385467666,cobblestone
2.02,6.13,-9.92,0.49,0.37,0.04,1723385467675,cobblestone
1.6,-0.18,-1.23,-1.66,-0.39,-0.1,1723385467684,cobblestone
-1.52,15.95,0.73,-2.39,0.39,0.89,1723385467693,cobblestone
1.02,-7.62,7.58,-2.22,0.14,0.09,1723385467702,cobblestone
5.12,-13.64,5.02,-1.47,-0.18,0.16,1723385467711,cobblestone
7.62,-5.07,26.4,-0.54,0.67,-0.33,1723385467720,cobblestone
1.01,0.56,23.96,0.81,-0.13,-0.67,1723385467729,cobblestone
0.92,5.49,9.78,1.09,0.19,-0.38,1723385467738,cobblestone
-3.07,14.41,10.33,0.49,-0.03,-0.29,1723385467747,cobblestone
-1.2,-3.75,10.44,0.4,-0.39,0.21,1723385467756,cobblestone
12.73,-21.27,12.57,0.79,0.62,0.1,1723385467765,cobblestone
-0.98,1.49,0.59,0.48,0.3,-0.27,1723385467774,cobblestone
1.63,1.25,4.12,0.2,-0.14,-0.29,1723385467783,cobblestone
-0.27,1.42,0.69,-0.84,0.13,-0.36,1723385467792,cobblestone
2.73,33.72,20.44,-2.14,0.77,0.08,1723385467801,cobblestone
-0.01,1.86,30.72,-0.85,0.11,0.15,1723385467810,cobblestone
-14.84,-69.33,26.33,0.73,0.17,0.03,1723385467819,cobblestone
5.07,6.25,11.22,1.38,1.04,-0.52,1723385467828,cobblestone
-1.31,1.78,3.37,2.26,-0.44,-0.02,1723385467837,cobblestone
-1.7,-40.2,4.52,1.41,0.52,-0.08,1723385467846,cobblestone
3.44,3.78,-1.43,0.48,0.35,-0.52,1723385467855,cobblestone
-6.87,73.07,-13.11,-1.56,1.07,-0.19,1723385467864,cobblestone
0.74,-7.85,8.44,-0.63,-0.24,-0.08,1723385467873,cobblestone
-0.13,-14.61,18.71,-2.52,0.83,-0.52,1723385467882,cobblestone
3.31,-26.43,19.89,-2.11,-0.54,-0.42,1723385467891,cobblestone
-6.62,22.15,40.12,-1.91,0.51,0.12,1723385467900,cobblestone
-3.43,-15.15,33.51,2.43,-0.07,0.53,1723385467909,cobblestone
1.49,8.54,9.5,3.77,-0.24,0.67,1723385467919,cobblestone
-0.3,52.68,-10.32,1.98,1.09,0.52,1723385467928,cobblestone
5.45,15.88,-5.2,-0.1,-0.36,0.18,1723385467937,cobblestone
-10.85,-78.45,13.16,-2.24,0.73,-0.6,1723385467946,cobblestone
7.98,-9.32,-6.38,-1.6,0.34,-1.12,1723385467955,cobblestone
-14.55,54.86,-14.79,-3.12,-1.87,-0.44,1723385467964,cobblestone
-5.34,-28.32,12.71,-0.93,0.25,-0.58,1723385467973,cobblestone
1.31,3.19,33.22,1.37,0.66,-0.06,1723385467982,cobblestone
-28.61,39.09,-6.55,1.61,-1.63,0.63,1723385467991,cobblestone
0.77,9.95,15.15,-0.39,0.8,0.39,1723385468000,cobblestone
-14.06,-73.42,37.65,-3.12,0.04,-0.37,1723385468009,cobblestone
6.92,-15.08,2.9,-0.88,0.1,0.32,1723385468018,cobblestone
-4.15,-8.1,22.54,-0.12,1.25,0.36,1723385468027,cobblestone
-1.33,19.76,0.96,3.63,-1.25,0.41,1723385468036,cobblestone
1.16,-23.72,-5.48,4.19,0.15,0.02,1723385468045,cobblestone
-23.67,42.9,-36.43,4.37,-0.08,-0.29,1723385468054,cobblestone
3.15,1.79,-24.47,0.16,-0.44,-0.27,1723385468063,cobblestone
13.31,-67.74,13.77,-4.37,0.58,-0.86,1723385468072,cobblestone
-9.58,-58.25,27.94,-4.37,-0.79,-0.7,1723385468081,cobblestone
-69.33,35.78,66.23,-4.37,2.09,0.67,1723385468090,cobblestone
-18.71,-1.32,56.69,2.72,-0.57,0.64,1723385468099,cobblestone
-4.06,-1.01,-9.25,3.89,-0.6,1.1,1723385468108,cobblestone
-6.22,33.56,-10.04,2.93,0.58,0.33,1723385468117,cobblestone
-0.62,-11.59,8.29,0.9,0.02,0.32,1723385468126,cobblestone
21.56,-56.75,-4.5,-0.89,-0.69,-0.55,1723385468135,cobblestone
4.07,7.67,-7.69,-3.19,1.08,-0.8,1723385468144,cobblestone
-3.72,31.46,-10.96,-1.78,-0.59,-0.28,1723385468153,cobblestone
-0.59,-4.55,12.28,-1.29,0.32,-0.21,1723385468162,cobblestone
-10.31,12.1,20.39,-0.14,0.67,0.39,1723385468171,cobblestone
-8.19,21.88,22.66,0.78,-1.67,0.72,1723385468180,cobblestone
0.85,-38.32,11.15,0.23,0.63,0.09,1723385468189,cobblestone
1.17,-11.52,-0.22,1.6,-0.25,0.23,1723385468198,cobblestone
1.7,4.77,1.44,0.78,-0.19,0.21,1723385468207,cobblestone
-0.11,-14.38,5.45,-0.1,0.45,-0.18,1723385468216,cobblestone
1.82,-0.19,-0.96,0.29,-0.75,-0.01,1723385468225,cobblestone
-7.14,29.37,10.97,-0.25,0.23,0.15,1723385468234,cobblestone
-0.61,28.8,5.0,-0.49,-0.2,0.15,1723385468243,cobblestone
-0.8,-11.05,19.61,-1.91,-0.27,-0.24,1723385468252,cobblestone
-1.21,-46.11,36.93,-1.39,0.41,-0.22,1723385468261,cobblestone
-2.58,6.9,29.01,0.19,0.04,0.02,1723385468270,cobblestone
-1.36,15.03,16.93,2.48,-0.99,0.74,1723385468279,cobblestone
3.07,14.68,0.45,1.66,0.09,0.73,1723385468288,cobblestone
3.69,8.44,-3.6,2.29,0.36,0.49,1723385468297,cobblestone
3.26,-13.09,9.94,1.79,-0.29,0.05,1723385468306,cobblestone
9.32,-3.41,6.88,-0.17,0.09,-0.13,1723385468315,cobblestone
1.72,11.99,1.33,-2.3,0.31,-0.88,1723385468324,cobblestone
-0.17,29.29,-7.54,-2.59,-1.58,-0.67,1723385468333,cobblestone
-2.38,-12.22,28.67,-2.7,0.13,-0.62,1723385468342,cobblestone
-12.96,-7.29,41.41,-1.63,0.87,0.58,1723385468351,cobblestone
0.22,-1.97,20.89,4.26,-2.28,0.94,1723385468360,cobblestone
3.24,0.44,-3.76,3.32,0.26,0.61,1723385468370,cobblestone
2.2,-12.68,-0.87,1.73,0.27,0.29,1723385468379,cobblestone
6.66,32.02,4.53,-0.63,-0.32,0.41,1723385468388,cobblestone
0.2,2.28,5.34,-2.45,-0.06,-0.48,1723385468397,cobblestone
1.23,1.35,7.24,-4.32,-0.33,-0.35,1723385468406,cobblestone
10.96,-15.99,31.56,-1.99,0.16,-0.66,1723385468415,cobblestone
-11.67,1.02,30.87,-0.11,0.34,-0.4,1723385468424,cobblestone
-0.1,4.16,13.05,3.99,-2.32,0.19,1723385468433,cobblestone
2.62,-6.14,18.14,2.65,0.18,0.1,1723385468442,cobblestone
-2.39,36.08,-9.88,1.51,0.58,0.52,1723385468451,cobblestone
3.46,15.49,-3.47,0.05,-0.28,0.62,1723385468460,cobblestone
2.67,-15.35,13.86,-1.43,0.56,0.33,1723385468469,cobblestone
2.34,-42.01,9.79,-1.84,-0.13,-0.01,1723385468478,cobblestone
7.09,3.88,-2.28,-1.67,0.03,-0.66,1723385468487,cobblestone
4.16,11.09,13.95,-1.0,-0.59,-0.74,1723385468496,cobblestone
-1.8,5.64,28.97,-0.98,0.32,-0.76,1723385468505,cobblestone
-7.59,11.16,21.47,0.69,0.16,-0.28,1723385468514,cobblestone
-3.06,-4.81,4.03,2.34,-0.71,0.35,1723385468523,cobblestone
1.38,-11.45,2.13,1.6,0.35,0.06,1723385468532,cobblestone
0.07,0.71,-1.08,-0.04,0.56,0.07,1723385468541,cobblestone
-3.29,-23.25,6.23,-1.3,-0.86,0.17,1723385468551,cobblestone
2.91,2.32,6.79,-2.11,0.27,-0.03,1723385468560,cobblestone
-2.49,4.12,23.83,-0.76,0.2,0.05,1723385468569,cobblestone
2.03,10.5,16.69,1.99,-0.69,0.0,1723385468578,cobblestone
2.06,0.5,1.37,2.01,0.14,-0.21,1723385468587,cobblestone
0.99,-6.61,2.74,0.62,0.04,-0.56,1723385468596,cobblestone
-1.11,-37.28,9.49,-0.95,-0.65,-0.21,1723385468605,cobblestone
-1.86,-10.19,5.3,-1.72,-0.36,-0.41,1723385468614,cobblestone
-12.49,13.29,17.77,-2.68,0.34,0.13,1723385468623,cobblestone
-0.54,24.76,29.65,0.77,-0.18,0.67,1723385468632,cobblestone
3.89,-2.11,7.54,2.98,-0.48,0.55,1723385468641,cobblestone
4.11,-7.12,3.6,2.73,0.89,-0.03,1723385468650,cobblestone
-12.87,-41.61,-10.35,1.37,-0.12,-0.5,1723385468659,cobblestone
3.11,1.74,8.74,-0.47,-0.1,-0.9,1723385468668,cobblestone
-2.64,-2.35,-0.25,-1.41,-0.1,-0.58,1723385468677,cobblestone
-4.11,9.73,2.65,-2.0,-0.69,0.4,1723385468686,cobblestone
1.5,21.18,19.06,-2.82,0.76,0.57,1723385468695,cobblestone
-11.11,-69.4,30.73,-1.13,0.41,0.34,1723385468704,cobblestone
1.31,-11.34,43.68,-0.48,0.58,-0.09,1723385468713,cobblestone
-1.63,17.66,23.25,1.36,0.46,-0.18,1723385468722,cobblestone
-0.21,10.53,-0.18,3.06,-0.83,-0.3,1723385468731,cobblestone
2.69,-8.5,7.28,3.01,0.02,-0.64,1723385468740,cobblestone
2.14,0.65,-2.62,0.74,0.33,-0.46,1723385468749,cobblestone
0.2,-1.75,-0.09,-0.04,-0.41,0.06,1723385468758,cobblestone
5.65,-10.21,5.04,-0.46,0.71,-0.1,1723385468767,cobblestone
-2.48,10.6,0.06,-2.0,0.48,-0.01,1723385468776,cobblestone
-0.36,9.2,0.27,-2.27,-0.46,-0.07,1723385468785,cobblestone
0.74,-7.82,14.27,-2.53,0.31,-0.35,1723385468794,cobblestone
0.38,2.35,34.23,-1.38,0.58,-0.34,1723385468803,cobblestone
-1.88,-0.62,38.02,-0.03,-0.12,0.08,1723385468812,cobblestone
1.89,6.01,19.18,2.38,-0.37,0.23,1723385468821,cobblestone
0.59,-9.3,2.89,1.88,-0.09,0.17,1723385468830,cobblestone
0.4,9.85,-2.83,0.18,0.94,0.27,1723385468839,cobblestone
0.33,2.93,-1.68,-0.02,-0.25,-0.41,1723385468848,cobblestone
1.29,-4.37,6.77,0.18,-0.3,-0.56,1723385468857,cobblestone
2.73,1.35,2.08,-0.23,-0.08,-0.37,1723385468866,cobblestone
-1.9,0.88,3.74,-1.53,-0.25,-0.19,1723385468875,cobblestone
8.99,32.71,13.17,-1.56,1.0,0.04,1723385468884,cobblestone
-4.74,-34.1,18.86,0.2,0.28,-0.42,1723385468893,cobblestone
3.67,1.66,29.41,-0.2,0.13,-0.28,1723385468902,cobblestone
-5.85,20.35,18.75,-0.17,0.2,0.25,1723385468911,cobblestone
-1.37,0.83,4.08,1.59,-0.46,-0.14,1723385468921,cobblestone
-6.79,-32.79,15.67,1.14,0.25,-0.49,1723385468930,cobblestone
-0.43,1.16,2.38,-0.58,0.36,-0.14,1723385468939,cobblestone
2.21,8.67,-0.17,-1.27,-0.1,0.45,1723385468948,cobblestone
-2.26,-40.58,14.43,-1.05,0.98,-0.32,1723385468957,cobblestone
-1.1,-3.04,19.65,-0.45,0.35,-0.4,1723385468966,cobblestone
0.51,8.98,18.71,1.15,0.37,-0.61,1723385468975,cobblestone
-7.2,8.04,5.37,1.23,-0.61,-0.45,1723385468984,cobblestone
-1.42,23.96,4.32,-0.53,0.51,-0.07,1723385468993,cobblestone
-3.65,-4.12,9.55,-1.31,0.12,0.52,1723385469002,cobblestone
-12.03,-56.52,19.34,-0.15,-0.07,0.78,1723385469011,cobblestone
5.58,-2.95,12.47,0.6,0.49,0.16,1723385469020,cobblestone
-1.7,-4.66,3.66,0.57,-0.2,-0.4,1723385469029,cobblestone
2.62,23.97,15.57,0.33,0.27,-0.4,1723385469038,cobblestone
-3.04,12.67,4.54,0.46,-0.27,-0.48,1723385469047,cobblestone
-1.69,-8.52,14.25,-0.79,0.04,-0.4,1723385469056,cobblestone
2.75,-4.05,15.09,-0.76,0.93,-0.01,1723385469065,cobblestone
-1.06,13.7,11.38,0.02,0.31,0.46,1723385469074,cobblestone
7.05,-7.96,7.09,1.45,-0.44,-0.06,1723385469083,cobblestone
-0.59,-24.89,15.06,-0.63,0.32,-0.62,1723385469092,cobblestone
-11.36,42.59,14.31,-0.88,0.61,-0.01,1723385469101,cobblestone
-6.15,9.69,7.33,1.15,-0.26,-0.19,1723385469110,cobblestone
-2.49,-8.64,5.0,0.26,-0.34,-0.11,1723385469119,cobblestone
-2.13,-6.87,6.45,-1.64,0.67,0.21,1723385469128,cobblestone
4.04,-4.06,15.64,-0.44,-0.29,0.51,1723385469137,cobblestone
0.17,-9.56,20.93,-0.28,0.35,0.26,1723385469146,cobblestone
5.73,6.7,18.08,0.14,-0.31,0.02,1723385469155,cobblestone
3.93,2.59,12.18,0.96,-0.12,-0.22,1723385469164,cobblestone
-2.58,5.54,-5.59,1.82,0.28,-0.24,1723385469173,cobblestone
-0.15,2.06,-3.29,3.45,-0.49,-0.24,1723385469182,cobblestone
-0.08,4.08,-11.27,2.23,-0.16,-0.06,1723385469191,cobblestone
19.52,-53.41,19.41,-2.92,0.18,-0.18,1723385469200,cobblestone
0.55,-10.64,13.02,-4.37,0.09,-0.04,1723385469209,cobblestone
-35.08,29.83,36.87,-3.31,0.64,0.17,1723385469218,cobblestone
-4.44,17.59,58.26,4.3,-1.17,0.2,1723385469227,cobblestone
1.4,-1.58,4.99,4.37,-0.73,0.29,1723385469236,cobblestone
0.91,-6.58,4.15,3.03,0.45,-0.12,1723385469245,cobblestone
7.58,-17.76,-15.4,2.64,-0.35,0.18,1723385469254,cobblestone
1.93,-0.22,-18.57,-1.1,0.52,-0.57,1723385469263,cobblestone
5.01,14.14,-6.88,-2.84,0.55,-0.66,1723385469273,cobblestone
3.06,-1.64,-0.38,-2.73,-0.57,-0.58,1723385469283,cobblestone
-10.87,45.32,10.68,-4.37,1.31,0.09,1723385469292,cobblestone
-6.49,-9.91,29.2,1.06,-0.38,0.9,1723385469301,cobblestone
-3.42,-13.81,20.37,0.73,-0.49,1.07,1723385469310,cobblestone
19.29,-78.45,24.41,-0.29,0.82,0.92,1723385469319,cobblestone
12.16,27.22,5.31,-1.44,2.58,0.07,1723385469329,cobblestone
4.7,-7.84,17.13,1.05,-0.47,-0.44,1723385469338,cobblestone
3.02,3.38,-22.27,2.58,1.45,-0.71,1723385469347,cobblestone
1.39,24.57,0.6,2.42,-0.96,-0.12,1723385469356,cobblestone
-2.21,7.77,3.5,-2.06,-0.2,-0.41,1723385469370,cobblestone
-1.79,-6.62,8.0,-2.61,-0.08,-0.39,1723385469374,cobblestone
0.46,-13.48,1.42,2.54,-0.27,-0.15,1723385469384,cobblestone
-12.69,8.12,7.06,0.74,0.61,-0.21,1723385469393,cobblestone
-2.88,-8.14,7.22,0.46,-1.29,-0.18,1723385469402,cobblestone
17.07,78.45,-1.29,-2.02,0.2,0.32,1723385469411,cobblestone
-4.35,-6.54,16.69,-0.87,0.24,0.61,1723385469420,cobblestone
-0.4,-14.78,31.78,-0.8,-0.0,0.61,1723385469429,cobblestone
4.07,-24.3,19.63,0.41,0.41,-0.26,1723385469438,cobblestone
-3.54,12.06,16.06,-0.51,0.62,-0.99,1723385469447,cobblestone
-4.24,3.57,19.31,1.04,-1.65,-0.18,1723385469456,cobblestone
-4.28,-1.56,10.27,1.06,-0.08,0.77,1723385469465,cobblestone
0.82,27.12,1.81,1.11,-0.29,0.86,1723385469474,cobblestone
3.49,-5.88,5.33,0.47,0.06,0.54,1723385469483,cobblestone
7.4,-53.12,1.98,0.52,0.78,0.11,1723385469492,cobblestone
2.26,-19.33,3.61,1.04,-0.67,-0.72,1723385469501,cobblestone
